time,year,rev,side,R,tick_fav,confirm_bar,breadth_agree,breadth_slope,trin_exhaust,vix_gate,score
2024-06-13 13:05:00,2024,OB,-1,-1.0,False,False,True,False,False,False,1
2024-06-13 14:00:00,2024,BO,1,2.0,False,False,False,True,False,True,0
2024-06-13 14:15:00,2024,Trap,-1,-1.0,False,False,True,False,False,False,1
2024-06-14 08:40:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-06-14 09:10:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-06-14 09:35:00,2024,IB,-1,-1.0,False,False,True,True,False,False,1
2024-06-14 11:00:00,2024,Trap,1,0.3333333333333333,False,False,False,False,False,True,0
2024-06-14 11:40:00,2024,Trap,1,0.0,False,False,False,True,False,True,0
2024-06-14 12:45:00,2024,Trap,-1,2.0,False,False,True,True,False,False,1
2024-06-14 13:25:00,2024,OB,1,0.14285714285714285,False,False,False,False,False,True,0
2024-06-14 14:45:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-06-14 15:00:00,2024,Trap,1,-0.6285714285714286,False,False,False,True,False,True,0
2024-06-17 09:00:00,2024,IB,1,2.0,False,False,False,False,False,True,0
2024-06-17 09:30:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-06-17 10:00:00,2024,Trap,1,2.0,False,False,False,False,False,True,0
2024-06-17 10:45:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-06-17 12:20:00,2024,Trap,1,2.0,False,False,True,True,False,True,1
2024-06-17 12:35:00,2024,IB,1,2.0,False,False,True,True,False,True,1
2024-06-17 14:15:00,2024,Trap,1,-1.0,False,False,True,False,False,True,1
2024-06-18 09:35:00,2024,Trap,1,-1.0,False,False,True,False,False,True,1
2024-06-18 09:45:00,2024,IB,-1,-1.0,False,False,False,False,False,False,0
2024-06-18 11:20:00,2024,BO,-1,-1.0,False,False,False,True,False,False,0
2024-06-18 12:00:00,2024,BO,1,-1.0,False,False,True,False,False,True,1
2024-06-18 12:50:00,2024,IB,1,-1.0,False,False,True,True,False,True,1
2024-06-18 14:00:00,2024,BO,1,-1.0,False,False,True,False,False,True,1
2024-06-18 14:50:00,2024,OB,-1,-1.0,False,False,False,False,False,False,0
2024-06-18 15:00:00,2024,OB,1,0.48484848484848486,False,False,True,True,False,True,1
2024-06-19 11:10:00,2024,IB,-1,-3.0,False,False,False,False,False,True,0
2024-06-20 08:45:00,2024,IB,1,-1.0,False,False,True,False,False,True,1
2024-06-20 09:00:00,2024,BO,-1,2.0,False,False,False,False,False,False,0
2024-06-20 09:15:00,2024,BO,-1,0.17391304347826086,False,False,False,True,False,False,0
2024-06-20 10:00:00,2024,IB,1,-1.0,False,False,True,False,False,True,1
2024-06-20 11:25:00,2024,BO,-1,-0.40384615384615385,False,False,False,False,False,False,0
2024-06-20 11:45:00,2024,IB,1,-1.0,False,False,True,False,False,True,1
2024-06-20 12:10:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-06-20 12:25:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-06-20 12:45:00,2024,Trap,1,0.43859649122807015,False,False,True,True,False,True,1
2024-06-20 13:40:00,2024,Trap,-1,2.0,False,False,False,False,False,False,0
2024-06-20 14:25:00,2024,BO,-1,-1.0,False,False,False,True,False,False,0
2024-06-20 14:35:00,2024,BO,1,-0.7571428571428571,False,False,True,False,False,True,1
2024-06-21 08:45:00,2024,Trap,-1,-1.0,False,False,True,False,False,False,1
2024-06-21 09:25:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-06-21 12:55:00,2024,BO,1,-1.0,False,False,False,True,False,True,0
2024-06-21 13:40:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-06-24 08:55:00,2024,IB,1,0.4307692307692308,False,False,True,False,False,True,1
2024-06-24 09:50:00,2024,BO,-1,-1.0,False,False,False,True,False,False,0
2024-06-24 10:00:00,2024,Trap,1,-0.6792452830188679,False,False,True,True,False,True,1
2024-06-24 11:10:00,2024,Trap,-1,2.0,False,False,False,True,False,False,0
2024-06-24 12:00:00,2024,BO,-1,2.0,False,False,False,True,False,False,0
2024-06-24 13:05:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-06-24 14:20:00,2024,OB,-1,2.0,False,False,False,True,False,False,0
2024-06-25 08:45:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-06-25 10:20:00,2024,OB,1,-1.0,False,False,False,False,False,True,0
2024-06-25 11:05:00,2024,Trap,-1,2.0,False,False,True,True,False,False,1
2024-06-25 13:10:00,2024,Trap,1,2.0,False,False,False,False,False,True,0
2024-06-26 08:50:00,2024,IB,1,-1.0,False,False,False,False,False,True,0
2024-06-26 09:05:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-06-26 10:05:00,2024,Trap,-1,2.0,False,False,True,False,False,False,1
2024-06-26 11:45:00,2024,OB,-1,0.03571428571428571,False,False,True,True,False,False,1
2024-06-26 13:50:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-06-26 14:00:00,2024,IB,-1,-1.0,False,False,True,False,False,False,1
2024-06-26 14:25:00,2024,BO,1,2.0,False,False,False,False,False,True,0
2024-06-27 08:40:00,2024,BO,1,-1.0,False,False,False,False,False,True,0
2024-06-27 09:15:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-06-27 13:05:00,2024,BO,-1,-1.0,False,False,False,True,False,False,0
2024-06-27 13:50:00,2024,Trap,1,2.0,False,False,True,True,False,True,1
2024-06-27 14:50:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-06-28 10:10:00,2024,BO,-1,0.4090909090909091,False,False,False,True,False,False,0
2024-06-28 11:10:00,2024,OB,-1,0.6216216216216216,False,False,False,True,False,False,0
2024-06-28 11:40:00,2024,OB,-1,0.37735849056603776,False,False,False,True,False,False,0
2024-06-28 13:25:00,2024,Trap,-1,2.0,False,False,True,True,False,False,1
2024-06-28 14:35:00,2024,IB,-1,-1.0,False,False,True,True,False,False,1
2024-06-28 15:00:00,2024,OB,-1,-0.9803921568627451,False,False,False,False,False,False,0
2024-07-01 09:00:00,2024,Trap,1,-1.0,False,False,True,False,False,True,1
2024-07-01 13:30:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-07-01 14:10:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-07-01 14:35:00,2024,Trap,1,-0.38636363636363635,False,False,False,True,False,True,0
2024-07-01 14:55:00,2024,OB,1,-1.1081081081081081,False,False,False,False,False,True,0
2024-07-02 08:40:00,2024,Trap,1,0.9137931034482759,False,False,True,False,False,True,1
2024-07-02 12:55:00,2024,BO,1,2.0,False,False,False,True,False,True,0
2024-07-02 15:00:00,2024,OB,1,0.12,False,False,True,True,False,True,1
2024-07-03 08:35:00,2024,OB,1,0.7142857142857143,False,True,True,False,False,True,2
2024-07-03 11:55:00,2024,Trap,1,-0.05555555555555555,False,False,True,True,False,True,1
2024-07-04 09:55:00,2024,IB,1,0.2857142857142857,False,False,False,False,False,False,0
2024-07-04 10:50:00,2024,IB,-1,2.0,False,False,False,False,False,True,0
2024-07-04 11:10:00,2024,BO,-1,-3.5,False,False,False,False,False,True,0
2024-07-05 09:00:00,2024,BO,1,-1.0,False,False,False,False,False,True,0
2024-07-05 09:10:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-07-05 10:10:00,2024,Trap,1,1.0689655172413792,False,False,False,True,False,True,0
2024-07-05 11:15:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-07-05 11:55:00,2024,Trap,1,2.0,False,False,False,False,False,True,0
2024-07-05 12:25:00,2024,OB,1,2.0,False,False,False,False,False,True,0
2024-07-05 12:40:00,2024,BO,1,0.6842105263157895,False,False,False,True,False,True,0
2024-07-05 13:05:00,2024,BO,-1,-1.0,False,False,True,False,False,False,1
2024-07-05 13:50:00,2024,Trap,1,3.8125,False,False,False,True,False,True,0
2024-07-05 14:25:00,2024,Trap,1,2.0,False,False,False,False,False,True,0
2024-07-05 14:40:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-07-05 15:05:00,2024,OB,-1,-2.0,False,False,False,False,False,False,0
2024-07-08 08:35:00,2024,Trap,1,-0.48484848484848486,False,True,True,False,False,True,2
2024-07-08 10:05:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-07-08 10:25:00,2024,Trap,1,-1.0,False,False,True,False,False,True,1
2024-07-08 11:10:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-07-08 12:05:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-07-08 12:50:00,2024,Trap,-1,2.0,False,False,False,False,False,False,0
2024-07-08 14:30:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-07-09 09:25:00,2024,IB,-1,-1.0,False,False,True,True,False,False,1
2024-07-09 09:35:00,2024,Trap,1,0.6521739130434783,False,False,False,False,False,True,0
2024-07-09 10:25:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-07-09 10:50:00,2024,IB,1,-1.0,False,False,False,True,False,True,0
2024-07-09 11:40:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-07-09 12:00:00,2024,IB,1,-1.0,False,False,True,True,False,True,1
2024-07-09 12:20:00,2024,Trap,-1,0.5365853658536586,False,False,False,False,False,False,0
2024-07-09 13:05:00,2024,IB,-1,0.2,False,False,True,True,False,False,1
2024-07-09 13:40:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-07-09 13:55:00,2024,Trap,-1,-2.7222222222222223,False,False,True,True,False,False,1
2024-07-10 10:10:00,2024,Trap,1,2.0,False,False,True,True,False,True,1
2024-07-10 11:20:00,2024,IB,1,2.0,False,False,True,True,False,True,1
2024-07-10 11:45:00,2024,Trap,1,1.2380952380952381,False,False,True,False,False,True,1
2024-07-10 12:00:00,2024,Trap,1,2.0,False,False,True,False,False,True,1
2024-07-10 12:25:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-07-10 13:25:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-07-10 14:35:00,2024,OB,1,2.0,False,False,True,True,False,True,1
2024-07-10 14:55:00,2024,BO,1,-0.0196078431372549,False,False,True,True,False,True,1
2024-07-11 09:15:00,2024,OB,-1,2.0,False,False,False,False,False,False,0
2024-07-11 10:00:00,2024,OB,-1,2.0,False,False,False,False,False,False,0
2024-07-11 10:25:00,2024,BO,-1,0.44594594594594594,False,False,False,True,False,False,0
2024-07-11 11:20:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-07-11 12:15:00,2024,OB,1,-1.0,False,False,True,True,False,True,1
2024-07-11 13:15:00,2024,BO,1,2.0,False,False,True,True,False,True,1
2024-07-11 13:30:00,2024,Trap,-1,-1.0,False,False,False,False,False,False,0
2024-07-11 14:40:00,2024,IB,1,-1.0,False,False,True,True,False,True,1
2024-07-11 15:00:00,2024,Trap,-1,-0.9743589743589743,False,False,False,False,False,False,0
2024-07-12 10:10:00,2024,OB,1,-1.0,False,False,True,True,False,True,1
2024-07-12 10:30:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-07-12 12:00:00,2024,BO,1,2.0,False,False,True,True,False,True,1
2024-07-12 14:45:00,2024,BO,-1,-0.7157894736842105,False,False,False,True,False,False,0
2024-07-15 10:35:00,2024,BO,-1,1.639344262295082,False,False,False,True,False,False,0
2024-07-15 12:05:00,2024,Trap,-1,-0.3488372093023256,False,False,False,True,False,False,0
2024-07-15 12:35:00,2024,OB,-1,-1.0,False,False,False,True,False,False,0
2024-07-15 14:45:00,2024,BO,-1,-1.5901639344262295,False,False,False,True,False,False,0
2024-07-15 15:00:00,2024,Trap,1,0.8589743589743589,False,False,True,False,False,True,1
2024-07-16 09:05:00,2024,BO,-1,-1.0,False,False,False,False,False,False,0
2024-07-16 10:10:00,2024,OB,1,-1.0,False,False,True,True,False,True,1
2024-07-16 10:35:00,2024,OB,-1,-0.06976744186046512,False,False,False,True,False,False,0
2024-07-16 11:40:00,2024,Trap,1,2.0,False,False,True,True,False,True,1
2024-07-16 12:20:00,2024,OB,-1,-1.0,False,False,False,True,False,False,0
2024-07-16 12:50:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-07-16 13:20:00,2024,IB,-1,-1.0,False,False,False,True,False,False,0
2024-07-16 13:40:00,2024,OB,1,-5.545454545454546,False,False,True,True,False,True,1
2024-07-17 08:55:00,2024,OB,1,-1.0,False,False,True,False,False,True,1
2024-07-17 09:05:00,2024,IB,-1,0.5932203389830508,False,False,False,False,False,False,0
2024-07-17 11:55:00,2024,Trap,1,-1.0,False,False,False,True,False,True,0
2024-07-17 12:10:00,2024,IB,-1,-1.0,False,False,True,True,False,False,1
2024-07-17 12:35:00,2024,OB,1,-1.0,False,False,False,True,False,True,0
2024-07-18 09:05:00,2024,BO,1,-1.0,False,False,True,True,False,True,1
2024-07-18 09:35:00,2024,IB,-1,2.0,False,False,False,True,False,False,0
2024-07-18 10:50:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-07-18 11:35:00,2024,BO,1,-1.0,False,False,False,False,False,True,0
2024-07-18 12:10:00,2024,Trap,-1,-1.0,False,False,True,False,False,False,1
2024-07-18 12:30:00,2024,Trap,-1,2.0,False,False,True,True,False,False,1
2024-07-18 13:00:00,2024,BO,-1,2.0,False,False,True,True,False,False,1
2024-07-19 08:40:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-07-19 09:30:00,2024,BO,-1,0.525,False,False,True,True,False,False,1
2024-07-19 10:15:00,2024,BO,-1,1.0909090909090908,False,False,True,True,False,False,1
2024-07-19 10:30:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-07-19 11:25:00,2024,Trap,-1,0.7833333333333333,False,False,True,False,False,False,1
2024-07-19 12:25:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-07-19 13:45:00,2024,OB,-1,-1.0,False,False,True,True,False,False,1
2024-07-22 09:05:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-07-22 09:55:00,2024,OB,-1,-1.0,False,False,False,False,False,False,0
2024-07-22 10:25:00,2024,BO,-1,-1.0,False,False,False,False,False,False,0
2024-07-23 08:40:00,2024,OB,1,1.358974358974359,False,False,False,False,False,True,0
2024-07-23 11:25:00,2024,BO,-1,-0.2807017543859649,False,False,True,True,False,False,1
2024-07-23 13:40:00,2024,IB,1,-1.0,False,False,True,False,False,True,1
2024-07-23 14:35:00,2024,Trap,-1,2.0,False,False,False,True,False,False,0
2024-07-24 10:25:00,2024,OB,-1,-1.0,False,False,True,True,False,False,1
2024-07-24 10:35:00,2024,BO,1,-1.0,False,False,False,True,False,True,0
2024-07-24 11:20:00,2024,BO,1,-1.0,False,False,False,True,False,True,0
2024-07-24 12:50:00,2024,IB,-1,2.0,False,False,True,True,False,False,1
2024-07-24 13:50:00,2024,BO,-1,1.2156862745098038,False,False,True,True,False,False,1
2024-07-24 14:50:00,2024,OB,-1,1.368421052631579,False,False,True,True,False,False,1
2024-07-25 09:00:00,2024,IB,-1,-1.0,False,False,False,False,False,False,0
2024-07-25 09:20:00,2024,Trap,1,2.0,False,False,True,True,True,True,2
2024-07-25 10:15:00,2024,Trap,1,2.0,False,False,True,True,True,True,2
2024-07-25 11:00:00,2024,BO,1,2.0,False,False,True,True,False,True,1
2024-07-25 12:20:00,2024,OB,-1,2.0,False,False,False,True,False,False,0
2024-07-25 13:10:00,2024,BO,-1,2.0,False,False,False,True,False,False,0
2024-07-25 13:45:00,2024,OB,-1,-1.0,False,False,False,True,False,False,0
2024-07-25 14:40:00,2024,BO,-1,-0.08045977011494253,False,False,False,False,False,False,0
2024-07-25 15:00:00,2024,BO,-1,-1.182608695652174,False,False,False,True,False,False,0
2024-07-26 09:05:00,2024,BO,1,-1.0,False,False,True,True,False,True,1
2024-07-26 09:35:00,2024,Trap,-1,-1.0,False,False,False,True,False,False,0
2024-07-26 11:05:00,2024,BO,1,-1.0,False,False,True,True,False,True,1
2024-07-26 11:45:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-07-26 12:40:00,2024,BO,-1,0.3076923076923077,False,False,False,True,False,False,0
2024-07-26 13:20:00,2024,Trap,-1,-0.34210526315789475,False,False,False,False,False,False,0
2024-07-26 14:25:00,2024,Trap,1,-1.0,False,False,True,True,False,True,1
2024-07-26 14:45:00,2024,IB,1,-1.0,False,False,True,False,False,True,1
2024-07-29 09:00:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-07-29 09:15:00,2024,BO,-1,-0.7631578947368421,False,False,True,True,False,False,1
2024-07-29 09:25:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-07-29 09:35:00,2024,BO,-1,-1.0,False,False,True,True,False,False,1
2024-07-29 10:30:00,2024,BO,1,-1.0,False,False,False,True,False,True,0
2024-07-29 11:30:00,2024,Trap,-1,-1.0,False,False,True,True,False,False,1
2024-07-29 12:30:00,2024,BO,-1,-0.08333333333333333,False,False,True,True,False,False,1
2024-07-29 14:00:00,2024,Trap,1,1.7407407407407407,False,False,False,False,False,True,0
2024-07-29 14:55:00,2024,OB,-1,-1.2647058823529411,False,False,True,False,False,False,1
2024-07-30 12:10:00,2024,Trap,1,2.0,False,False,False,False,False,True,0
2024-07-30 13:50:00,2024,IB,-1,-1.0,False,False,True,True,False,False,1
2024-07-30 14:50:00,2024,OB,1,-1.0,False,False,True,True,False,True,1
2024-07-30 15:00:00,2024,IB,-1,2.0,False,False,False,False,False,False,0
2024-07-31 10:55:00,2024,IB,-1,2.0,False,False,False,True,False,False,0
2024-07-31 12:00:00,2024,OB,-1,-1.0,False,False,False,True,False,False,0
2024-08-01 08:55:00,2024,Trap,-1,2.0,False,False,True,False,False,False,1
2024-08-01 10:05:00,2024,IB,-1,1.1348314606741574,False,False,True,True,False,False,1
2024-08-01 10:55:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-08-01 11:10:00,2024,Trap,1,-1.0,False,False,False,False,False,True,0
2024-08-01 11:25:00,2024,Trap,-1,2.0,False,False,True,False,False,False,1
2024-08-01 11:40:00,2024,BO,-1,2.0,False,False,True,True,False,False,1
2024-08-01 12:40:00,2024,IB,-1,-1.0,False,False,True,True,False,True,1
2024-08-01 13:00:00,2024,OB,1,-1.0,False,False,False,False,False,True,0
2024-08-02 08:50:00,2024,Trap,-1,2.0,False,False,True,False,False,True,1
2024-08-02 09:50:00,2024,Trap,1,-1.0,False,False,False,False,False,False,0
2024-08-02 10:00:00,2024,Trap,-1,-1.0,False,False,True,True,False,True,1
2024-08-02 11:50:00,2024,Trap,-1,2.0,False,False,True,False,False,True,1
2024-08-02 12:55:00,2024,Trap,-1,-1.0,False,False,True,True,False,True,1
2024-08-02 13:25:00,2024,Trap,1,-15.0,False,False,False,True,False,False,0
2024-08-02 13:40:00,2024,Trap,-1,-1.0,False,False,True,False,False,True,1
2024-08-02 14:15:00,2024,Trap,1,-1.0,False,False,False,False,False,False,0
2024-08-02 14:40:00,2024,Trap,-1,-1.0,False,False,True,False,False,True,1
2024-08-02 15:00:00,2024,Trap,1,-8.316831683168317,False,False,False,True,False,False,0
2024-08-05 08:40:00,2024,Trap,1,0.9819819819819819,False,False,False,False,False,False,0
2024-08-05 09:30:00,2024,BO,-1,-1.0,False,False,True,False,False,True,1
2024-08-05 10:10:00,2024,Trap,1,-0.006211180124223602,False,False,False,True,False,False,0
2024-08-05 10:40:00,2024,Trap,1,-1.0,False,False,False,True,False,False,0
2024-08-05 11:40:00,2024,BO,-1,1.1844660194174756,False,False,True,False,False,True,1
2024-08-05 13:40:00,2024,Trap,-1,2.0,False,False,True,True,False,True,1
2024-08-05 14:45:00,2024,IB,-1,-1.0,False,False,True,False,False,True,1
2024-08-05 15:00:00,2024,OB,1,0.7009345794392523,False,False,False,True,False,False,0
2024-08-06 08:55:00,2024,OB,1,1.0129870129870129,False,False,True,False,False,False,1
2024-08-06 09:40:00,2024,Trap,1,1.131578947368421,False,False,True,False,False,False,1
2024-08-06 10:30:00,2024,BO,-1,-1.0,False,False,False,True,False,True,0
2024-08-06 13:25:00,2024,BO,1,-1.0,False,False,True,True,False,False,1
2024-08-06 14:05:00,2024,BO,-1,-0.7151898734177216,False,False,False,True,False,True,0
2024-08-06 14:25:00,2024,Trap,1,-1.0,False,False,True,False,False,False,1
2024-08-07 08:40:00,2024,BO,1,-0.009174311926605505,False,False,True,False,False,False,1
2024-08-07 09:20:00,2024,Trap,-1,0.9325842696629213,False,False,False,True,False,True,0
2024-08-07 10:15:00,2024,Trap,-1,2.0,False,False,False,True,False,True,0
2024-08-07 11:45:00,2024,BO,-1,2.0,False,False,False,True,False,True,0
2024-08-07 12:05:00,2024,Trap,-1,2.0,False,False,False,True,False,True,0
2024-08-07 12:45:00,2024,Trap,-1,2.0,False,False,False,False,False,True,0
2024-08-07 13:10:00,2024,IB,-1,2.0,False,False,False,True,False,True,0
2024-08-07 13:35:00,2024,Trap,-1,-1.0,False,False,True,True,False,True,1
2024-08-07 13:50:00,2024,Trap,-1,-1.0,False,False,True,False,False,True,1
2024-08-07 14:15:00,2024,Trap,-1,-1.0,False,False,False,False,False,True,0
2024-08-08 08:45:00,2024,OB,-1,-1.0,False,False,False,False,False,True,0
2024-08-08 11:35:00,2024,OB,-1,-1.0,False,False,False,True,False,True,0
