date,ns,side,px,sz,ratio,hold
2026-07-27,1785159024010000000,resistance,7431.5,4,0.21052631578947367,0
2026-07-27,1785159027025000000,support,7432.0,10,0.47619047619047616,0
2026-07-27,1785159027025000000,resistance,7432.25,26,1.368421052631579,1
2026-07-27,1785159030020000000,support,7431.75,40,1.9047619047619047,0
2026-07-27,1785159030020000000,resistance,7432.25,9,0.47368421052631576,1
2026-07-27,1785159033068000000,support,7431.5,29,1.380952380952381,0
2026-07-27,1785159033068000000,resistance,7432.0,31,1.631578947368421,1
2026-07-27,1785159036040000000,support,7431.5,17,0.8095238095238095,0
2026-07-27,1785159036040000000,resistance,7431.75,21,1.105263157894737,1
2026-07-27,1785159039022000000,support,7430.75,22,1.0476190476190477,0
2026-07-27,1785159039022000000,resistance,7431.0,15,0.7894736842105263,1
2026-07-27,1785159042007000000,support,7430.25,19,0.9047619047619048,0
2026-07-27,1785159042007000000,resistance,7430.5,24,1.263157894736842,0
2026-07-27,1785159045011000000,support,7430.0,58,2.761904761904762,0
2026-07-27,1785159045011000000,resistance,7430.75,29,1.5263157894736843,0
2026-07-27,1785159048024000000,support,7430.25,29,1.380952380952381,0
2026-07-27,1785159048024000000,resistance,7430.5,11,0.5789473684210527,0
2026-07-27,1785159051035000000,support,7430.75,17,0.8095238095238095,0
2026-07-27,1785159051035000000,resistance,7431.0,27,1.4210526315789473,1
2026-07-27,1785159054165000000,support,7430.5,14,0.6666666666666666,0
2026-07-27,1785159054165000000,resistance,7430.75,29,1.5263157894736843,0
2026-07-27,1785159057020000000,support,7430.75,28,1.3333333333333333,0
2026-07-27,1785159057020000000,resistance,7431.0,13,0.6842105263157895,1
2026-07-27,1785159060054000000,support,7430.75,26,1.2380952380952381,0
2026-07-27,1785159060054000000,resistance,7431.0,18,0.9473684210526315,1
2026-07-27,1785159063003000000,support,7430.5,31,1.4761904761904763,0
2026-07-27,1785159063003000000,resistance,7430.75,12,0.631578947368421,0
2026-07-27,1785159066091000000,support,7430.75,16,0.7619047619047619,0
2026-07-27,1785159066091000000,resistance,7431.0,19,1.0,1
2026-07-27,1785159069087000000,support,7430.75,29,1.380952380952381,0
2026-07-27,1785159069087000000,resistance,7431.0,19,1.0,1
2026-07-27,1785159072068000000,support,7431.0,20,0.9523809523809523,0
2026-07-27,1785159072068000000,resistance,7431.25,25,1.3157894736842106,1
2026-07-27,1785159075025000000,support,7431.0,22,1.0476190476190477,0
2026-07-27,1785159075025000000,resistance,7431.25,18,0.9473684210526315,1
2026-07-27,1785159078025000000,support,7431.25,20,0.9523809523809523,0
2026-07-27,1785159078025000000,resistance,7431.5,21,1.105263157894737,1
2026-07-27,1785159081036000000,support,7430.75,33,1.5714285714285714,0
2026-07-27,1785159081036000000,resistance,7431.25,10,0.5263157894736842,1
2026-07-27,1785159084008000000,support,7431.25,27,1.2857142857142858,0
2026-07-27,1785159084008000000,resistance,7431.5,13,0.6842105263157895,1
2026-07-27,1785159087015000000,support,7430.75,30,1.4285714285714286,0
2026-07-27,1785159087015000000,resistance,7431.25,16,0.8421052631578947,1
2026-07-27,1785159090018000000,support,7430.0,25,1.1904761904761905,0
2026-07-27,1785159090018000000,resistance,7430.25,16,0.8421052631578947,1
2026-07-27,1785159093024000000,support,7429.25,15,0.7142857142857143,0
2026-07-27,1785159093024000000,resistance,7429.5,25,1.3157894736842106,1
2026-07-27,1785159096026000000,support,7429.0,23,1.0952380952380953,0
2026-07-27,1785159096026000000,resistance,7429.25,13,0.6842105263157895,0
2026-07-27,1785159099051000000,support,7428.5,36,1.7142857142857142,0
2026-07-27,1785159099051000000,resistance,7429.0,31,1.631578947368421,0
2026-07-27,1785159102030000000,support,7428.75,28,1.3333333333333333,0
2026-07-27,1785159102030000000,resistance,7429.0,18,0.9473684210526315,0
2026-07-27,1785159105056000000,support,7428.75,26,1.2380952380952381,0
2026-07-27,1785159105056000000,resistance,7429.0,17,0.8947368421052632,0
2026-07-27,1785159108153000000,support,7429.0,25,1.1904761904761905,0
2026-07-27,1785159108153000000,resistance,7429.25,22,1.1578947368421053,0
2026-07-27,1785159111065000000,support,7428.5,37,1.7619047619047619,0
2026-07-27,1785159111065000000,resistance,7428.75,15,0.7894736842105263,0
2026-07-27,1785159114031000000,support,7428.25,46,2.1904761904761907,0
2026-07-27,1785159114031000000,resistance,7428.75,12,0.631578947368421,0
2026-07-27,1785159117020000000,support,7428.75,36,1.7142857142857142,0
2026-07-27,1785159117020000000,resistance,7429.0,8,0.42105263157894735,0
2026-07-27,1785159120034000000,support,7428.25,32,1.5238095238095237,0
2026-07-27,1785159120034000000,resistance,7428.5,19,1.0,0
2026-07-27,1785159123053000000,support,7428.0,25,1.1904761904761905,1
2026-07-27,1785159123053000000,resistance,7428.25,23,1.2105263157894737,0
2026-07-27,1785159126036000000,support,7429.25,14,0.6666666666666666,1
2026-07-27,1785159126036000000,resistance,7429.5,31,1.631578947368421,0
2026-07-27,1785159129013000000,support,7429.0,64,3.0476190476190474,1
2026-07-27,1785159129013000000,resistance,7429.25,11,0.5789473684210527,0
2026-07-27,1785159132015000000,support,7429.25,31,1.4761904761904763,1
2026-07-27,1785159132015000000,resistance,7429.75,31,1.631578947368421,1
2026-07-27,1785159135010000000,support,7429.5,34,1.619047619047619,0
2026-07-27,1785159135010000000,resistance,7430.0,34,1.7894736842105263,1
2026-07-27,1785159138032000000,support,7429.25,29,1.380952380952381,1
2026-07-27,1785159138032000000,resistance,7429.5,7,0.3684210526315789,0
2026-07-27,1785159141026000000,support,7429.25,19,0.9047619047619048,1
2026-07-27,1785159141026000000,resistance,7429.5,14,0.7368421052631579,0
2026-07-27,1785159144078000000,support,7429.0,17,0.8095238095238095,1
2026-07-27,1785159144078000000,resistance,7429.25,25,1.3157894736842106,0
2026-07-27,1785159147041000000,support,7429.0,14,0.6666666666666666,1
2026-07-27,1785159147041000000,resistance,7429.25,28,1.4736842105263157,0
2026-07-27,1785159150012000000,support,7428.5,36,1.7142857142857142,1
2026-07-27,1785159150012000000,resistance,7429.0,11,0.5789473684210527,0
2026-07-27,1785159153007000000,support,7428.75,22,1.0476190476190477,1
2026-07-27,1785159153007000000,resistance,7429.0,24,1.263157894736842,0
2026-07-27,1785159156034000000,support,7428.75,11,0.5238095238095238,1
2026-07-27,1785159156034000000,resistance,7429.0,13,0.6842105263157895,0
2026-07-27,1785159159094000000,support,7429.0,20,0.9523809523809523,1
2026-07-27,1785159159094000000,resistance,7429.25,26,1.368421052631579,0
2026-07-27,1785159162046000000,support,7429.25,21,1.0,1
2026-07-27,1785159162046000000,resistance,7429.5,23,1.2105263157894737,0
2026-07-27,1785159165004000000,support,7429.25,15,0.7142857142857143,1
2026-07-27,1785159165004000000,resistance,7429.5,30,1.5789473684210527,0
2026-07-27,1785159168021000000,support,7429.75,17,0.8095238095238095,0
2026-07-27,1785159168021000000,resistance,7430.0,36,1.894736842105263,1
2026-07-27,1785159171045000000,support,7429.75,26,1.2380952380952381,0
2026-07-27,1785159171045000000,resistance,7430.0,21,1.105263157894737,1
2026-07-27,1785159174029000000,support,7430.0,16,0.7619047619047619,0
2026-07-27,1785159174029000000,resistance,7430.25,22,1.1578947368421053,1
2026-07-27,1785159177059000000,support,7429.5,51,2.4285714285714284,0
2026-07-27,1785159177059000000,resistance,7430.0,9,0.47368421052631576,1
2026-07-27,1785159180036000000,support,7429.75,17,0.8095238095238095,0
2026-07-27,1785159180036000000,resistance,7430.0,29,1.5263157894736843,1
2026-07-27,1785159183083000000,support,7429.75,14,0.6666666666666666,0
2026-07-27,1785159183083000000,resistance,7430.0,28,1.4736842105263157,1
2026-07-27,1785159186049000000,support,7429.5,28,1.3333333333333333,0
2026-07-27,1785159186049000000,resistance,7429.75,24,1.263157894736842,1
2026-07-27,1785159189043000000,support,7428.75,18,0.8571428571428571,1
2026-07-27,1785159189043000000,resistance,7429.0,31,1.631578947368421,0
2026-07-27,1785159192017000000,support,7429.0,13,0.6190476190476191,1
2026-07-27,1785159192017000000,resistance,7429.25,32,1.6842105263157894,0
2026-07-27,1785159195042000000,support,7428.5,40,1.9047619047619047,1
2026-07-27,1785159195042000000,resistance,7429.25,30,1.5789473684210527,0
2026-07-27,1785159198145000000,support,7429.0,35,1.6666666666666667,1
2026-07-27,1785159198145000000,resistance,7429.25,14,0.7368421052631579,0
2026-07-27,1785159201067000000,support,7429.0,30,1.4285714285714286,1
2026-07-27,1785159201067000000,resistance,7429.25,11,0.5789473684210527,0
2026-07-27,1785159204099000000,support,7428.75,29,1.380952380952381,1
2026-07-27,1785159204099000000,resistance,7429.0,15,0.7894736842105263,0
2026-07-27,1785159207020000000,support,7429.25,8,0.38095238095238093,0
2026-07-27,1785159207020000000,resistance,7429.5,32,1.6842105263157894,0
2026-07-27,1785159210052000000,support,7429.0,34,1.619047619047619,0
2026-07-27,1785159210052000000,resistance,7429.5,8,0.42105263157894735,0
2026-07-27,1785159213031000000,support,7429.5,18,0.8571428571428571,0
2026-07-27,1785159213031000000,resistance,7429.75,23,1.2105263157894737,1
2026-07-27,1785159216037000000,support,7429.25,20,0.9523809523809523,0
2026-07-27,1785159216037000000,resistance,7429.5,18,0.9473684210526315,0
2026-07-27,1785159219178000000,support,7429.25,16,0.7619047619047619,0
2026-07-27,1785159219178000000,resistance,7429.5,20,1.0526315789473684,0
2026-07-27,1785159222037000000,support,7430.0,25,1.1904761904761905,0
2026-07-27,1785159222037000000,resistance,7430.25,9,0.47368421052631576,1
2026-07-27,1785159225056000000,support,7430.0,10,0.47619047619047616,0
2026-07-27,1785159225056000000,resistance,7430.25,15,0.7894736842105263,1
2026-07-27,1785159228051000000,support,7430.0,18,0.8571428571428571,0
2026-07-27,1785159228051000000,resistance,7430.25,25,1.3157894736842106,1
2026-07-27,1785159231001000000,support,7429.5,8,0.38095238095238093,0
2026-07-27,1785159231001000000,resistance,7429.75,29,1.5263157894736843,1
2026-07-27,1785159234039000000,support,7429.5,4,0.19047619047619047,0
2026-07-27,1785159234039000000,resistance,7429.75,27,1.4210526315789473,1
2026-07-27,1785159237175000000,support,7429.0,16,0.7619047619047619,0
2026-07-27,1785159237175000000,resistance,7429.25,25,1.3157894736842106,1
2026-07-27,1785159240035000000,support,7429.0,12,0.5714285714285714,0
2026-07-27,1785159240035000000,resistance,7429.25,17,0.8947368421052632,1
2026-07-27,1785159243005000000,support,7428.5,47,2.238095238095238,0
2026-07-27,1785159243005000000,resistance,7429.0,30,1.5789473684210527,1
2026-07-27,1785159246025000000,support,7428.5,23,1.0952380952380953,0
2026-07-27,1785159246025000000,resistance,7428.75,21,1.105263157894737,1
2026-07-27,1785159249030000000,support,7428.75,31,1.4761904761904763,0
2026-07-27,1785159249030000000,resistance,7429.0,9,0.47368421052631576,1
2026-07-27,1785159252060000000,support,7429.0,20,0.9523809523809523,0
2026-07-27,1785159252060000000,resistance,7429.25,29,1.5263157894736843,1
2026-07-27,1785159255029000000,support,7429.0,29,1.380952380952381,0
2026-07-27,1785159255029000000,resistance,7429.25,17,0.8947368421052632,1
2026-07-27,1785159258022000000,support,7428.25,33,1.5714285714285714,0
2026-07-27,1785159258022000000,resistance,7428.5,7,0.3684210526315789,1
2026-07-27,1785159261022000000,support,7428.5,32,1.5238095238095237,0
2026-07-27,1785159261022000000,resistance,7428.75,10,0.5263157894736842,1
2026-07-27,1785159264038000000,support,7428.75,9,0.42857142857142855,0
2026-07-27,1785159264038000000,resistance,7429.0,21,1.105263157894737,1
2026-07-27,1785159267008000000,support,7428.5,29,1.380952380952381,0
2026-07-27,1785159267008000000,resistance,7428.75,17,0.8947368421052632,1
2026-07-27,1785159270010000000,support,7428.25,31,1.4761904761904763,0
2026-07-27,1785159270010000000,resistance,7428.75,33,1.736842105263158,1
2026-07-27,1785159273002000000,support,7428.5,33,1.5714285714285714,0
2026-07-27,1785159273002000000,resistance,7428.75,7,0.3684210526315789,1
2026-07-27,1785159276056000000,support,7429.0,16,0.7619047619047619,0
2026-07-27,1785159276056000000,resistance,7429.25,20,1.0526315789473684,1
2026-07-27,1785159279013000000,support,7428.5,29,1.380952380952381,0
2026-07-27,1785159279013000000,resistance,7428.75,1,0.05263157894736842,1
2026-07-27,1785159282000000000,support,7428.0,38,1.8095238095238095,0
2026-07-27,1785159282000000000,resistance,7428.25,9,0.47368421052631576,1
2026-07-27,1785159285013000000,support,7428.0,40,1.9047619047619047,0
2026-07-27,1785159285013000000,resistance,7428.5,26,1.368421052631579,1
2026-07-27,1785159288121000000,support,7428.0,32,1.5238095238095237,0
2026-07-27,1785159288121000000,resistance,7428.25,7,0.3684210526315789,1
2026-07-27,1785159291099000000,support,7428.0,19,0.9047619047619048,0
2026-07-27,1785159291099000000,resistance,7428.25,21,1.105263157894737,1
2026-07-27,1785159294024000000,support,7427.25,38,1.8095238095238095,0
2026-07-27,1785159294024000000,resistance,7427.5,6,0.3157894736842105,1
2026-07-27,1785159297039000000,support,7426.75,20,0.9523809523809523,0
2026-07-27,1785159297039000000,resistance,7427.0,28,1.4736842105263157,0
2026-07-27,1785159300011000000,support,7426.75,19,0.9047619047619048,0
2026-07-27,1785159300011000000,resistance,7427.0,19,1.0,0
2026-07-27,1785159303030000000,support,7426.75,12,0.5714285714285714,0
2026-07-27,1785159303030000000,resistance,7427.0,28,1.4736842105263157,0
2026-07-27,1785159306010000000,support,7426.5,27,1.2857142857142858,0
2026-07-27,1785159306010000000,resistance,7426.75,17,0.8947368421052632,0
2026-07-27,1785159309026000000,support,7426.0,58,2.761904761904762,1
2026-07-27,1785159309026000000,resistance,7426.5,3,0.15789473684210525,0
2026-07-27,1785159312033000000,support,7426.5,18,0.8571428571428571,0
2026-07-27,1785159312033000000,resistance,7426.75,31,1.631578947368421,0
2026-07-27,1785159315021000000,support,7426.25,11,0.5238095238095238,0
2026-07-27,1785159315021000000,resistance,7426.5,19,1.0,0
2026-07-27,1785159318000000000,support,7426.0,13,0.6190476190476191,1
2026-07-27,1785159318000000000,resistance,7426.25,24,1.263157894736842,0
2026-07-27,1785159321010000000,support,7426.25,12,0.5714285714285714,0
2026-07-27,1785159321010000000,resistance,7426.5,28,1.4736842105263157,0
2026-07-27,1785159324015000000,support,7425.5,18,0.8571428571428571,1
2026-07-27,1785159324015000000,resistance,7425.75,27,1.4210526315789473,0
2026-07-27,1785159327023000000,support,7426.25,14,0.6666666666666666,0
2026-07-27,1785159327023000000,resistance,7426.5,28,1.4736842105263157,0
2026-07-27,1785159330034000000,support,7426.0,32,1.5238095238095237,1
2026-07-27,1785159330034000000,resistance,7426.25,6,0.3157894736842105,0
2026-07-27,1785159333000000000,support,7426.0,24,1.1428571428571428,1
2026-07-27,1785159333000000000,resistance,7426.25,15,0.7894736842105263,0
2026-07-27,1785159336007000000,support,7425.5,32,1.5238095238095237,1
2026-07-27,1785159336007000000,resistance,7426.0,32,1.6842105263157894,0
2026-07-27,1785159339021000000,support,7425.75,17,0.8095238095238095,1
2026-07-27,1785159339021000000,resistance,7426.0,18,0.9473684210526315,0
2026-07-27,1785159342011000000,support,7425.75,13,0.6190476190476191,1
2026-07-27,1785159342011000000,resistance,7426.0,23,1.2105263157894737,0
2026-07-27,1785159345087000000,support,7426.0,20,0.9523809523809523,1
2026-07-27,1785159345087000000,resistance,7426.25,27,1.4210526315789473,0
2026-07-27,1785159348070000000,support,7426.0,31,1.4761904761904763,1
2026-07-27,1785159348070000000,resistance,7426.25,18,0.9473684210526315,0
2026-07-27,1785159351026000000,support,7427.0,23,1.0952380952380953,1
2026-07-27,1785159351026000000,resistance,7427.25,15,0.7894736842105263,0
2026-07-27,1785159354046000000,support,7427.0,33,1.5714285714285714,1
2026-07-27,1785159354046000000,resistance,7427.75,41,2.1578947368421053,0
2026-07-27,1785159357014000000,support,7427.75,15,0.7142857142857143,0
2026-07-27,1785159357014000000,resistance,7428.0,24,1.263157894736842,0
2026-07-27,1785159360015000000,support,7427.75,11,0.5238095238095238,0
2026-07-27,1785159360015000000,resistance,7428.0,29,1.5263157894736843,0
2026-07-27,1785159363028000000,support,7427.75,28,1.3333333333333333,0
2026-07-27,1785159363028000000,resistance,7428.25,33,1.736842105263158,1
2026-07-27,1785159366011000000,support,7427.25,16,0.7619047619047619,0
2026-07-27,1785159366011000000,resistance,7427.5,20,1.0526315789473684,0
2026-07-27,1785159369000000000,support,7427.0,13,0.6190476190476191,1
2026-07-27,1785159369000000000,resistance,7427.25,31,1.631578947368421,0
2026-07-27,1785159372000000000,support,7427.25,14,0.6666666666666666,0
2026-07-27,1785159372000000000,resistance,7427.5,20,1.0526315789473684,0
2026-07-27,1785159375017000000,support,7427.25,17,0.8095238095238095,0
2026-07-27,1785159375017000000,resistance,7427.5,14,0.7368421052631579,0
2026-07-27,1785159378001000000,support,7426.5,16,0.7619047619047619,1
2026-07-27,1785159378001000000,resistance,7426.75,23,1.2105263157894737,0
2026-07-27,1785159381034000000,support,7426.75,22,1.0476190476190477,1
2026-07-27,1785159381034000000,resistance,7427.0,17,0.8947368421052632,0
2026-07-27,1785159384000000000,support,7427.0,12,0.5714285714285714,1
