entry_id,Date,dir,regime,variant,book,net,R
2024-01-03_48L2,2024-01-03,L,NEUTRAL,noslip,T2,-130.0,2.5
2024-01-03_48L2,2024-01-03,L,NEUTRAL,retest,T1,-80.0,1.5
2024-01-03_48L2,2024-01-03,L,NEUTRAL,retest,T2,-80.0,1.5
2024-01-03_48L2,2024-01-03,L,NEUTRAL,bemove,T2,-142.5,2.75
2024-01-03_48L2,2024-01-03,L,NEUTRAL,tstop12,T1,-142.5,2.75
2024-01-03_48L2,2024-01-03,L,NEUTRAL,tstop12,T2,-142.5,2.75
2024-01-03_71L2,2024-01-03,L,BULL,base,T1,-205.0,4.0
2024-01-03_71L2,2024-01-03,L,BULL,base,T2,-205.0,4.0
2024-01-03_71L2,2024-01-03,L,BULL,noslip,T1,-192.5,3.75
2024-01-03_71L2,2024-01-03,L,BULL,noslip,T2,-192.5,3.75
2024-01-03_71L2,2024-01-03,L,BULL,retest,T1,-142.5,2.75
2024-01-03_71L2,2024-01-03,L,BULL,retest,T2,-142.5,2.75
2024-01-03_71L2,2024-01-03,L,BULL,bemove,T2,-205.0,4.0
2024-01-03_71L2,2024-01-03,L,BULL,tstop12,T1,-205.0,4.0
2024-01-03_71L2,2024-01-03,L,BULL,tstop12,T2,-205.0,4.0
2024-01-04_11S2,2024-01-04,S,BULL,base,T1,-242.5,4.75
2024-01-04_11S2,2024-01-04,S,BULL,base,T2,-242.5,4.75
2024-01-04_11S2,2024-01-04,S,BULL,noslip,T1,-230.0,4.5
2024-01-04_11S2,2024-01-04,S,BULL,noslip,T2,-230.0,4.5
2024-01-04_11S2,2024-01-04,S,BULL,retest,T1,-180.0,3.5
2024-01-04_11S2,2024-01-04,S,BULL,retest,T2,-180.0,3.5
2024-01-04_11S2,2024-01-04,S,BULL,bemove,T2,-242.5,4.75
2024-01-04_11S2,2024-01-04,S,BULL,tstop12,T1,-242.5,4.75
2024-01-04_11S2,2024-01-04,S,BULL,tstop12,T2,-242.5,4.75
2024-01-04_75S2,2024-01-04,S,BEAR,base,T1,132.5,2.75
2024-01-04_75S2,2024-01-04,S,BEAR,base,T2,270.0,2.75
2024-01-04_75S2,2024-01-04,S,BEAR,noslip,T1,120.0,2.5
2024-01-04_75S2,2024-01-04,S,BEAR,noslip,T2,245.0,2.5
2024-01-04_75S2,2024-01-04,S,BEAR,retest,T1,70.0,1.5
2024-01-04_75S2,2024-01-04,S,BEAR,retest,T2,145.0,1.5
2024-01-04_75S2,2024-01-04,S,BEAR,closec,T1,157.5,3.25
2024-01-04_75S2,2024-01-04,S,BEAR,closec,T2,320.0,3.25
2024-01-04_75S2,2024-01-04,S,BEAR,bemove,T2,270.0,2.75
2024-01-04_75S2,2024-01-04,S,BEAR,tstop12,T1,132.5,2.75
2024-01-04_75S2,2024-01-04,S,BEAR,tstop12,T2,270.0,2.75
2024-01-05_9S2,2024-01-05,S,BULL,base,T1,-380.0,7.5
2024-01-05_9S2,2024-01-05,S,BULL,base,T2,-380.0,7.5
2024-01-05_9S2,2024-01-05,S,BULL,noslip,T1,-367.5,7.25
2024-01-05_9S2,2024-01-05,S,BULL,noslip,T2,-367.5,7.25
2024-01-05_9S2,2024-01-05,S,BULL,retest,T1,-317.5,6.25
2024-01-05_9S2,2024-01-05,S,BULL,retest,T2,-317.5,6.25
2024-01-05_9S2,2024-01-05,S,BULL,bemove,T2,-380.0,7.5
2024-01-05_9S2,2024-01-05,S,BULL,tstop12,T1,-380.0,7.5
2024-01-05_9S2,2024-01-05,S,BULL,tstop12,T2,-380.0,7.5
2024-01-05_43S2,2024-01-05,S,BEAR,base,T1,195.0,4.0
2024-01-05_43S2,2024-01-05,S,BEAR,base,T2,395.0,4.0
2024-01-05_43S2,2024-01-05,S,BEAR,noslip,T1,182.5,3.75
2024-01-05_43S2,2024-01-05,S,BEAR,noslip,T2,370.0,3.75
2024-01-05_43S2,2024-01-05,S,BEAR,retest,T1,-142.5,2.75
2024-01-05_43S2,2024-01-05,S,BEAR,retest,T2,-142.5,2.75
2024-01-05_43S2,2024-01-05,S,BEAR,closec,T1,-442.5,8.75
2024-01-05_43S2,2024-01-05,S,BEAR,closec,T2,-442.5,8.75
2024-01-05_43S2,2024-01-05,S,BEAR,bemove,T2,395.0,4.0
2024-01-05_43S2,2024-01-05,S,BEAR,tstop12,T1,195.0,4.0
2024-01-05_43S2,2024-01-05,S,BEAR,tstop12,T2,395.0,4.0
2024-01-05_57S2,2024-01-05,S,BULL,base,T1,-180.0,3.5
2024-01-05_57S2,2024-01-05,S,BULL,base,T2,-180.0,3.5
2024-01-05_57S2,2024-01-05,S,BULL,noslip,T1,-167.5,3.25
2024-01-05_57S2,2024-01-05,S,BULL,noslip,T2,-167.5,3.25
2024-01-05_57S2,2024-01-05,S,BULL,retest,T1,-117.5,2.25
2024-01-05_57S2,2024-01-05,S,BULL,retest,T2,-117.5,2.25
2024-01-05_57S2,2024-01-05,S,BULL,bemove,T2,-180.0,3.5
2024-01-05_57S2,2024-01-05,S,BULL,tstop12,T1,-180.0,3.5
2024-01-05_57S2,2024-01-05,S,BULL,tstop12,T2,-180.0,3.5
2024-01-08_9S2,2024-01-08,S,BULL,base,T1,-267.5,5.25
2024-01-08_9S2,2024-01-08,S,BULL,base,T2,-267.5,5.25
2024-01-08_9S2,2024-01-08,S,BULL,noslip,T1,-255.0,5.0
2024-01-08_9S2,2024-01-08,S,BULL,noslip,T2,-255.0,5.0
2024-01-08_9S2,2024-01-08,S,BULL,retest,T1,-205.0,4.0
2024-01-08_9S2,2024-01-08,S,BULL,retest,T2,-205.0,4.0
2024-01-08_9S2,2024-01-08,S,BULL,closec,T1,-255.0,5.0
2024-01-08_9S2,2024-01-08,S,BULL,closec,T2,-255.0,5.0
2024-01-08_9S2,2024-01-08,S,BULL,bemove,T2,-267.5,5.25
2024-01-08_9S2,2024-01-08,S,BULL,tstop12,T1,-267.5,5.25
2024-01-08_9S2,2024-01-08,S,BULL,tstop12,T2,-267.5,5.25
2024-01-09_12S2,2024-01-09,S,BULL,base,T1,145.0,3.0
2024-01-09_12S2,2024-01-09,S,BULL,base,T2,-155.0,3.0
2024-01-09_12S2,2024-01-09,S,BULL,noslip,T1,132.5,2.75
2024-01-09_12S2,2024-01-09,S,BULL,noslip,T2,-142.5,2.75
2024-01-09_12S2,2024-01-09,S,BULL,retest,T1,82.5,1.75
2024-01-09_12S2,2024-01-09,S,BULL,retest,T2,170.0,1.75
2024-01-09_12S2,2024-01-09,S,BULL,closec,T1,-255.0,5.0
2024-01-09_12S2,2024-01-09,S,BULL,closec,T2,-255.0,5.0
2024-01-09_12S2,2024-01-09,S,BULL,bemove,T2,-5.0,3.0
2024-01-09_12S2,2024-01-09,S,BULL,tstop12,T1,145.0,3.0
2024-01-09_12S2,2024-01-09,S,BULL,tstop12,T2,-155.0,3.0
2024-01-10_29S2,2024-01-10,S,BULL,base,T1,-180.0,3.5
2024-01-10_29S2,2024-01-10,S,BULL,base,T2,-180.0,3.5
2024-01-10_29S2,2024-01-10,S,BULL,noslip,T1,157.5,3.25
2024-01-10_29S2,2024-01-10,S,BULL,noslip,T2,-167.5,3.25
2024-01-10_29S2,2024-01-10,S,BULL,retest,T1,107.5,2.25
2024-01-10_29S2,2024-01-10,S,BULL,retest,T2,-117.5,2.25
2024-01-10_29S2,2024-01-10,S,BULL,bemove,T2,-180.0,3.5
2024-01-10_29S2,2024-01-10,S,BULL,tstop12,T1,-180.0,3.5
2024-01-10_29S2,2024-01-10,S,BULL,tstop12,T2,-180.0,3.5
2024-01-11_16S2,2024-01-11,S,BEAR,base,T1,295.0,6.0
2024-01-11_16S2,2024-01-11,S,BEAR,base,T2,595.0,6.0
2024-01-11_16S2,2024-01-11,S,BEAR,noslip,T1,282.5,5.75
2024-01-11_16S2,2024-01-11,S,BEAR,noslip,T2,570.0,5.75
2024-01-11_16S2,2024-01-11,S,BEAR,retest,T1,-242.5,4.75
2024-01-11_16S2,2024-01-11,S,BEAR,retest,T2,-242.5,4.75
2024-01-11_16S2,2024-01-11,S,BEAR,closec,T1,395.0,8.0
2024-01-11_16S2,2024-01-11,S,BEAR,closec,T2,795.0,8.0
2024-01-11_16S2,2024-01-11,S,BEAR,bemove,T2,595.0,6.0
2024-01-11_16S2,2024-01-11,S,BEAR,tstop12,T1,295.0,6.0
2024-01-11_16S2,2024-01-11,S,BEAR,tstop12,T2,595.0,6.0
2024-01-11_38L2,2024-01-11,L,NEUTRAL,base,T1,220.0,4.5
2024-01-11_38L2,2024-01-11,L,NEUTRAL,base,T2,445.0,4.5
2024-01-11_38L2,2024-01-11,L,NEUTRAL,noslip,T1,207.5,4.25
2024-01-11_38L2,2024-01-11,L,NEUTRAL,noslip,T2,420.0,4.25
2024-01-11_38L2,2024-01-11,L,NEUTRAL,bemove,T2,445.0,4.5
2024-01-11_38L2,2024-01-11,L,NEUTRAL,tstop12,T1,220.0,4.5
2024-01-11_38L2,2024-01-11,L,NEUTRAL,tstop12,T2,445.0,4.5
2024-01-11_50L2,2024-01-11,L,BULL,base,T1,207.5,4.25
2024-01-11_50L2,2024-01-11,L,BULL,base,T2,420.0,4.25
2024-01-11_50L2,2024-01-11,L,BULL,noslip,T1,195.0,4.0
2024-01-11_50L2,2024-01-11,L,BULL,noslip,T2,395.0,4.0
2024-01-11_50L2,2024-01-11,L,BULL,retest,T1,145.0,3.0
2024-01-11_50L2,2024-01-11,L,BULL,retest,T2,295.0,3.0
2024-01-11_50L2,2024-01-11,L,BULL,bemove,T2,420.0,4.25
2024-01-11_50L2,2024-01-11,L,BULL,tstop12,T1,207.5,4.25
2024-01-11_50L2,2024-01-11,L,BULL,tstop12,T2,420.0,4.25
2024-01-11_60L2,2024-01-11,L,BULL,base,T1,257.5,5.25
2024-01-11_60L2,2024-01-11,L,BULL,base,T2,520.0,5.25
2024-01-11_60L2,2024-01-11,L,BULL,noslip,T1,245.0,5.0
2024-01-11_60L2,2024-01-11,L,BULL,noslip,T2,495.0,5.0
2024-01-11_60L2,2024-01-11,L,BULL,retest,T1,195.0,4.0
2024-01-11_60L2,2024-01-11,L,BULL,retest,T2,395.0,4.0
2024-01-11_60L2,2024-01-11,L,BULL,closec,T1,370.0,7.5
2024-01-11_60L2,2024-01-11,L,BULL,closec,T2,-380.0,7.5
2024-01-11_60L2,2024-01-11,L,BULL,bemove,T2,520.0,5.25
2024-01-11_60L2,2024-01-11,L,BULL,tstop12,T1,257.5,5.25
2024-01-11_60L2,2024-01-11,L,BULL,tstop12,T2,520.0,5.25
2024-01-11_77S2,2024-01-11,S,NEUTRAL,base,T1,-330.0,6.5
2024-01-11_77S2,2024-01-11,S,NEUTRAL,base,T2,-330.0,6.5
2024-01-11_77S2,2024-01-11,S,NEUTRAL,noslip,T1,-317.5,6.25
2024-01-11_77S2,2024-01-11,S,NEUTRAL,noslip,T2,-317.5,6.25
2024-01-11_77S2,2024-01-11,S,NEUTRAL,retest,T1,-267.5,5.25
2024-01-11_77S2,2024-01-11,S,NEUTRAL,retest,T2,-267.5,5.25
2024-01-11_77S2,2024-01-11,S,NEUTRAL,bemove,T2,-330.0,6.5
2024-01-11_77S2,2024-01-11,S,NEUTRAL,tstop12,T1,-330.0,6.5
2024-01-11_77S2,2024-01-11,S,NEUTRAL,tstop12,T2,-330.0,6.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,base,T1,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,base,T2,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,noslip,T1,-217.5,4.25
2024-01-12_31S2,2024-01-12,S,NEUTRAL,noslip,T2,-217.5,4.25
2024-01-12_31S2,2024-01-12,S,NEUTRAL,retest,T1,-167.5,3.25
2024-01-12_31S2,2024-01-12,S,NEUTRAL,retest,T2,-167.5,3.25
2024-01-12_31S2,2024-01-12,S,NEUTRAL,closec,T1,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,closec,T2,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,bemove,T2,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,tstop12,T1,-230.0,4.5
2024-01-12_31S2,2024-01-12,S,NEUTRAL,tstop12,T2,-230.0,4.5
2024-01-12_38S2,2024-01-12,S,NEUTRAL,base,T1,-255.0,5.0
2024-01-12_38S2,2024-01-12,S,NEUTRAL,base,T2,-255.0,5.0
2024-01-12_38S2,2024-01-12,S,NEUTRAL,noslip,T1,-242.5,4.75
2024-01-12_38S2,2024-01-12,S,NEUTRAL,noslip,T2,-242.5,4.75
2024-01-12_38S2,2024-01-12,S,NEUTRAL,retest,T1,-192.5,3.75
2024-01-12_38S2,2024-01-12,S,NEUTRAL,retest,T2,-192.5,3.75
2024-01-12_38S2,2024-01-12,S,NEUTRAL,bemove,T2,-255.0,5.0
2024-01-12_38S2,2024-01-12,S,NEUTRAL,tstop12,T1,-255.0,5.0
2024-01-12_38S2,2024-01-12,S,NEUTRAL,tstop12,T2,-255.0,5.0
2024-01-16_15L2,2024-01-16,L,BULL,base,T1,-380.0,7.5
2024-01-16_15L2,2024-01-16,L,BULL,base,T2,-380.0,7.5
2024-01-16_15L2,2024-01-16,L,BULL,noslip,T1,-367.5,7.25
2024-01-16_15L2,2024-01-16,L,BULL,noslip,T2,-367.5,7.25
2024-01-16_15L2,2024-01-16,L,BULL,retest,T1,-317.5,6.25
2024-01-16_15L2,2024-01-16,L,BULL,retest,T2,-317.5,6.25
2024-01-16_15L2,2024-01-16,L,BULL,closec,T1,-392.5,7.75
2024-01-16_15L2,2024-01-16,L,BULL,closec,T2,-392.5,7.75
2024-01-16_15L2,2024-01-16,L,BULL,bemove,T2,-380.0,7.5
2024-01-16_15L2,2024-01-16,L,BULL,tstop12,T1,-380.0,7.5
2024-01-16_15L2,2024-01-16,L,BULL,tstop12,T2,-380.0,7.5
2024-01-16_26S2,2024-01-16,S,NEUTRAL,base,T1,307.5,6.25
2024-01-16_26S2,2024-01-16,S,NEUTRAL,base,T2,620.0,6.25
2024-01-16_26S2,2024-01-16,S,NEUTRAL,noslip,T1,295.0,6.0
2024-01-16_26S2,2024-01-16,S,NEUTRAL,noslip,T2,595.0,6.0
2024-01-16_26S2,2024-01-16,S,NEUTRAL,retest,T1,245.0,5.0
2024-01-16_26S2,2024-01-16,S,NEUTRAL,retest,T2,495.0,5.0
2024-01-16_26S2,2024-01-16,S,NEUTRAL,bemove,T2,620.0,6.25
2024-01-16_26S2,2024-01-16,S,NEUTRAL,tstop12,T1,307.5,6.25
2024-01-16_26S2,2024-01-16,S,NEUTRAL,tstop12,T2,620.0,6.25
2024-01-16_42S2,2024-01-16,S,BEAR,base,T1,-255.0,5.0
2024-01-16_42S2,2024-01-16,S,BEAR,base,T2,-255.0,5.0
2024-01-16_42S2,2024-01-16,S,BEAR,noslip,T1,-242.5,4.75
2024-01-16_42S2,2024-01-16,S,BEAR,noslip,T2,-242.5,4.75
2024-01-16_42S2,2024-01-16,S,BEAR,retest,T1,-192.5,3.75
2024-01-16_42S2,2024-01-16,S,BEAR,retest,T2,-192.5,3.75
2024-01-16_42S2,2024-01-16,S,BEAR,closec,T1,-292.5,5.75
2024-01-16_42S2,2024-01-16,S,BEAR,closec,T2,-292.5,5.75
2024-01-16_42S2,2024-01-16,S,BEAR,bemove,T2,-255.0,5.0
2024-01-16_42S2,2024-01-16,S,BEAR,tstop12,T1,-255.0,5.0
2024-01-16_42S2,2024-01-16,S,BEAR,tstop12,T2,-255.0,5.0
2024-01-16_55L2,2024-01-16,L,NEUTRAL,base,T1,-205.0,4.0
2024-01-16_55L2,2024-01-16,L,NEUTRAL,base,T2,-205.0,4.0
2024-01-16_55L2,2024-01-16,L,NEUTRAL,noslip,T1,-192.5,3.75
2024-01-16_55L2,2024-01-16,L,NEUTRAL,noslip,T2,-192.5,3.75
2024-01-16_55L2,2024-01-16,L,NEUTRAL,retest,T1,-142.5,2.75
2024-01-16_55L2,2024-01-16,L,NEUTRAL,retest,T2,-142.5,2.75
2024-01-16_55L2,2024-01-16,L,NEUTRAL,bemove,T2,-205.0,4.0
2024-01-16_55L2,2024-01-16,L,NEUTRAL,tstop12,T1,-205.0,4.0
2024-01-16_55L2,2024-01-16,L,NEUTRAL,tstop12,T2,-205.0,4.0
2024-01-17_14L2,2024-01-17,L,BULL,base,T1,257.5,5.25
2024-01-17_14L2,2024-01-17,L,BULL,base,T2,-267.5,5.25
2024-01-17_14L2,2024-01-17,L,BULL,noslip,T1,245.0,5.0
2024-01-17_14L2,2024-01-17,L,BULL,noslip,T2,-255.0,5.0
2024-01-17_14L2,2024-01-17,L,BULL,retest,T1,195.0,4.0
2024-01-17_14L2,2024-01-17,L,BULL,retest,T2,395.0,4.0
2024-01-17_14L2,2024-01-17,L,BULL,closec,T1,-380.0,7.5
2024-01-17_14L2,2024-01-17,L,BULL,closec,T2,-380.0,7.5
2024-01-17_14L2,2024-01-17,L,BULL,bemove,T2,-5.0,5.25
2024-01-17_14L2,2024-01-17,L,BULL,tstop12,T1,257.5,5.25
2024-01-17_14L2,2024-01-17,L,BULL,tstop12,T2,332.5,5.25
2024-01-17_26L2,2024-01-17,L,NEUTRAL,base,T1,-192.5,3.75
2024-01-17_26L2,2024-01-17,L,NEUTRAL,base,T2,-192.5,3.75
2024-01-17_26L2,2024-01-17,L,NEUTRAL,noslip,T1,-180.0,3.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,noslip,T2,-180.0,3.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,retest,T1,-130.0,2.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,retest,T2,-130.0,2.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,closec,T1,-230.0,4.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,closec,T2,-230.0,4.5
2024-01-17_26L2,2024-01-17,L,NEUTRAL,bemove,T2,-192.5,3.75
2024-01-17_26L2,2024-01-17,L,NEUTRAL,tstop12,T1,-192.5,3.75
2024-01-17_26L2,2024-01-17,L,NEUTRAL,tstop12,T2,-192.5,3.75
2024-01-17_67S2,2024-01-17,S,BEAR,base,T1,145.0,3.0
2024-01-17_67S2,2024-01-17,S,BEAR,base,T2,295.0,3.0
2024-01-17_67S2,2024-01-17,S,BEAR,noslip,T1,132.5,2.75
2024-01-17_67S2,2024-01-17,S,BEAR,noslip,T2,270.0,2.75
2024-01-17_67S2,2024-01-17,S,BEAR,retest,T1,-92.5,1.75
2024-01-17_67S2,2024-01-17,S,BEAR,retest,T2,-92.5,1.75
2024-01-17_67S2,2024-01-17,S,BEAR,closec,T1,-280.0,5.5
2024-01-17_67S2,2024-01-17,S,BEAR,closec,T2,-280.0,5.5
2024-01-17_67S2,2024-01-17,S,BEAR,bemove,T2,295.0,3.0
2024-01-17_67S2,2024-01-17,S,BEAR,tstop12,T1,145.0,3.0
2024-01-17_67S2,2024-01-17,S,BEAR,tstop12,T2,295.0,3.0
2024-01-18_13S2,2024-01-18,S,BEAR,base,T1,-255.0,5.0
2024-01-18_13S2,2024-01-18,S,BEAR,base,T2,-255.0,5.0
2024-01-18_13S2,2024-01-18,S,BEAR,noslip,T1,-242.5,4.75
2024-01-18_13S2,2024-01-18,S,BEAR,noslip,T2,-242.5,4.75
2024-01-18_13S2,2024-01-18,S,BEAR,retest,T1,-192.5,3.75
2024-01-18_13S2,2024-01-18,S,BEAR,retest,T2,-192.5,3.75
2024-01-18_13S2,2024-01-18,S,BEAR,bemove,T2,-255.0,5.0
2024-01-18_13S2,2024-01-18,S,BEAR,tstop12,T1,-255.0,5.0
2024-01-18_13S2,2024-01-18,S,BEAR,tstop12,T2,-255.0,5.0
2024-01-18_37S2,2024-01-18,S,BEAR,base,T1,207.5,4.25
2024-01-18_37S2,2024-01-18,S,BEAR,base,T2,420.0,4.25
2024-01-18_37S2,2024-01-18,S,BEAR,noslip,T1,195.0,4.0
2024-01-18_37S2,2024-01-18,S,BEAR,noslip,T2,395.0,4.0
2024-01-18_37S2,2024-01-18,S,BEAR,retest,T1,145.0,3.0
2024-01-18_37S2,2024-01-18,S,BEAR,retest,T2,295.0,3.0
2024-01-18_37S2,2024-01-18,S,BEAR,closec,T1,295.0,6.0
2024-01-18_37S2,2024-01-18,S,BEAR,closec,T2,-305.0,6.0
2024-01-18_37S2,2024-01-18,S,BEAR,bemove,T2,420.0,4.25
2024-01-18_37S2,2024-01-18,S,BEAR,tstop12,T1,207.5,4.25
2024-01-18_37S2,2024-01-18,S,BEAR,tstop12,T2,420.0,4.25
2024-01-18_68L2,2024-01-18,L,NEUTRAL,base,T1,182.5,3.75
2024-01-18_68L2,2024-01-18,L,NEUTRAL,base,T2,370.0,3.75
2024-01-18_68L2,2024-01-18,L,NEUTRAL,noslip,T1,170.0,3.5
2024-01-18_68L2,2024-01-18,L,NEUTRAL,noslip,T2,345.0,3.5
2024-01-18_68L2,2024-01-18,L,NEUTRAL,closec,T1,320.0,6.5
2024-01-18_68L2,2024-01-18,L,NEUTRAL,closec,T2,-330.0,6.5
2024-01-18_68L2,2024-01-18,L,NEUTRAL,bemove,T2,-5.0,3.75
2024-01-18_68L2,2024-01-18,L,NEUTRAL,tstop12,T1,182.5,3.75
2024-01-18_68L2,2024-01-18,L,NEUTRAL,tstop12,T2,370.0,3.75
2024-01-19_14L2,2024-01-19,L,NEUTRAL,base,T1,345.0,7.0
2024-01-19_14L2,2024-01-19,L,NEUTRAL,base,T2,695.0,7.0
2024-01-19_14L2,2024-01-19,L,NEUTRAL,noslip,T1,332.5,6.75
2024-01-19_14L2,2024-01-19,L,NEUTRAL,noslip,T2,670.0,6.75
2024-01-19_14L2,2024-01-19,L,NEUTRAL,retest,T1,282.5,5.75
2024-01-19_14L2,2024-01-19,L,NEUTRAL,retest,T2,570.0,5.75
2024-01-19_14L2,2024-01-19,L,NEUTRAL,bemove,T2,695.0,7.0
2024-01-19_14L2,2024-01-19,L,NEUTRAL,tstop12,T1,345.0,7.0
2024-01-19_14L2,2024-01-19,L,NEUTRAL,tstop12,T2,332.5,7.0
2024-01-19_29L2,2024-01-19,L,BULL,base,T1,182.5,3.75
2024-01-19_29L2,2024-01-19,L,BULL,base,T2,370.0,3.75
2024-01-19_29L2,2024-01-19,L,BULL,noslip,T1,170.0,3.5
2024-01-19_29L2,2024-01-19,L,BULL,noslip,T2,345.0,3.5
2024-01-19_29L2,2024-01-19,L,BULL,retest,T1,120.0,2.5
2024-01-19_29L2,2024-01-19,L,BULL,retest,T2,245.0,2.5
2024-01-19_29L2,2024-01-19,L,BULL,closec,T1,220.0,4.5
2024-01-19_29L2,2024-01-19,L,BULL,closec,T2,445.0,4.5
2024-01-19_29L2,2024-01-19,L,BULL,bemove,T2,-5.0,3.75
2024-01-19_29L2,2024-01-19,L,BULL,tstop12,T1,182.5,3.75
2024-01-19_29L2,2024-01-19,L,BULL,tstop12,T2,370.0,3.75
2024-01-19_71S2,2024-01-19,S,BEAR,base,T1,-217.5,4.25
2024-01-19_71S2,2024-01-19,S,BEAR,base,T2,-217.5,4.25
2024-01-19_71S2,2024-01-19,S,BEAR,noslip,T1,-205.0,4.0
2024-01-19_71S2,2024-01-19,S,BEAR,noslip,T2,-205.0,4.0
2024-01-19_71S2,2024-01-19,S,BEAR,retest,T1,145.0,3.0
2024-01-19_71S2,2024-01-19,S,BEAR,retest,T2,-155.0,3.0
2024-01-19_71S2,2024-01-19,S,BEAR,closec,T1,-280.0,5.5
2024-01-19_71S2,2024-01-19,S,BEAR,closec,T2,-280.0,5.5
2024-01-19_71S2,2024-01-19,S,BEAR,bemove,T2,-217.5,4.25
2024-01-19_71S2,2024-01-19,S,BEAR,tstop12,T1,-217.5,4.25
2024-01-19_71S2,2024-01-19,S,BEAR,tstop12,T2,-217.5,4.25
2024-01-22_8S2,2024-01-22,S,NEUTRAL,base,T1,495.0,10.0
2024-01-22_8S2,2024-01-22,S,NEUTRAL,base,T2,-505.0,10.0
2024-01-22_8S2,2024-01-22,S,NEUTRAL,noslip,T1,482.5,9.75
2024-01-22_8S2,2024-01-22,S,NEUTRAL,noslip,T2,-492.5,9.75
2024-01-22_8S2,2024-01-22,S,NEUTRAL,retest,T1,432.5,8.75
2024-01-22_8S2,2024-01-22,S,NEUTRAL,retest,T2,-442.5,8.75
2024-01-22_8S2,2024-01-22,S,NEUTRAL,bemove,T2,432.5,10.0
2024-01-22_8S2,2024-01-22,S,NEUTRAL,tstop12,T1,495.0,10.0
2024-01-22_8S2,2024-01-22,S,NEUTRAL,tstop12,T2,520.0,10.0
2024-01-22_27S2,2024-01-22,S,BEAR,base,T1,-205.0,4.0
2024-01-22_27S2,2024-01-22,S,BEAR,base,T2,-205.0,4.0
2024-01-22_27S2,2024-01-22,S,BEAR,noslip,T1,-192.5,3.75
2024-01-22_27S2,2024-01-22,S,BEAR,noslip,T2,-192.5,3.75
2024-01-22_27S2,2024-01-22,S,BEAR,retest,T1,132.5,2.75
2024-01-22_27S2,2024-01-22,S,BEAR,retest,T2,-142.5,2.75
2024-01-22_27S2,2024-01-22,S,BEAR,closec,T1,-330.0,6.5
2024-01-22_27S2,2024-01-22,S,BEAR,closec,T2,-330.0,6.5
2024-01-22_27S2,2024-01-22,S,BEAR,bemove,T2,-205.0,4.0
2024-01-22_27S2,2024-01-22,S,BEAR,tstop12,T1,-205.0,4.0
2024-01-22_27S2,2024-01-22,S,BEAR,tstop12,T2,-205.0,4.0
2024-01-22_64S2,2024-01-22,S,BEAR,base,T1,-167.5,3.25
2024-01-22_64S2,2024-01-22,S,BEAR,base,T2,-167.5,3.25
2024-01-22_64S2,2024-01-22,S,BEAR,noslip,T1,-155.0,3.0
2024-01-22_64S2,2024-01-22,S,BEAR,noslip,T2,-155.0,3.0
2024-01-22_64S2,2024-01-22,S,BEAR,retest,T1,95.0,2.0
2024-01-22_64S2,2024-01-22,S,BEAR,retest,T2,-105.0,2.0
2024-01-22_64S2,2024-01-22,S,BEAR,bemove,T2,-167.5,3.25
2024-01-22_64S2,2024-01-22,S,BEAR,tstop12,T1,-167.5,3.25
2024-01-22_64S2,2024-01-22,S,BEAR,tstop12,T2,-167.5,3.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,base,T1,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,base,T2,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,noslip,T1,-255.0,5.0
2024-01-23_9L2,2024-01-23,L,NEUTRAL,noslip,T2,-255.0,5.0
2024-01-23_9L2,2024-01-23,L,NEUTRAL,retest,T1,-205.0,4.0
2024-01-23_9L2,2024-01-23,L,NEUTRAL,retest,T2,-205.0,4.0
2024-01-23_9L2,2024-01-23,L,NEUTRAL,closec,T1,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,closec,T2,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,bemove,T2,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,tstop12,T1,-267.5,5.25
2024-01-23_9L2,2024-01-23,L,NEUTRAL,tstop12,T2,-267.5,5.25
2024-01-23_22S2,2024-01-23,S,BEAR,base,T1,-242.5,4.75
2024-01-23_22S2,2024-01-23,S,BEAR,base,T2,-242.5,4.75
2024-01-23_22S2,2024-01-23,S,BEAR,noslip,T1,-230.0,4.5
2024-01-23_22S2,2024-01-23,S,BEAR,noslip,T2,-230.0,4.5
2024-01-23_22S2,2024-01-23,S,BEAR,retest,T1,170.0,3.5
2024-01-23_22S2,2024-01-23,S,BEAR,retest,T2,-180.0,3.5
2024-01-23_22S2,2024-01-23,S,BEAR,closec,T1,-317.5,6.25
2024-01-23_22S2,2024-01-23,S,BEAR,closec,T2,-317.5,6.25
