Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts,sb_ibs_o,sb_body,sb_dirok,sb_rngx,ema_dist,ema_side_ok,ema_touch,warm
2022-03-02,L,2,T1,BEAR,11,10,5143.25,5134.75,1.0,420.0,8.5,0.8387096774193549,0.5161290322580645,True,0.6066536203522505,-0.2336189379036101,False,False,False
2022-03-02,L,2,T2,BEAR,11,10,5143.25,5134.75,2.0,845.0,8.5,0.8387096774193549,0.5161290322580645,True,0.6066536203522505,-0.2336189379036101,False,False,False
2022-03-02,L,2,T1,BEAR,19,18,5167.0,5153.75,1.0,657.5,13.25,0.84,0.82,True,0.8210180623973727,0.7961422650719296,True,True,True
2022-03-02,L,2,T2,BEAR,19,18,5167.0,5153.75,2.0,1320.0,13.25,0.84,0.82,True,0.8210180623973727,0.7961422650719296,True,True,True
2022-03-02,L,2,T1,BULL,33,32,5194.5,5184.5,1.0,495.0,10.0,0.8378378378378378,0.16216216216216217,True,0.9090909090909091,1.404392934412072,True,False,True
2022-03-02,L,2,T2,BULL,33,32,5194.5,5184.5,2.0,995.0,10.0,0.8378378378378378,0.16216216216216217,True,0.9090909090909091,1.404392934412072,True,False,True
2022-03-02,L,2,T1,BULL,56,55,5212.0,5203.75,-1.0,-417.5,8.25,0.9666666666666667,0.5333333333333333,True,1.195219123505976,1.4165307193032066,True,False,True
2022-03-02,L,2,T2,BULL,56,55,5212.0,5203.75,-1.0,-417.5,8.25,0.9666666666666667,0.5333333333333333,True,1.195219123505976,1.4165307193032066,True,False,True
2022-03-02,L,2,T1,NEUTRAL,71,70,5204.5,5196.25,1.0,407.5,8.25,0.8,0.36666666666666664,True,0.986842105263158,0.047067411493404314,True,False,True
2022-03-02,L,2,T2,NEUTRAL,71,70,5204.5,5196.25,-1.0,-417.5,8.25,0.8,0.36666666666666664,True,0.986842105263158,0.047067411493404314,True,False,True
2022-03-03,L,2,T1,BEAR,13,12,5198.75,5189.75,-1.0,-455.0,9.0,0.7878787878787878,0.2727272727272727,True,0.7838479809976246,-1.2403736959974794,False,False,True
2022-03-03,L,2,T2,BEAR,13,12,5198.75,5189.75,-1.0,-455.0,9.0,0.7878787878787878,0.2727272727272727,True,0.7838479809976246,-1.2403736959974794,False,False,True
2022-03-03,L,2,T1,NEUTRAL,81,80,5180.75,5176.75,-1.0,-205.0,4.0,0.9230769230769231,0.46153846153846156,True,0.33591731266149866,0.16571526988717042,True,True,True
2022-03-03,L,2,T2,NEUTRAL,81,80,5180.75,5176.75,-1.0,-205.0,4.0,0.9230769230769231,0.46153846153846156,True,0.33591731266149866,0.16571526988717042,True,True,True
2022-03-04,S,2,T1,BEAR,15,14,5110.0,5124.75,-1.0,-742.5,14.75,0.5357142857142857,0.42857142857142855,False,1.0894941634241246,0.9769831385754033,True,True,True
2022-03-04,S,2,T2,BEAR,15,14,5110.0,5124.75,-1.0,-742.5,14.75,0.5357142857142857,0.42857142857142855,False,1.0894941634241246,0.9769831385754033,True,True,True
2022-03-04,S,2,T1,BEAR,29,28,5112.5,5119.75,-1.0,-367.5,7.25,0.1923076923076923,0.6153846153846154,False,0.7303370786516854,0.03978809707221219,True,False,True
2022-03-04,S,2,T2,BEAR,29,28,5112.5,5119.75,-1.0,-367.5,7.25,0.1923076923076923,0.6153846153846154,False,0.7303370786516854,0.03978809707221219,True,False,True
2022-03-04,L,2,T1,NEUTRAL,37,36,5136.0,5123.0,1.0,645.0,13.0,0.8775510204081632,0.5510204081632653,True,1.3315217391304348,1.8750329813072946,True,False,True
2022-03-04,L,2,T2,NEUTRAL,37,36,5136.0,5123.0,-1.0,-655.0,13.0,0.8775510204081632,0.5510204081632653,True,1.3315217391304348,1.8750329813072946,True,False,True
2022-03-04,L,2,T1,BULL,53,52,5132.25,5128.0,-1.0,-217.5,4.25,0.8571428571428571,0.0,False,0.4142011834319527,-0.2528891301481915,False,False,True
2022-03-04,L,2,T2,BULL,53,52,5132.25,5128.0,-1.0,-217.5,4.25,0.8571428571428571,0.0,False,0.4142011834319527,-0.2528891301481915,False,False,True
2022-03-04,S,2,T1,BEAR,66,65,5117.75,5126.75,-1.0,-455.0,9.0,0.6363636363636364,0.15151515151515152,False,0.9734513274336284,1.2172572422894514,True,False,True
2022-03-04,S,2,T2,BEAR,66,65,5117.75,5126.75,-1.0,-455.0,9.0,0.6363636363636364,0.15151515151515152,False,0.9734513274336284,1.2172572422894514,True,False,True
2022-03-04,S,2,T1,NEUTRAL,71,70,5116.0,5125.75,-1.0,-492.5,9.75,0.6944444444444444,0.2222222222222222,False,0.9375,0.8729679931699745,True,True,True
2022-03-04,S,2,T2,NEUTRAL,71,70,5116.0,5125.75,-1.0,-492.5,9.75,0.6944444444444444,0.2222222222222222,False,0.9375,0.8729679931699745,True,True,True
2022-03-07,S,2,T1,NEUTRAL,42,41,5048.25,5064.0,1.0,782.5,15.75,0.85,0.23333333333333334,True,1.5789473684210527,1.2391195889397892,True,True,True
2022-03-07,S,2,T2,NEUTRAL,42,41,5048.25,5064.0,2.0,1570.0,15.75,0.85,0.23333333333333334,True,1.5789473684210527,1.2391195889397892,True,True,True
2022-03-07,S,2,T1,BEAR,52,51,5050.75,5060.5,1.0,482.5,9.75,0.9166666666666666,0.3333333333333333,True,0.9703504043126684,0.3081348387360845,True,True,True
2022-03-07,S,2,T2,BEAR,52,51,5050.75,5060.5,2.0,970.0,9.75,0.9166666666666666,0.3333333333333333,True,0.9703504043126684,0.3081348387360845,True,True,True
2022-03-07,S,2,T1,BEAR,76,75,5022.5,5035.5,1.0,645.0,13.0,0.20408163265306123,0.7346938775510204,False,1.4040114613180517,1.591937356873713,True,False,True
2022-03-07,S,2,T2,BEAR,76,75,5022.5,5035.5,-1.0,-655.0,13.0,0.20408163265306123,0.7346938775510204,False,1.4040114613180517,1.591937356873713,True,False,True
2022-03-08,L,2,T1,BULL,28,27,4986.0,4973.0,1.0,645.0,13.0,0.4489795918367347,0.04081632653061224,True,0.9057301293900185,-0.5076077280171446,False,False,True
2022-03-08,L,2,T2,BULL,28,27,4986.0,4973.0,2.0,1295.0,13.0,0.4489795918367347,0.04081632653061224,True,0.9057301293900185,-0.5076077280171446,False,False,True
2022-03-08,S,2,T1,NEUTRAL,59,58,5004.0,5016.5,-1.0,-630.0,12.5,0.46808510638297873,0.06382978723404255,False,0.8348134991119006,2.081382933809026,True,False,True
2022-03-08,S,2,T2,NEUTRAL,59,58,5004.0,5016.5,-1.0,-630.0,12.5,0.46808510638297873,0.06382978723404255,False,0.8348134991119006,2.081382933809026,True,False,True
2022-03-09,L,2,T1,BULL,17,16,5081.5,5074.5,-1.0,-355.0,7.0,0.8,0.52,True,0.6172839506172839,0.900906524021537,True,False,True
2022-03-09,L,2,T2,BULL,17,16,5081.5,5074.5,-1.0,-355.0,7.0,0.8,0.52,True,0.6172839506172839,0.900906524021537,True,False,True
2022-03-09,S,2,T1,BULL,29,28,5085.0,5090.5,-1.0,-280.0,5.5,0.21052631578947367,0.2631578947368421,False,0.5397727272727272,-0.7122482233508394,False,False,True
2022-03-09,S,2,T2,BULL,29,28,5085.0,5090.5,-1.0,-280.0,5.5,0.21052631578947367,0.2631578947368421,False,0.5397727272727272,-0.7122482233508394,False,False,True
2022-03-11,L,2,T1,BEAR,12,11,5074.0,5065.5,1.0,420.0,8.5,0.6451612903225806,0.1935483870967742,False,0.7110091743119266,-1.1905231899737547,False,False,True
2022-03-11,L,2,T2,BEAR,12,11,5074.0,5065.5,-1.0,-430.0,8.5,0.6451612903225806,0.1935483870967742,False,0.7110091743119266,-1.1905231899737547,False,False,True
2022-03-11,S,2,T1,NEUTRAL,59,58,5051.75,5060.25,-1.0,-430.0,8.5,0.967741935483871,0.41935483870967744,True,1.206225680933852,1.2417040840002782,True,True,True
2022-03-11,S,2,T2,NEUTRAL,59,58,5051.75,5060.25,-1.0,-430.0,8.5,0.967741935483871,0.41935483870967744,True,1.206225680933852,1.2417040840002782,True,True,True
2022-03-14,L,2,T1,NEUTRAL,6,5,5035.0,5027.75,-1.0,-367.5,7.25,0.2692307692307692,0.15384615384615385,True,0.45614035087719296,0.8334947616314279,True,False,False
2022-03-14,L,2,T2,NEUTRAL,6,5,5035.0,5027.75,-1.0,-367.5,7.25,0.2692307692307692,0.15384615384615385,True,0.45614035087719296,0.8334947616314279,True,False,False
2022-03-14,L,2,T1,BULL,12,11,5050.5,5042.25,-1.0,-417.5,8.25,0.9,0.7,True,0.6160164271047227,1.567183377937423,True,False,True
2022-03-14,L,2,T2,BULL,12,11,5050.5,5042.25,-1.0,-417.5,8.25,0.9,0.7,True,0.6160164271047227,1.567183377937423,True,False,True
2022-03-14,L,2,T1,BULL,17,16,5052.5,5044.0,1.0,420.0,8.5,0.5483870967741935,0.3548387096774194,True,0.8288770053475936,1.635147841750337,True,False,True
2022-03-14,L,2,T2,BULL,17,16,5052.5,5044.0,-1.0,-430.0,8.5,0.5483870967741935,0.3548387096774194,True,0.8288770053475936,1.635147841750337,True,False,True
2022-03-14,S,2,T1,NEUTRAL,40,39,5010.5,5019.5,1.0,445.0,9.0,0.7878787878787878,0.21212121212121213,True,1.114864864864865,1.6588695022297493,True,False,True
2022-03-14,S,2,T2,NEUTRAL,40,39,5010.5,5019.5,2.0,895.0,9.0,0.7878787878787878,0.21212121212121213,True,1.114864864864865,1.6588695022297493,True,False,True
2022-03-14,L,2,T1,BEAR,61,60,4981.5,4975.5,1.0,295.0,6.0,0.19047619047619047,0.3333333333333333,False,0.7241379310344828,-1.1932938931044943,False,False,True
2022-03-14,L,2,T2,BEAR,61,60,4981.5,4975.5,2.0,595.0,6.0,0.19047619047619047,0.3333333333333333,False,0.7241379310344828,-1.1932938931044943,False,False,True
2022-03-15,S,2,T1,BULL,17,16,5040.0,5047.25,-1.0,-367.5,7.25,0.5,0.3076923076923077,False,0.6483790523690773,-1.1315705142821986,False,False,True
2022-03-15,S,2,T2,BULL,17,16,5040.0,5047.25,-1.0,-367.5,7.25,0.5,0.3076923076923077,False,0.6483790523690773,-1.1315705142821986,False,False,True
2022-03-15,L,2,T1,BULL,76,75,5080.5,5072.25,-1.0,-417.5,8.25,0.6333333333333333,0.13333333333333333,False,1.2096774193548387,2.713327875302668,True,False,True
2022-03-15,L,2,T2,BULL,76,75,5080.5,5072.25,-1.0,-417.5,8.25,0.6333333333333333,0.13333333333333333,False,1.2096774193548387,2.713327875302668,True,False,True
2022-03-21,S,2,T1,NEUTRAL,20,19,5279.75,5285.25,-1.0,-280.0,5.5,0.8947368421052632,0.05263157894736842,True,0.7569721115537849,-0.7068902831385179,False,False,True
2022-03-21,S,2,T2,NEUTRAL,20,19,5279.75,5285.25,-1.0,-280.0,5.5,0.8947368421052632,0.05263157894736842,True,0.7569721115537849,-0.7068902831385179,False,False,True
2022-03-21,S,2,T1,NEUTRAL,54,53,5250.5,5257.0,-1.0,-330.0,6.5,0.5217391304347826,0.08695652173913043,False,0.6804733727810651,0.9549230215680735,True,False,True
2022-03-21,S,2,T2,NEUTRAL,54,53,5250.5,5257.0,-1.0,-330.0,6.5,0.5217391304347826,0.08695652173913043,False,0.6804733727810651,0.9549230215680735,True,False,True
2022-03-21,S,2,T1,BULL,73,72,5262.0,5267.5,1.0,270.0,5.5,0.052631578947368474,0.7368421052631579,False,0.6418918918918919,-0.3034423573416387,False,False,True
2022-03-21,S,2,T2,BULL,73,72,5262.0,5267.5,-1.0,-280.0,5.5,0.052631578947368474,0.7368421052631579,False,0.6418918918918919,-0.3034423573416387,False,False,True
2022-03-22,S,2,T1,BULL,15,14,5320.75,5325.75,-1.0,-255.0,5.0,0.8823529411764706,0.23529411764705882,True,0.7692307692307692,-2.163140899872288,False,False,True
2022-03-22,S,2,T2,BULL,15,14,5320.75,5325.75,-1.0,-255.0,5.0,0.8823529411764706,0.23529411764705882,True,0.7692307692307692,-2.163140899872288,False,False,True
2022-03-22,S,2,T1,BULL,55,54,5324.75,5328.5,1.0,182.5,3.75,0.25,0.3333333333333333,False,0.7317073170731708,-0.44166488157626616,False,False,True
2022-03-22,S,2,T2,BULL,55,54,5324.75,5328.5,2.0,370.0,3.75,0.25,0.3333333333333333,False,0.7317073170731708,-0.44166488157626616,False,False,True
2022-03-22,S,2,T1,NEUTRAL,69,68,5323.0,5327.25,-1.0,-217.5,4.25,0.0714285714285714,0.14285714285714285,False,0.689655172413793,-0.07012765550189663,False,False,True
2022-03-22,S,2,T2,NEUTRAL,69,68,5323.0,5327.25,-1.0,-217.5,4.25,0.0714285714285714,0.14285714285714285,False,0.689655172413793,-0.07012765550189663,False,False,True
2022-03-23,L,2,T1,BULL,13,12,5311.5,5303.5,-1.0,-405.0,8.0,0.4827586206896552,0.3793103448275862,False,0.957095709570957,1.3996247202657446,True,False,True
2022-03-23,L,2,T2,BULL,13,12,5311.5,5303.5,-1.0,-405.0,8.0,0.4827586206896552,0.3793103448275862,False,0.957095709570957,1.3996247202657446,True,False,True
2022-03-23,S,2,T1,BULL,25,24,5310.25,5314.5,1.0,207.5,4.25,0.4285714285714286,0.2857142857142857,False,0.6363636363636364,-0.7925009773053634,False,False,True
2022-03-23,S,2,T2,BULL,25,24,5310.25,5314.5,-1.0,-217.5,4.25,0.4285714285714286,0.2857142857142857,False,0.6363636363636364,-0.7925009773053634,False,False,True
2022-03-23,S,2,T1,BEAR,46,45,5295.5,5300.75,1.0,257.5,5.25,0.5555555555555556,0.3333333333333333,True,0.8737864077669902,1.2872387141748192,True,False,True
2022-03-23,S,2,T2,BEAR,46,45,5295.5,5300.75,2.0,520.0,5.25,0.5555555555555556,0.3333333333333333,True,0.8737864077669902,1.2872387141748192,True,False,True
2022-03-23,S,2,T1,NEUTRAL,74,73,5284.5,5291.5,1.0,345.0,7.0,0.84,0.52,True,1.0548523206751055,0.6304476238051105,True,True,True
2022-03-23,S,2,T2,NEUTRAL,74,73,5284.5,5291.5,2.0,695.0,7.0,0.84,0.52,True,1.0548523206751055,0.6304476238051105,True,True,True
2022-03-24,L,2,T1,NEUTRAL,14,13,5298.5,5284.0,1.0,720.0,14.5,0.9090909090909091,0.7454545454545455,True,1.5850144092219018,1.0640512170972811,True,True,True
2022-03-24,L,2,T2,NEUTRAL,14,13,5298.5,5284.0,2.0,1445.0,14.5,0.9090909090909091,0.7454545454545455,True,1.5850144092219018,1.0640512170972811,True,True,True
2022-03-24,S,2,T1,NEUTRAL,43,42,5307.25,5310.75,-1.0,-180.0,3.5,0.2727272727272727,0.36363636363636365,False,0.6179775280898876,0.05046984423428553,True,False,True
2022-03-24,S,2,T2,NEUTRAL,43,42,5307.25,5310.75,-1.0,-180.0,3.5,0.2727272727272727,0.36363636363636365,False,0.6179775280898876,0.05046984423428553,True,False,True
2022-03-25,S,2,T1,BULL,36,35,5331.25,5337.25,1.0,295.0,6.0,0.6666666666666667,0.42857142857142855,True,0.813953488372093,0.49072474258981286,True,True,True
2022-03-25,S,2,T2,BULL,36,35,5331.25,5337.25,-1.0,-305.0,6.0,0.6666666666666667,0.42857142857142855,True,0.813953488372093,0.49072474258981286,True,True,True
2022-03-28,L,2,T1,BEAR,15,14,5360.0,5352.75,1.0,357.5,7.25,0.5769230769230769,0.11538461538461539,False,0.8609271523178809,0.2837159269709458,True,True,True
2022-03-28,L,2,T2,BEAR,15,14,5360.0,5352.75,-1.0,-367.5,7.25,0.5769230769230769,0.11538461538461539,False,0.8609271523178809,0.2837159269709458,True,True,True
2022-03-29,L,2,T1,BEAR,12,11,5414.5,5407.25,1.0,357.5,7.25,0.6538461538461539,0.2692307692307692,True,0.6989247311827956,-1.345407715341211,False,False,True
2022-03-29,L,2,T2,BEAR,12,11,5414.5,5407.25,2.0,720.0,7.25,0.6538461538461539,0.2692307692307692,True,0.6989247311827956,-1.345407715341211,False,False,True
2022-03-29,S,2,T1,BEAR,43,42,5414.0,5417.5,1.0,170.0,3.5,0.18181818181818177,0.8181818181818182,False,0.5445544554455446,1.2210337370186717,True,False,True
2022-03-29,S,2,T2,BEAR,43,42,5414.0,5417.5,-1.0,-180.0,3.5,0.18181818181818177,0.8181818181818182,False,0.5445544554455446,1.2210337370186717,True,False,True
2022-03-30,S,2,T1,BULL,8,7,5440.0,5446.25,1.0,307.5,6.25,0.5909090909090908,0.045454545454545456,True,0.8603351955307262,-0.005972636122843959,False,False,False
2022-03-30,S,2,T2,BULL,8,7,5440.0,5446.25,2.0,620.0,6.25,0.5909090909090908,0.045454545454545456,True,0.8603351955307262,-0.005972636122843959,False,False,False
2022-03-30,S,2,T1,BEAR,27,26,5427.0,5431.25,-1.0,-217.5,4.25,0.4285714285714286,0.2857142857142857,False,0.6862745098039216,1.0408799623227798,True,False,True
2022-03-30,S,2,T2,BEAR,27,26,5427.0,5431.25,-1.0,-217.5,4.25,0.4285714285714286,0.2857142857142857,False,0.6862745098039216,1.0408799623227798,True,False,True
2022-03-31,L,2,T1,NEUTRAL,9,8,5406.0,5400.25,-1.0,-292.5,5.75,0.5,0.45,True,0.6837606837606838,-0.4376066343148157,False,False,False
2022-03-31,L,2,T2,NEUTRAL,9,8,5406.0,5400.25,-1.0,-292.5,5.75,0.5,0.45,True,0.6837606837606838,-0.4376066343148157,False,False,False
2022-03-31,L,2,T1,NEUTRAL,27,26,5411.5,5405.5,-1.0,-305.0,6.0,0.6666666666666666,0.3333333333333333,True,0.9905660377358491,0.1357127240181347,True,True,True
2022-03-31,L,2,T2,NEUTRAL,27,26,5411.5,5405.5,-1.0,-305.0,6.0,0.6666666666666666,0.3333333333333333,True,0.9905660377358491,0.1357127240181347,True,True,True
2022-03-31,L,2,T1,NEUTRAL,48,47,5400.75,5397.0,1.0,182.5,3.75,0.3333333333333333,0.6666666666666666,False,0.7547169811320754,-0.5712737325917924,False,False,True
2022-03-31,L,2,T2,NEUTRAL,48,47,5400.75,5397.0,-1.0,-192.5,3.75,0.3333333333333333,0.6666666666666666,False,0.7547169811320754,-0.5712737325917924,False,False,True
2022-03-31,S,2,T1,NEUTRAL,62,61,5392.5,5397.25,-1.0,-242.5,4.75,0.875,0.75,True,0.9937888198757763,1.6202478795236421,True,False,True
2022-03-31,S,2,T2,NEUTRAL,62,61,5392.5,5397.25,-1.0,-242.5,4.75,0.875,0.75,True,0.9937888198757763,1.6202478795236421,True,False,True
2022-04-01,L,2,T1,BEAR,9,8,5357.25,5351.75,-1.0,-280.0,5.5,0.3157894736842105,0.15789473684210525,True,0.6178861788617886,-0.10897943071738961,False,False,False
2022-04-01,L,2,T2,BEAR,9,8,5357.25,5351.75,-1.0,-280.0,5.5,0.3157894736842105,0.15789473684210525,True,0.6178861788617886,-0.10897943071738961,False,False,False
2022-04-01,L,2,T1,BEAR,75,74,5341.75,5336.75,1.0,245.0,5.0,0.7058823529411765,0.058823529411764705,True,0.6439393939393939,-0.7151342271569747,False,False,True
2022-04-01,L,2,T2,BEAR,75,74,5341.75,5336.75,2.0,495.0,5.0,0.7058823529411765,0.058823529411764705,True,0.6439393939393939,-0.7151342271569747,False,False,True
2022-04-04,L,2,T1,NEUTRAL,11,10,5375.5,5367.75,1.0,382.5,7.75,0.8928571428571429,0.07142857142857142,False,1.044776119402985,1.2790636765562815,True,False,False
2022-04-04,L,2,T2,NEUTRAL,11,10,5375.5,5367.75,2.0,770.0,7.75,0.8928571428571429,0.07142857142857142,False,1.044776119402985,1.2790636765562815,True,False,False
2022-04-04,S,2,T1,BULL,21,20,5382.5,5387.0,-1.0,-230.0,4.5,0.4,0.3333333333333333,False,0.6976744186046512,-1.3064832927582672,False,False,True
2022-04-04,S,2,T2,BULL,21,20,5382.5,5387.0,-1.0,-230.0,4.5,0.4,0.3333333333333333,False,0.6976744186046512,-1.3064832927582672,False,False,True
2022-04-05,L,2,T1,BEAR,32,31,5371.25,5364.5,-1.0,-342.5,6.75,0.75,0.16666666666666666,True,0.9795918367346939,-1.0773331941972897,False,False,True
2022-04-05,L,2,T2,BEAR,32,31,5371.25,5364.5,-1.0,-342.5,6.75,0.75,0.16666666666666666,True,0.9795918367346939,-1.0773331941972897,False,False,True
2022-04-05,S,2,T1,BULL,60,59,5362.75,5368.25,1.0,270.0,5.5,0.5789473684210527,0.2631578947368421,True,1.0497237569060773,0.8637420282996154,True,True,True
2022-04-05,S,2,T2,BULL,60,59,5362.75,5368.25,2.0,545.0,5.5,0.5789473684210527,0.2631578947368421,True,1.0497237569060773,0.8637420282996154,True,True,True
2022-04-06,L,2,T1,BEAR,14,13,5286.75,5280.25,-1.0,-330.0,6.5,0.4782608695652174,0.13043478260869565,True,0.954356846473029,-0.5839767198502996,False,False,True
2022-04-06,L,2,T2,BEAR,14,13,5286.75,5280.25,-1.0,-330.0,6.5,0.4782608695652174,0.13043478260869565,True,0.954356846473029,-0.5839767198502996,False,False,True
2022-04-06,S,2,T1,BULL,68,67,5312.75,5323.25,1.0,520.0,10.5,0.3076923076923077,0.6666666666666666,False,0.783132530120482,-1.3504043777611807,False,False,True
2022-04-06,S,2,T2,BULL,68,67,5312.75,5323.25,2.0,1045.0,10.5,0.3076923076923077,0.6666666666666666,False,0.783132530120482,-1.3504043777611807,False,False,True
2022-04-07,S,2,T1,NEUTRAL,8,7,5296.5,5310.5,1.0,695.0,14.0,0.9811320754716981,0.39622641509433965,True,1.2163934426229508,0.0994416689677102,True,True,False
2022-04-07,S,2,T2,NEUTRAL,8,7,5296.5,5310.5,2.0,1395.0,14.0,0.9811320754716981,0.39622641509433965,True,1.2163934426229508,0.0994416689677102,True,True,False
2022-04-07,S,2,T1,BEAR,24,23,5279.75,5286.75,1.0,345.0,7.0,0.36,0.48,False,0.8960573476702509,1.21185841824105,True,False,True
2022-04-07,S,2,T2,BEAR,24,23,5279.75,5286.75,-1.0,-355.0,7.0,0.36,0.48,False,0.8960573476702509,1.21185841824105,True,False,True
2022-04-07,S,2,T1,BEAR,36,35,5275.75,5282.75,1.0,345.0,7.0,0.56,0.24,False,1.0775862068965518,0.8290349878714175,True,True,True
2022-04-07,S,2,T2,BEAR,36,35,5275.75,5282.75,-1.0,-355.0,7.0,0.56,0.24,False,1.0775862068965518,0.8290349878714175,True,True,True
2022-04-07,S,2,T1,BEAR,53,52,5291.5,5298.5,-1.0,-355.0,7.0,0.8,0.16,True,0.9578544061302682,-0.7094495288457713,False,False,True
2022-04-07,S,2,T2,BEAR,53,52,5291.5,5298.5,-1.0,-355.0,7.0,0.8,0.16,True,0.9578544061302682,-0.7094495288457713,False,False,True
2022-04-08,S,2,T1,BULL,16,15,5306.5,5312.5,-1.0,-305.0,6.0,0.8571428571428572,0.42857142857142855,True,0.7094594594594594,-0.19987081611656615,False,False,True
2022-04-08,S,2,T2,BULL,16,15,5306.5,5312.5,-1.0,-305.0,6.0,0.8571428571428572,0.42857142857142855,True,0.7094594594594594,-0.19987081611656615,False,False,True
2022-04-11,S,2,T1,NEUTRAL,7,6,5270.5,5277.5,-1.0,-355.0,7.0,0.6,0.2,True,0.5555555555555556,0.2319625951137924,True,True,False
2022-04-11,S,2,T2,NEUTRAL,7,6,5270.5,5277.5,-1.0,-355.0,7.0,0.6,0.2,True,0.5555555555555556,0.2319625951137924,True,True,False
2022-04-11,S,2,T1,NEUTRAL,33,32,5252.25,5256.25,1.0,195.0,4.0,0.46153846153846156,0.38461538461538464,False,0.6951871657754011,0.9767120044642965,True,False,True
2022-04-11,S,2,T2,NEUTRAL,33,32,5252.25,5256.25,-1.0,-205.0,4.0,0.46153846153846156,0.38461538461538464,False,0.6951871657754011,0.9767120044642965,True,False,True
2022-04-11,L,2,T1,NEUTRAL,54,53,5253.5,5250.75,-1.0,-142.5,2.75,0.375,0.25,False,0.43956043956043955,0.16507631553734997,True,True,True
2022-04-11,L,2,T2,NEUTRAL,54,53,5253.5,5250.75,-1.0,-142.5,2.75,0.375,0.25,False,0.43956043956043955,0.16507631553734997,True,True,True
2022-04-11,L,2,T1,BEAR,75,74,5239.25,5234.5,-1.0,-242.5,4.75,0.8125,0.375,True,0.7407407407407407,-1.688296519488951,False,False,True
2022-04-11,L,2,T2,BEAR,75,74,5239.25,5234.5,-1.0,-242.5,4.75,0.8125,0.375,True,0.7407407407407407,-1.688296519488951,False,False,True
2022-04-12,L,2,T1,BEAR,14,13,5271.0,5265.25,-1.0,-292.5,5.75,0.9,0.2,True,0.6269592476489029,0.011293142816386855,True,False,True
2022-04-12,L,2,T2,BEAR,14,13,5271.0,5265.25,-1.0,-292.5,5.75,0.9,0.2,True,0.6269592476489029,0.011293142816386855,True,False,True
2022-04-13,L,2,T1,BULL,18,17,5232.0,5224.75,1.0,357.5,7.25,0.8076923076923077,0.6153846153846154,True,0.8441558441558441,0.8067994551268609,True,True,True
2022-04-13,L,2,T2,BULL,18,17,5232.0,5224.75,2.0,720.0,7.25,0.8076923076923077,0.6153846153846154,True,0.8441558441558441,0.8067994551268609,True,True,True
