Date,dir,count,gate,exit,net
2024-09-17,S,2,sticky,term,-205.0
2024-09-17,S,2,sticky,oppo,-205.0
2024-09-17,S,2,sticky,t4p,-205.0
2024-09-17,S,2,sticky,t8p,-205.0
2024-09-17,S,2,closec,eod,-205.0
2024-09-17,S,2,closec,term,-205.0
2024-09-17,S,2,closec,oppo,-205.0
2024-09-17,S,2,closec,t4p,-205.0
2024-09-17,S,2,closec,t8p,-205.0
2024-09-17,S,1,base,eod,-205.0
2024-09-17,S,1,base,term,-205.0
2024-09-17,S,1,base,oppo,-205.0
2024-09-17,S,1,base,t4p,-205.0
2024-09-17,S,1,base,t8p,-205.0
2024-09-17,S,1,sticky,eod,-205.0
2024-09-17,S,1,sticky,term,-205.0
2024-09-17,S,1,sticky,oppo,-205.0
2024-09-17,S,1,sticky,t4p,-205.0
2024-09-17,S,1,sticky,t8p,-205.0
2024-09-17,S,1,closec,eod,-205.0
2024-09-17,S,1,closec,term,-205.0
2024-09-17,S,1,closec,oppo,-205.0
2024-09-17,S,1,closec,t4p,-205.0
2024-09-17,S,1,closec,t8p,-205.0
2024-09-17,S,2,sticky,eod,-205.0
2024-09-17,S,2,sticky,term,-80.0
2024-09-17,S,2,sticky,oppo,-205.0
2024-09-17,S,2,sticky,t4p,195.0
2024-09-17,S,2,sticky,t8p,395.0
2024-09-17,S,2,closec,eod,-205.0
2024-09-17,S,2,closec,term,-205.0
2024-09-17,S,2,closec,oppo,-205.0
2024-09-17,S,2,closec,t4p,195.0
2024-09-17,S,2,closec,t8p,395.0
2024-09-18,S,1,base,eod,-205.0
2024-09-18,S,1,base,term,-180.0
2024-09-18,S,1,base,oppo,-205.0
2024-09-18,S,1,base,t4p,-205.0
2024-09-18,S,1,base,t8p,-205.0
2024-09-18,S,1,sticky,eod,-205.0
2024-09-18,S,1,sticky,term,-180.0
2024-09-18,S,1,sticky,oppo,-205.0
2024-09-18,S,1,sticky,t4p,-205.0
2024-09-18,S,1,sticky,t8p,-205.0
2024-09-18,S,1,closec,eod,-205.0
2024-09-18,S,1,closec,term,-205.0
2024-09-18,S,1,closec,oppo,-205.0
2024-09-18,S,1,closec,t4p,-205.0
2024-09-18,S,1,closec,t8p,-205.0
2024-09-18,L,1,base,eod,-205.0
2024-09-18,L,1,base,term,-80.0
2024-09-18,L,1,base,oppo,-205.0
2024-09-18,L,1,base,t4p,195.0
2024-09-18,L,1,base,t8p,395.0
2024-09-18,L,1,sticky,eod,-205.0
2024-09-18,L,1,sticky,term,-80.0
2024-09-18,L,1,sticky,oppo,-205.0
2024-09-18,L,1,sticky,t4p,195.0
2024-09-18,L,1,sticky,t8p,395.0
2024-09-18,L,1,base,eod,-205.0
2024-09-18,L,1,base,term,-205.0
2024-09-18,L,1,base,oppo,-205.0
2024-09-18,L,1,base,t4p,-205.0
2024-09-18,L,1,base,t8p,-205.0
2024-09-18,L,1,sticky,eod,-205.0
2024-09-18,L,1,sticky,term,-205.0
2024-09-18,L,1,sticky,oppo,-205.0
2024-09-18,L,1,sticky,t4p,-205.0
2024-09-18,L,1,sticky,t8p,-205.0
2024-09-18,L,1,closec,eod,-205.0
2024-09-18,L,1,closec,term,-205.0
2024-09-18,L,1,closec,oppo,-205.0
2024-09-18,L,1,closec,t4p,-205.0
2024-09-18,L,1,closec,t8p,-205.0
2024-09-18,L,2,base,eod,-205.0
2024-09-18,L,2,base,term,-205.0
2024-09-18,L,2,base,oppo,-205.0
2024-09-18,L,2,base,t4p,-205.0
2024-09-18,L,2,base,t8p,-205.0
2024-09-18,L,2,sticky,eod,-205.0
2024-09-18,L,2,sticky,term,-205.0
2024-09-18,L,2,sticky,oppo,-205.0
2024-09-18,L,2,sticky,t4p,-205.0
2024-09-18,L,2,sticky,t8p,-205.0
2024-09-18,L,2,closec,eod,-205.0
2024-09-18,L,2,closec,term,-205.0
2024-09-18,L,2,closec,oppo,-205.0
2024-09-18,L,2,closec,t4p,-205.0
2024-09-18,L,2,closec,t8p,-205.0
2024-09-18,L,1,base,eod,-205.0
2024-09-18,L,1,base,term,-205.0
2024-09-18,L,1,base,oppo,-205.0
