entry_id,Date,dir,hh,retest,stop,net,er10,mchan
2024-07-10_49L2,2024-07-10,L,12,6,3p,882.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,6,4p,882.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,6,5p,882.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,6,6p,882.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,6,sb1,882.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,8,3p,907.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,8,4p,907.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,8,5p,907.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,8,6p,907.5,0.147,0
2024-07-10_49L2,2024-07-10,L,12,8,sb1,907.5,0.147,0
2024-07-10_58L2,2024-07-10,L,13,2,3p,-155.0,0.222,0
2024-07-10_58L2,2024-07-10,L,13,2,4p,657.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,2,5p,657.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,2,6p,657.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,2,sb1,-142.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,4,3p,-155.0,0.222,0
2024-07-10_58L2,2024-07-10,L,13,4,4p,682.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,4,5p,682.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,4,6p,682.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,4,sb1,-117.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,6,3p,707.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,6,4p,707.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,6,5p,707.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,6,6p,707.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,6,sb1,-92.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,8,3p,732.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,8,4p,732.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,8,5p,732.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,8,6p,732.5,0.222,0
2024-07-10_58L2,2024-07-10,L,13,8,sb1,-67.5,0.222,0
2024-07-10_72L2,2024-07-10,L,14,2,3p,520.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,2,4p,520.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,2,5p,520.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,2,6p,520.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,2,sb1,520.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,4,3p,545.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,4,4p,545.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,4,5p,545.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,4,6p,545.0,0.286,2
2024-07-10_72L2,2024-07-10,L,14,4,sb1,545.0,0.286,2
2024-07-11_67L2,2024-07-11,L,14,2,3p,-155.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,2,4p,-205.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,2,5p,-255.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,2,6p,-305.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,2,sb1,-130.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,4,3p,-155.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,4,4p,-205.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,4,5p,-255.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,4,6p,-305.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,4,sb1,-105.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,6,3p,-155.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,6,4p,-205.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,6,5p,-255.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,6,6p,-305.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,6,sb1,-80.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,8,3p,-155.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,8,4p,-205.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,8,5p,-255.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,8,6p,-305.0,0.434,1
2024-07-11_67L2,2024-07-11,L,14,8,sb1,-55.0,0.434,1
2024-07-15_54S2,2024-07-15,S,12,2,3p,-155.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,2,4p,-205.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,2,5p,-255.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,2,6p,-305.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,2,sb1,-317.5,0.405,1
2024-07-15_54S2,2024-07-15,S,12,4,3p,-155.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,4,4p,-205.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,4,5p,-255.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,4,6p,-305.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,4,sb1,-292.5,0.405,1
2024-07-15_54S2,2024-07-15,S,12,6,3p,-155.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,6,4p,-205.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,6,5p,-255.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,6,6p,-305.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,6,sb1,-267.5,0.405,1
2024-07-15_54S2,2024-07-15,S,12,8,3p,-155.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,8,4p,-205.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,8,5p,-255.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,8,6p,-305.0,0.405,1
2024-07-15_54S2,2024-07-15,S,12,8,sb1,-242.5,0.405,1
2024-07-16_39S2,2024-07-16,S,11,2,3p,-155.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,2,4p,-205.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,2,5p,-255.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,2,6p,-305.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,2,sb1,-317.5,0.444,5
2024-07-16_39S2,2024-07-16,S,11,4,3p,-155.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,4,4p,-205.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,4,5p,-255.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,4,6p,-305.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,4,sb1,-292.5,0.444,5
2024-07-16_39S2,2024-07-16,S,11,6,3p,-155.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,6,4p,-205.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,6,5p,-255.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,6,6p,-305.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,6,sb1,-267.5,0.444,5
2024-07-16_39S2,2024-07-16,S,11,8,3p,-155.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,8,4p,-205.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,8,5p,-255.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,8,6p,-305.0,0.444,5
2024-07-16_39S2,2024-07-16,S,11,8,sb1,-242.5,0.444,5
2024-07-16_71L2,2024-07-16,L,14,2,3p,-155.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,2,4p,95.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,2,5p,95.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,2,6p,95.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,2,sb1,-155.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,4,3p,-155.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,4,4p,120.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,4,5p,120.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,4,6p,120.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,4,sb1,-130.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,6,3p,145.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,6,4p,145.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,6,5p,145.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,6,6p,145.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,6,sb1,-105.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,8,3p,170.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,8,4p,170.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,8,5p,170.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,8,6p,170.0,0.436,1
2024-07-16_71L2,2024-07-16,L,14,8,sb1,-80.0,0.436,1
2024-07-17_14S2,2024-07-17,S,09,2,3p,-155.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,2,4p,-205.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,2,5p,-255.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,2,6p,657.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,2,sb1,657.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,4,3p,-155.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,4,4p,-205.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,4,5p,-255.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,4,6p,682.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,4,sb1,682.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,6,3p,-155.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,6,4p,-205.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,6,5p,707.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,6,6p,707.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,6,sb1,707.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,8,3p,-155.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,8,4p,-205.0,0.239,2
2024-07-17_14S2,2024-07-17,S,09,8,5p,732.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,8,6p,732.5,0.239,2
2024-07-17_14S2,2024-07-17,S,09,8,sb1,732.5,0.239,2
2024-07-18_68S2,2024-07-18,S,14,2,3p,-155.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,2,4p,-205.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,2,5p,-255.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,2,6p,-305.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,2,sb1,-455.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,4,3p,-155.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,4,4p,-205.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,4,5p,-255.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,4,6p,-305.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,4,sb1,-430.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,6,3p,-155.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,6,4p,-205.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,6,5p,-255.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,6,6p,-305.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,6,sb1,-405.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,8,3p,-155.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,8,4p,-205.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,8,5p,-255.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,8,6p,-305.0,0.248,0
2024-07-18_68S2,2024-07-18,S,14,8,sb1,-380.0,0.248,0
2024-07-19_32S2,2024-07-19,S,11,2,3p,-155.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,2,4p,-205.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,2,5p,-255.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,2,6p,-305.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,2,sb1,-242.5,0.132,0
2024-07-19_32S2,2024-07-19,S,11,4,3p,-155.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,4,4p,-205.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,4,5p,-255.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,4,6p,1220.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,4,sb1,-217.5,0.132,0
2024-07-19_32S2,2024-07-19,S,11,6,3p,-155.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,6,4p,-205.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,6,5p,-255.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,6,6p,1245.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,6,sb1,-192.5,0.132,0
2024-07-19_32S2,2024-07-19,S,11,8,3p,-155.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,8,4p,-205.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,8,5p,1270.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,8,6p,1270.0,0.132,0
2024-07-19_32S2,2024-07-19,S,11,8,sb1,-167.5,0.132,0
2024-07-19_56S2,2024-07-19,S,13,2,3p,-155.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,2,4p,-205.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,2,5p,-255.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,2,6p,-305.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,2,sb1,-292.5,0.278,0
2024-07-19_56S2,2024-07-19,S,13,4,3p,-155.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,4,4p,-205.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,4,5p,-255.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,4,6p,-305.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,4,sb1,-267.5,0.278,0
2024-07-19_56S2,2024-07-19,S,13,6,3p,-155.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,6,4p,-205.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,6,5p,-255.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,6,6p,-305.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,6,sb1,-242.5,0.278,0
2024-07-19_56S2,2024-07-19,S,13,8,3p,-155.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,8,4p,-205.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,8,5p,-255.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,8,6p,-305.0,0.278,0
2024-07-19_56S2,2024-07-19,S,13,8,sb1,-217.5,0.278,0
2024-07-25_33L2,2024-07-25,L,12,2,3p,-155.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,2,4p,-205.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,2,5p,-255.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,2,6p,-305.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,2,sb1,-617.5,0.375,4
2024-07-25_33L2,2024-07-25,L,12,4,3p,-155.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,4,4p,-205.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,4,5p,-255.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,4,6p,-305.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,4,sb1,-592.5,0.375,4
2024-07-25_33L2,2024-07-25,L,12,6,3p,-155.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,6,4p,-205.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,6,5p,-255.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,6,6p,-305.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,6,sb1,-567.5,0.375,4
2024-07-25_33L2,2024-07-25,L,12,8,3p,-155.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,8,4p,-205.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,8,5p,-255.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,8,6p,-305.0,0.375,4
2024-07-25_33L2,2024-07-25,L,12,8,sb1,-542.5,0.375,4
2024-07-25_39L2,2024-07-25,L,11,2,3p,-155.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,2,4p,-205.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,2,5p,-255.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,2,6p,-305.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,2,sb1,-205.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,4,3p,-155.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,4,4p,-205.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,4,5p,-255.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,4,6p,-305.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,4,sb1,-180.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,6,3p,-155.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,6,4p,-205.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,6,5p,-255.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,6,6p,-305.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,6,sb1,-155.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,8,3p,-155.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,8,4p,-205.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,8,5p,-255.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,8,6p,-305.0,0.697,0
2024-07-25_39L2,2024-07-25,L,11,8,sb1,-130.0,0.697,0
2024-07-25_63S2,2024-07-25,S,13,2,3p,-155.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,2,4p,-205.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,2,5p,-255.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,2,6p,-305.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,2,sb1,-467.5,0.486,0
2024-07-25_63S2,2024-07-25,S,13,4,3p,-155.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,4,4p,-205.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,4,5p,-255.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,4,6p,-305.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,4,sb1,-442.5,0.486,0
2024-07-25_63S2,2024-07-25,S,13,6,3p,-155.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,6,4p,-205.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,6,5p,-255.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,6,6p,-305.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,6,sb1,-417.5,0.486,0
2024-07-25_63S2,2024-07-25,S,13,8,3p,-155.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,8,4p,-205.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,8,5p,-255.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,8,6p,-305.0,0.486,0
2024-07-25_63S2,2024-07-25,S,13,8,sb1,-392.5,0.486,0
2024-07-30_11S2,2024-07-30,S,09,2,3p,-155.0,0.368,2
2024-07-30_11S2,2024-07-30,S,09,2,4p,3007.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,2,5p,3007.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,2,6p,3007.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,2,sb1,3007.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,4,3p,3032.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,4,4p,3032.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,4,5p,3032.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,4,6p,3032.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,4,sb1,3032.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,6,3p,3057.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,6,4p,3057.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,6,5p,3057.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,6,6p,3057.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,6,sb1,3057.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,8,3p,3082.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,8,4p,3082.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,8,5p,3082.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,8,6p,3082.5,0.368,2
2024-07-30_11S2,2024-07-30,S,09,8,sb1,3082.5,0.368,2
2024-07-30_75L2,2024-07-30,L,14,2,3p,-155.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,2,4p,-205.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,2,5p,-255.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,2,6p,-305.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,2,sb1,-280.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,4,3p,-155.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,4,4p,-205.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,4,5p,-255.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,4,6p,-305.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,4,sb1,-255.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,6,3p,-155.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,6,4p,-205.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,6,5p,-255.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,6,6p,-305.0,0.32,0
2024-07-30_75L2,2024-07-30,L,14,6,sb1,-230.0,0.32,0
2024-07-30_75L2,2024-07-30,L,15,8,3p,-155.0,0.32,0
2024-07-30_75L2,2024-07-30,L,15,8,4p,-205.0,0.32,0
2024-07-30_75L2,2024-07-30,L,15,8,5p,-255.0,0.32,0
2024-07-30_75L2,2024-07-30,L,15,8,6p,-305.0,0.32,0
2024-07-30_75L2,2024-07-30,L,15,8,sb1,-205.0,0.32,0
2024-08-01_35S2,2024-08-01,S,11,2,3p,2107.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,2,4p,2107.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,2,5p,2107.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,2,6p,2107.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,2,sb1,2107.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,4,3p,2132.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,4,4p,2132.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,4,5p,2132.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,4,6p,2132.5,0.297,1
2024-08-01_35S2,2024-08-01,S,11,4,sb1,2132.5,0.297,1
2024-08-05_32L2,2024-08-05,L,11,2,3p,-155.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,2,4p,-205.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,2,5p,-255.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,2,6p,-305.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,2,sb1,-867.5,0.25,1
2024-08-05_32L2,2024-08-05,L,11,4,3p,-155.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,4,4p,-205.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,4,5p,-255.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,4,6p,-305.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,4,sb1,-842.5,0.25,1
2024-08-05_32L2,2024-08-05,L,11,6,3p,-155.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,6,4p,-205.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,6,5p,-255.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,6,6p,-305.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,6,sb1,-817.5,0.25,1
2024-08-05_32L2,2024-08-05,L,11,8,3p,-155.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,8,4p,-205.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,8,5p,-255.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,8,6p,-305.0,0.25,1
2024-08-05_32L2,2024-08-05,L,11,8,sb1,-792.5,0.25,1
2024-08-05_58S2,2024-08-05,S,13,2,3p,-155.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,2,4p,-205.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,2,5p,-255.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,2,6p,-305.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,2,sb1,-592.5,0.233,5
2024-08-05_58S2,2024-08-05,S,13,4,3p,-155.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,4,4p,-205.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,4,5p,-255.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,4,6p,-305.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,4,sb1,-567.5,0.233,5
2024-08-05_58S2,2024-08-05,S,13,6,3p,-155.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,6,4p,-205.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,6,5p,-255.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,6,6p,-305.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,6,sb1,-542.5,0.233,5
2024-08-05_58S2,2024-08-05,S,13,8,3p,-155.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,8,4p,-205.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,8,5p,-255.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,8,6p,-305.0,0.233,5
2024-08-05_58S2,2024-08-05,S,13,8,sb1,-517.5,0.233,5
2024-08-05_75S2,2024-08-05,S,14,2,3p,-155.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,2,4p,-205.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,2,5p,-255.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,2,6p,-305.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,2,sb1,-467.5,0.179,0
2024-08-05_75S2,2024-08-05,S,14,4,3p,-155.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,4,4p,-205.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,4,5p,-255.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,4,6p,-305.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,4,sb1,-442.5,0.179,0
2024-08-05_75S2,2024-08-05,S,14,6,3p,-155.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,6,4p,-205.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,6,5p,-255.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,6,6p,-305.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,6,sb1,-417.5,0.179,0
2024-08-05_75S2,2024-08-05,S,14,8,3p,-155.0,0.179,0
2024-08-05_75S2,2024-08-05,S,14,8,4p,-205.0,0.179,0
