Date,yr,dir,type,entry_px,net,prior_hvl_es,below
2023-12-29,2023,Short,Sneaky,5408.75,-267.5,5371.419921875,False
2023-12-29,2023,Long,IB,5411.25,495.0,5371.419921875,False
2023-12-29,2023,Short,Sneaky,5417.0,-155.0,5371.419921875,False
2024-01-02,2024,Long,Trap,5385.25,-117.5,5378.81982421875,False
2024-01-02,2024,Long,Trap,5390.25,-267.5,5378.81982421875,False
2024-01-03,2024,Long,Trap,5368.5,-105.0,5422.97998046875,True
2024-01-03,2024,Long,BO,5364.25,-142.5,5422.97998046875,True
2024-01-03,2024,Short,Sneaky,5363.25,-80.0,5422.97998046875,True
2024-01-03,2024,Long,IB,5363.75,-180.0,5422.97998046875,True
2024-01-03,2024,Long,Sneaky,5375.0,-217.5,5422.97998046875,True
2024-01-03,2024,Short,IB,5369.5,732.5,5422.97998046875,True
2024-01-04,2024,Short,OB,5370.25,1657.5,5374.9501953125,True
2024-01-04,2024,Long,Trap,5355.75,-205.0,5374.9501953125,True
2024-01-04,2024,Short,OB,5354.0,845.0,5374.9501953125,True
2024-01-04,2024,Long,OB,5351.25,-130.0,5374.9501953125,True
2024-01-05,2024,Short,OB,5361.0,-92.5,5361.47998046875,True
2024-01-05,2024,Long,BO,5345.0,-230.0,5361.47998046875,True
2024-01-08,2024,Short,IB,5360.5,-92.5,5371.1201171875,True
2024-01-08,2024,Short,Sneaky,5365.25,-192.5,5371.1201171875,True
2024-01-08,2024,Long,Trap,5366.75,2045.0,5371.1201171875,True
2024-01-08,2024,Short,Trap,5377.0,-130.0,5371.1201171875,False
2024-01-09,2024,Short,IB,5388.75,-92.5,5350.7998046875,False
2024-01-09,2024,Short,IB,5404.75,-80.0,5350.7998046875,False
2024-01-09,2024,Long,BO,5405.5,-105.0,5350.7998046875,False
2024-01-10,2024,Long,Trap,5405.25,1095.0,5369.6298828125,False
2024-01-10,2024,Short,Sneaky,5409.5,-80.0,5369.6298828125,False
2024-01-11,2024,Long,Trap,5388.75,-130.0,5370.25,False
2024-01-11,2024,Long,OB,5392.75,-180.0,5370.25,False
2024-01-11,2024,Short,Trap,5403.25,-130.0,5370.25,False
2024-01-11,2024,Short,Trap,5417.5,-105.0,5370.25,False
2024-01-11,2024,Short,Trap,5420.0,-130.0,5370.25,False
2024-01-12,2024,Long,IB,5422.75,-405.0,5371.7900390625,False
2024-01-12,2024,Long,IB,5419.5,-230.0,5371.7900390625,False
2024-01-16,2024,Short,IB,5410.75,-342.5,5365.2001953125,False
2024-01-16,2024,Long,Trap,5420.75,-355.0,5365.2001953125,False
2024-01-16,2024,Long,Trap,5401.75,-217.5,5365.2001953125,False
2024-01-17,2024,Long,Trap,5373.0,-205.0,5393.41015625,True
2024-01-17,2024,Short,OB,5366.75,-117.5,5393.41015625,True
2024-01-17,2024,Long,Sneaky,5363.0,670.0,5393.41015625,True
2024-01-18,2024,Short,Trap,5390.75,-380.0,5402.93017578125,True
2024-01-18,2024,Short,Trap,5396.5,-267.5,5402.93017578125,True
2024-01-18,2024,Long,Sneaky,5389.75,1357.5,5402.93017578125,True
2024-01-18,2024,Short,Sneaky,5408.25,-142.5,5402.93017578125,False
2024-01-19,2024,Short,OB,5438.75,-155.0,5383.490234375,False
2024-01-19,2024,Long,BO,5442.5,-142.5,5383.490234375,False
2024-01-19,2024,Short,Trap,5474.25,-105.0,5383.490234375,False
2024-01-22,2024,Long,BO,5493.5,-167.5,5387.97021484375,False
2024-01-22,2024,Short,Sneaky,5491.5,-105.0,5387.97021484375,False
2024-01-22,2024,Short,IB,5490.75,-80.0,5387.97021484375,False
2024-01-22,2024,Long,Trap,5492.75,-167.5,5387.97021484375,False
2024-01-22,2024,Long,IB,5487.25,-130.0,5387.97021484375,False
2024-01-22,2024,Short,Sneaky,5486.0,-317.5,5387.97021484375,False
2024-01-23,2024,Long,BO,5488.25,-117.5,5405.240234375,False
2024-01-23,2024,Long,OB,5484.5,1082.5,5405.240234375,False
2024-01-23,2024,Short,Sneaky,5485.75,-105.0,5405.240234375,False
2024-01-23,2024,Short,IB,5491.0,-117.5,5405.240234375,False
2024-01-23,2024,Long,BO,5495.5,532.5,5405.240234375,False
2024-01-24,2024,Long,IB,5526.25,-155.0,5414.66015625,False
2024-01-24,2024,Short,Trap,5533.0,-105.0,5414.66015625,False
2024-01-24,2024,Long,Trap,5539.0,-180.0,5414.66015625,False
2024-01-24,2024,Short,Sneaky,5529.75,-155.0,5414.66015625,False
2024-01-24,2024,Long,Sneaky,5530.5,-167.5,5414.66015625,False
2024-01-24,2024,Long,Trap,5524.75,-117.5,5414.66015625,False
2024-01-24,2024,Long,IB,5522.25,-142.5,5414.66015625,False
2024-01-25,2024,Long,BO,5526.75,-155.0,5393.66015625,False
2024-01-25,2024,Short,IB,5528.75,-105.0,5393.66015625,False
2024-01-25,2024,Short,Trap,5523.25,-330.0,5393.66015625,False
2024-01-25,2024,Long,IB,5514.25,-142.5,5393.66015625,False
2024-01-25,2024,Long,Trap,5520.0,-292.5,5393.66015625,False
2024-01-25,2024,Long,OB,5518.0,-205.0,5393.66015625,False
2024-01-25,2024,Long,BO,5509.5,1007.5,5393.66015625,False
2024-01-26,2024,Long,Trap,5525.0,-217.5,5424.89013671875,False
2024-01-26,2024,Short,Sneaky,5534.75,-205.0,5424.89013671875,False
2024-01-26,2024,Long,IB,5537.5,-80.0,5424.89013671875,False
2024-01-26,2024,Short,IB,5518.0,-142.5,5424.89013671875,False
2024-01-26,2024,Long,BO,5528.5,-130.0,5424.89013671875,False
2024-01-29,2024,Short,OB,5529.75,-117.5,5415.22998046875,False
2024-01-29,2024,Short,IB,5531.75,-92.5,5415.22998046875,False
2024-01-29,2024,Long,OB,5536.5,1107.5,5415.22998046875,False
2024-01-30,2024,Short,Sneaky,5555.25,-117.5,5423.27001953125,False
2024-01-30,2024,Long,Sneaky,5561.0,-130.0,5423.27001953125,False
2024-01-31,2024,Long,OB,5520.25,-217.5,5426.990234375,False
2024-01-31,2024,Long,BO,5520.75,-80.0,5426.990234375,False
2024-01-31,2024,Short,OB,5512.25,1595.0,5426.990234375,False
2024-02-01,2024,Long,Sneaky,5502.25,-180.0,5498.22021484375,False
2024-02-01,2024,Short,Sneaky,5499.0,-280.0,5498.22021484375,False
2024-02-01,2024,Short,BO,5489.75,-555.0,5498.22021484375,True
2024-02-01,2024,Long,Sneaky,5498.75,2657.5,5498.22021484375,False
2024-02-01,2024,Short,Trap,5512.5,-67.5,5498.22021484375,False
2024-02-01,2024,Short,OB,5509.5,-142.5,5498.22021484375,False
2024-02-01,2024,Long,Trap,5516.25,-217.5,5498.22021484375,False
2024-02-01,2024,Short,Sneaky,5521.5,-105.0,5498.22021484375,False
2024-02-02,2024,Short,Trap,5566.25,-180.0,5495.22021484375,False
2024-02-02,2024,Short,Trap,5580.5,-205.0,5495.22021484375,False
2024-02-02,2024,Long,Sneaky,5584.5,-230.0,5495.22021484375,False
2024-02-02,2024,Long,Sneaky,5586.75,-267.5,5495.22021484375,False
2024-02-05,2024,Long,IB,5556.25,-142.5,5466.43017578125,False
2024-02-05,2024,Short,BO,5569.75,-280.0,5466.43017578125,False
2024-02-05,2024,Long,IB,5574.0,-217.5,5466.43017578125,False
2024-02-06,2024,Long,Trap,5571.75,-92.5,5481.7099609375,False
2024-02-06,2024,Short,BO,5568.25,-117.5,5481.7099609375,False
2024-02-06,2024,Long,Trap,5570.0,-217.5,5481.7099609375,False
2024-02-06,2024,Short,Trap,5569.0,-242.5,5481.7099609375,False
2024-02-06,2024,Short,OB,5565.0,-180.0,5481.7099609375,False
2024-02-07,2024,Long,Sneaky,5618.25,-142.5,5503.1201171875,False
2024-02-07,2024,Short,Sneaky,5622.5,-80.0,5503.1201171875,False
2024-02-07,2024,Long,Sneaky,5625.75,-155.0,5503.1201171875,False
2024-02-08,2024,Long,Trap,5622.25,-230.0,5496.4501953125,False
2024-02-08,2024,Short,Sneaky,5616.0,-180.0,5496.4501953125,False
2024-02-08,2024,Long,Trap,5619.75,170.0,5496.4501953125,False
2024-02-09,2024,Short,Sneaky,5637.5,-105.0,5501.56982421875,False
2024-02-09,2024,Long,Trap,5638.0,-155.0,5501.56982421875,False
2024-02-09,2024,Short,BO,5646.5,-92.5,5501.56982421875,False
2024-02-12,2024,Long,Trap,5652.5,-130.0,5524.0,False
2024-02-12,2024,Long,Sneaky,5671.5,-117.5,5524.0,False
2024-02-12,2024,Short,OB,5663.0,1032.5,5524.0,False
2024-02-12,2024,Long,BO,5660.0,-105.0,5524.0,False
2024-02-13,2024,Long,Trap,5586.5,-417.5,5536.6201171875,False
2024-02-13,2024,Short,IB,5592.75,-180.0,5536.6201171875,False
2024-02-13,2024,Short,IB,5588.5,470.0,5536.6201171875,False
2024-02-13,2024,Long,BO,5590.0,-130.0,5536.6201171875,False
2024-02-13,2024,Long,Trap,5565.25,-205.0,5536.6201171875,False
2024-02-14,2024,Short,Sneaky,5606.0,-305.0,5572.509765625,False
2024-02-14,2024,Long,Trap,5591.75,1707.5,5572.509765625,False
2024-02-14,2024,Short,IB,5594.25,-192.5,5572.509765625,False
2024-02-14,2024,Long,IB,5606.5,-317.5,5572.509765625,False
2024-02-14,2024,Long,Sneaky,5603.75,1107.5,5572.509765625,False
2024-02-15,2024,Short,OB,5632.5,-92.5,5555.2998046875,False
2024-02-15,2024,Short,Trap,5632.25,-92.5,5555.2998046875,False
2024-02-16,2024,Long,Sneaky,5635.25,-180.0,5575.47021484375,False
2024-02-16,2024,Short,Sneaky,5653.25,-117.5,5575.47021484375,False
2024-02-16,2024,Short,Trap,5654.75,1545.0,5575.47021484375,False
2024-02-20,2024,Short,Trap,5599.75,-155.0,5570.52001953125,False
2024-02-20,2024,Long,IB,5577.75,845.0,5570.52001953125,False
2024-02-20,2024,Long,Sneaky,5587.75,-92.5,5570.52001953125,False
2024-02-21,2024,Short,IB,5583.75,-192.5,5595.39990234375,True
2024-02-21,2024,Long,OB,5593.25,-167.5,5595.39990234375,True
2024-02-21,2024,Short,IB,5589.0,-155.0,5595.39990234375,True
2024-02-21,2024,Long,IB,5587.5,-142.5,5595.39990234375,True
2024-02-21,2024,Short,BO,5577.75,-467.5,5595.39990234375,True
2024-02-21,2024,Long,OB,5577.75,-167.5,5595.39990234375,True
2024-02-22,2024,Short,OB,5676.25,-255.0,5602.31005859375,False
2024-02-22,2024,Short,Sneaky,5683.0,-142.5,5602.31005859375,False
2024-02-22,2024,Long,OB,5685.0,-92.5,5602.31005859375,False
2024-02-23,2024,Long,Sneaky,5711.0,-280.0,5569.759765625,False
2024-02-23,2024,Short,Trap,5715.75,-155.0,5569.759765625,False
2024-02-23,2024,Short,IB,5716.5,532.5,5569.759765625,False
2024-02-23,2024,Long,Trap,5711.75,-230.0,5569.759765625,False
2024-02-26,2024,Short,IB,5702.25,-167.5,5578.89990234375,False
2024-02-26,2024,Short,Trap,5703.25,807.5,5578.89990234375,False
2024-02-26,2024,Long,Sneaky,5700.0,-80.0,5578.89990234375,False
2024-02-26,2024,Long,Trap,5694.25,-105.0,5578.89990234375,False
2024-02-27,2024,Long,IB,5686.5,-117.5,5580.58984375,False
2024-02-27,2024,Short,IB,5690.5,-117.5,5580.58984375,False
2024-02-28,2024,Long,BO,5693.75,-105.0,5598.39013671875,False
2024-02-28,2024,Long,OB,5686.5,-130.0,5598.39013671875,False
2024-02-28,2024,Short,OB,5692.5,-80.0,5598.39013671875,False
2024-02-28,2024,Short,OB,5684.5,232.5,5598.39013671875,False
2024-02-29,2024,Long,Sneaky,5702.0,-142.5,5658.52001953125,False
2024-02-29,2024,Long,Trap,5690.75,845.0,5658.52001953125,False
2024-02-29,2024,Short,Sneaky,5701.0,-142.5,5658.52001953125,False
2024-02-29,2024,Short,Trap,5702.75,-117.5,5658.52001953125,False
2024-03-01,2024,Long,IB,5722.5,-92.5,5589.68017578125,False
2024-03-01,2024,Short,Trap,5735.0,-92.5,5589.68017578125,False
2024-03-01,2024,Short,Trap,5729.75,-230.0,5589.68017578125,False
2024-03-01,2024,Short,IB,5744.5,-105.0,5589.68017578125,False
2024-03-04,2024,Short,OB,5750.25,-67.5,5581.93994140625,False
2024-03-04,2024,Short,Trap,5751.75,-180.0,5581.93994140625,False
2024-03-04,2024,Long,Trap,5749.75,-80.0,5581.93994140625,False
2024-03-05,2024,Long,IB,5701.25,-105.0,5593.5,False
2024-03-05,2024,Short,Trap,5695.0,-355.0,5593.5,False
2024-03-05,2024,Short,BO,5703.25,-80.0,5593.5,False
2024-03-05,2024,Long,BO,5696.75,-130.0,5593.5,False
2024-03-05,2024,Short,IB,5686.25,-142.5,5593.5,False
2024-03-06,2024,Long,Trap,5723.25,-455.0,5703.66015625,False
2024-03-07,2024,Long,Trap,5764.0,-192.5,5679.77001953125,False
2024-03-08,2024,Long,Trap,5768.25,-205.0,5648.3701171875,False
2024-03-08,2024,Long,Trap,5744.0,-142.5,5648.3701171875,False
2024-03-08,2024,Short,Trap,5757.0,-167.5,5648.3701171875,False
2024-03-11,2024,Long,IB,5707.5,1257.5,5662.3701171875,False
2024-03-11,2024,Short,OB,5718.75,-67.5,5662.3701171875,False
2024-03-11,2024,Short,Sneaky,5721.75,-255.0,5662.3701171875,False
2024-03-11,2024,Short,Trap,5722.75,-330.0,5662.3701171875,False
2024-03-12,2024,Short,BO,5777.5,-167.5,5681.9501953125,False
2024-03-12,2024,Long,Trap,5776.25,-130.0,5681.9501953125,False
2024-03-12,2024,Long,Trap,5760.75,-255.0,5681.9501953125,False
2024-03-12,2024,Short,OB,5782.25,-92.5,5681.9501953125,False
2024-03-13,2024,Short,OB,5778.5,-80.0,5681.64013671875,False
2024-03-13,2024,Short,Sneaky,5781.5,-80.0,5681.64013671875,False
2024-03-13,2024,Short,IB,5787.5,-92.5,5681.64013671875,False
2024-03-14,2024,Long,Trap,5762.75,-192.5,5700.97998046875,False
2024-03-14,2024,Short,Sneaky,5758.0,-105.0,5700.97998046875,False
2024-03-14,2024,Long,Trap,5762.0,-292.5,5700.97998046875,False
2024-03-14,2024,Long,IB,5761.5,-130.0,5700.97998046875,False
2024-03-14,2024,Long,Trap,5751.25,-267.5,5700.97998046875,False
2024-03-15,2024,Long,Trap,5731.0,-142.5,5714.52001953125,False
2024-03-15,2024,Short,IB,5739.5,532.5,5714.52001953125,False
2024-03-15,2024,Long,Trap,5732.5,-80.0,5714.52001953125,False
2024-03-15,2024,Short,Trap,5724.5,-105.0,5714.52001953125,False
2024-03-15,2024,Short,Trap,5723.25,-230.0,5714.52001953125,False
2024-03-18,2024,Short,Trap,5781.0,1032.5,5742.7001953125,False
2024-03-18,2024,Long,IB,5773.0,-142.5,5742.7001953125,False
2024-03-18,2024,Short,OB,5764.25,-92.5,5742.7001953125,False
2024-03-18,2024,Long,Trap,5764.75,-142.5,5742.7001953125,False
2024-03-18,2024,Long,BO,5768.5,-192.5,5742.7001953125,False
2024-03-18,2024,Short,Sneaky,5766.5,-80.0,5742.7001953125,False
2024-03-19,2024,Short,IB,5755.0,-117.5,5720.89013671875,False
2024-03-19,2024,Short,Sneaky,5774.25,-205.0,5720.89013671875,False
2024-03-19,2024,Long,Sneaky,5778.5,-130.0,5720.89013671875,False
2024-03-19,2024,Short,Trap,5778.5,-92.5,5720.89013671875,False
2024-03-20,2024,Short,Trap,5784.75,-142.5,5743.259765625,False
2024-03-20,2024,Long,BO,5786.75,-92.5,5743.259765625,False
2024-03-20,2024,Short,BO,5781.25,-217.5,5743.259765625,False
2024-03-20,2024,Short,Sneaky,5796.5,-205.0,5743.259765625,False
2024-03-20,2024,Long,Trap,5821.75,857.5,5743.259765625,False
2024-03-21,2024,Short,Sneaky,5860.0,-155.0,5742.5400390625,False
2024-03-21,2024,Long,Trap,5863.5,-92.5,5742.5400390625,False
2024-03-21,2024,Long,OB,5857.25,-142.5,5742.5400390625,False
2024-03-21,2024,Short,BO,5850.25,-92.5,5742.5400390625,False
2024-03-22,2024,Long,Trap,5840.5,-130.0,5722.7001953125,False
2024-03-22,2024,Short,Trap,5845.5,-80.0,5722.7001953125,False
2024-03-22,2024,Short,Sneaky,5846.5,-92.5,5722.7001953125,False
2024-03-22,2024,Long,Trap,5848.25,-155.0,5722.7001953125,False
2024-03-25,2024,Short,Sneaky,5829.0,-67.5,5741.10009765625,False
2024-03-25,2024,Short,IB,5826.75,-130.0,5741.10009765625,False
2024-03-25,2024,Long,BO,5829.75,-130.0,5741.10009765625,False
2024-03-25,2024,Long,Trap,5828.75,-117.5,5741.10009765625,False
2024-03-25,2024,Short,Sneaky,5832.5,482.5,5741.10009765625,False
2024-03-26,2024,Short,OB,5829.75,-117.5,5767.31005859375,False
2024-03-27,2024,Long,Sneaky,5818.5,-80.0,5787.22021484375,False
2024-03-27,2024,Long,Trap,5822.75,-155.0,5787.22021484375,False
2024-03-27,2024,Long,Trap,5820.25,-180.0,5787.22021484375,False
2024-03-27,2024,Short,IB,5817.0,-117.5,5787.22021484375,False
2024-03-27,2024,Long,Trap,5827.25,-230.0,5787.22021484375,False
2024-03-27,2024,Short,OB,5827.25,-92.5,5787.22021484375,False
2024-03-28,2024,Short,OB,5856.25,-155.0,5781.93994140625,False
2024-03-28,2024,Long,Sneaky,5852.25,-80.0,5781.93994140625,False
2024-03-28,2024,Long,BO,5861.0,-380.0,5781.93994140625,False
2024-04-01,2024,Long,OB,5835.25,-80.0,5762.6201171875,False
2024-04-01,2024,Long,OB,5835.25,-180.0,5762.6201171875,False
2024-04-01,2024,Short,IB,5834.75,-155.0,5762.6201171875,False
2024-04-02,2024,Short,IB,5783.25,-117.5,5808.27001953125,True
2024-04-02,2024,Long,IB,5786.75,-142.5,5808.27001953125,True
2024-04-02,2024,Short,Sneaky,5785.25,-192.5,5808.27001953125,True
2024-04-02,2024,Long,IB,5789.75,832.5,5808.27001953125,True
2024-04-02,2024,Short,BO,5790.5,-217.5,5808.27001953125,True
2024-04-02,2024,Long,Trap,5793.0,670.0,5808.27001953125,True
2024-04-03,2024,Long,Sneaky,5821.0,-205.0,5822.2099609375,True
2024-04-03,2024,Short,Trap,5821.0,-92.5,5822.2099609375,True
2024-04-03,2024,Short,IB,5819.75,257.5,5822.2099609375,True
2024-04-04,2024,Long,Trap,5843.0,-117.5,5816.06982421875,False
2024-04-04,2024,Short,IB,5849.0,5120.0,5816.06982421875,False
2024-04-04,2024,Short,OB,5848.5,5095.0,5816.06982421875,False
2024-04-05,2024,Long,Sneaky,5802.75,-80.0,5800.64990234375,False
2024-04-05,2024,Long,Trap,5798.0,-192.5,5800.64990234375,True
2024-04-08,2024,Short,Trap,5810.25,395.0,5792.919921875,False
2024-04-08,2024,Long,BO,5798.25,-105.0,5792.919921875,False
2024-04-08,2024,Short,Trap,5801.75,-180.0,5792.919921875,False
2024-04-08,2024,Short,Sneaky,5803.5,-180.0,5792.919921875,False
2024-04-09,2024,Long,Trap,5800.75,-155.0,5782.2001953125,False
2024-04-09,2024,Long,Sneaky,5766.0,2257.5,5782.2001953125,True
2024-04-09,2024,Long,Trap,5779.0,-130.0,5782.2001953125,True
2024-04-10,2024,Short,IB,5753.0,507.5,5811.58984375,True
2024-04-10,2024,Long,BO,5749.0,-255.0,5811.58984375,True
2024-04-10,2024,Short,Trap,5745.0,-105.0,5811.58984375,True
2024-04-10,2024,Short,OB,5735.75,-117.5,5811.58984375,True
2024-04-10,2024,Short,Trap,5734.25,-530.0,5811.58984375,True
2024-04-10,2024,Long,Trap,5747.75,-205.0,5811.58984375,True
2024-04-11,2024,Short,Sneaky,5743.25,-167.5,5776.0498046875,True
2024-04-11,2024,Short,Trap,5768.25,-155.0,5776.0498046875,True
2024-04-11,2024,Short,Sneaky,5784.0,-117.5,5776.0498046875,False
2024-04-11,2024,Short,OB,5794.5,-217.5,5776.0498046875,False
2024-04-12,2024,Long,Trap,5735.25,-155.0,5757.830078125,True
2024-04-12,2024,Short,Sneaky,5736.0,1045.0,5757.830078125,True
2024-04-12,2024,Long,IB,5713.0,-392.5,5757.830078125,True
2024-04-12,2024,Short,Sneaky,5710.5,-117.5,5757.830078125,True
2024-04-15,2024,Long,Sneaky,5725.0,-367.5,5771.7998046875,True
2024-04-15,2024,Short,Trap,5721.0,-267.5,5771.7998046875,True
2024-04-15,2024,Short,Trap,5710.5,3295.0,5771.7998046875,True
2024-04-15,2024,Short,BO,5682.0,1870.0,5771.7998046875,True
2024-04-15,2024,Long,Trap,5662.25,-255.0,5771.7998046875,True
2024-04-16,2024,Long,IB,5645.5,-267.5,5753.509765625,True
2024-04-16,2024,Short,OB,5647.25,-117.5,5753.509765625,True
2024-04-16,2024,Short,Sneaky,5647.75,-142.5,5753.509765625,True
2024-04-17,2024,Long,Trap,5641.0,-92.5,5742.68994140625,True
2024-04-17,2024,Long,IB,5625.25,-205.0,5742.68994140625,True
2024-04-17,2024,Long,IB,5632.75,-217.5,5742.68994140625,True
2024-04-17,2024,Long,IB,5615.5,-155.0,5742.68994140625,True
2024-04-17,2024,Long,Trap,5599.5,270.0,5742.68994140625,True
2024-04-17,2024,Short,Trap,5616.75,557.5,5742.68994140625,True
2024-04-18,2024,Long,IB,5593.75,-255.0,5726.43994140625,True
2024-04-19,2024,Long,OB,5561.25,-230.0,5727.89013671875,True
2024-04-19,2024,Short,IB,5566.5,-192.5,5727.89013671875,True
2024-04-19,2024,Long,IB,5579.75,-405.0,5727.89013671875,True
2024-04-19,2024,Short,OB,5561.0,620.0,5727.89013671875,True
2024-04-22,2024,Long,Sneaky,5560.75,1407.5,5721.669921875,True
2024-04-22,2024,Short,Trap,5574.0,-192.5,5721.669921875,True
2024-04-22,2024,Short,OB,5606.75,-230.0,5721.669921875,True
2024-04-23,2024,Long,Sneaky,5644.5,-67.5,5651.22998046875,True
2024-04-23,2024,Long,OB,5647.25,-242.5,5651.22998046875,True
2024-04-23,2024,Short,Sneaky,5648.25,-142.5,5651.22998046875,True
2024-04-24,2024,Short,Trap,5659.0,-130.0,5649.25,False
2024-04-24,2024,Short,OB,5660.0,-117.5,5649.25,False
2024-04-24,2024,Long,OB,5645.0,-180.0,5649.25,True
2024-04-24,2024,Long,Trap,5632.75,-130.0,5649.25,True
2024-04-24,2024,Long,Trap,5638.5,-367.5,5649.25,True
2024-04-24,2024,Long,BO,5644.25,-105.0,5649.25,True
2024-04-25,2024,Long,IB,5582.75,4345.0,5629.72998046875,True
2024-04-25,2024,Short,Trap,5589.5,-105.0,5629.72998046875,True
2024-04-25,2024,Short,IB,5608.0,-155.0,5629.72998046875,True
2024-04-25,2024,Short,IB,5628.0,-117.5,5629.72998046875,True
2024-04-26,2024,Short,Sneaky,5678.25,-80.0,5695.39990234375,True
2024-04-26,2024,Short,Trap,5673.0,-430.0,5695.39990234375,True
2024-04-26,2024,Short,IB,5683.75,-230.0,5695.39990234375,True
2024-04-29,2024,Short,IB,5690.75,-67.5,5640.68994140625,False
2024-04-29,2024,Short,OB,5693.25,-155.0,5640.68994140625,False
2024-04-30,2024,Long,Trap,5679.75,-317.5,5657.58984375,False
2024-04-30,2024,Short,Trap,5642.25,1645.0,5657.58984375,True
2024-04-30,2024,Long,Sneaky,5641.0,-180.0,5657.58984375,True
2024-04-30,2024,Long,IB,5641.75,-105.0,5657.58984375,True
2024-04-30,2024,Short,Sneaky,5646.25,1845.0,5657.58984375,True
2024-05-01,2024,Short,OB,5590.25,-317.5,5638.830078125,True
2024-05-01,2024,Long,Sneaky,5598.5,-92.5,5638.830078125,True
2024-05-02,2024,Long,Trap,5609.0,-167.5,5640.77001953125,True
2024-05-02,2024,Short,Trap,5624.5,-155.0,5640.77001953125,True
2024-05-02,2024,Short,Trap,5628.5,-67.5,5640.77001953125,True
2024-05-02,2024,Short,Trap,5637.25,-155.0,5640.77001953125,True
2024-05-03,2024,Long,Trap,5686.75,-142.5,5669.52001953125,False
2024-05-03,2024,Short,Trap,5677.25,-292.5,5669.52001953125,False
2024-05-03,2024,Short,Trap,5693.0,-105.0,5669.52001953125,False
2024-05-03,2024,Short,Trap,5692.0,-317.5,5669.52001953125,False
2024-05-06,2024,Short,Sneaky,5729.25,-67.5,5650.52001953125,False
2024-05-06,2024,Short,Trap,5730.75,-117.5,5650.52001953125,False
2024-05-07,2024,Long,Sneaky,5762.25,-130.0,5684.33984375,False
2024-05-07,2024,Short,Sneaky,5766.25,295.0,5684.33984375,False
2024-05-08,2024,Short,BO,5748.5,-117.5,5698.97021484375,False
2024-05-08,2024,Short,Sneaky,5754.5,-155.0,5698.97021484375,False
2024-05-08,2024,Short,Sneaky,5749.75,-167.5,5698.97021484375,False
2024-05-08,2024,Short,Trap,5757.25,-92.5,5698.97021484375,False
2024-05-09,2024,Long,IB,5770.5,-155.0,5704.27978515625,False
2024-05-10,2024,Long,Trap,5793.25,-142.5,5721.14990234375,False
2024-05-10,2024,Short,Sneaky,5784.25,-117.5,5721.14990234375,False
2024-05-10,2024,Short,Sneaky,5783.0,-230.0,5721.14990234375,False
2024-05-10,2024,Long,Trap,5789.5,-255.0,5721.14990234375,False
2024-05-10,2024,Short,Sneaky,5784.75,-117.5,5721.14990234375,False
2024-05-13,2024,Long,IB,5793.75,-105.0,5717.06005859375,False
2024-05-13,2024,Long,Trap,5788.25,-130.0,5717.06005859375,False
2024-05-13,2024,Long,Sneaky,5788.0,-92.5,5717.06005859375,False
