SignalNum,SignalType,Direction,DateTime,BarNum,SignalPrice,StopPrice,Date,FilterStatus,_date,TargetR,Filled,SBClose,SEPrice,FillPrice,EntryTime,EntryBarNum,EntryPrice,ActualStop,Target,Target1,RiskPts,RiskDollar,ExitTime,ExitBarNum,ExitPrice,ExitReason,GrossPnLPts,GrossPnL,NetPnL,R_achieved,MAE_pts,MAE_dollar,MAE_R,MFE_pts,MFE_dollar,MFE_R,CumPF,SlippagePts,SlippageDollar,Leg1ExitReason,Leg1ExitPrice,Leg1GrossPts,Leg1GrossPnL,Leg2ExitReason,Leg2ExitPrice,Leg2GrossPts,Leg2GrossPnL,Leg3ExitReason,Leg3ExitPrice,Leg3GrossPts,Leg3GrossPnL,TradeType,BlendedEntry,PB1FillPrice,PB2FillPrice,PBLevel,PBLevelRaw,E2FillPrice,E2FillTime,T1_R,PB_R,SameBarConflict,EntryType,RawFillPrice,EntrySlipTicks,ExitSlipTicks,ActualCalcMs,WireDelayMs,ExecCostTicks,ExecModelVersion,ReferenceTime,OrderLiveTime,RetraceTime,FirstThroughTime,ExitTriggerTime,ConcurrentRiskDollar,R
11058,BO+FT,Long,2023-12-12 15:00:00,78,5230.0,5212.5,2023-12-12,ok,2023-12-12,1.0,True,5230.0,5228.0,5228.0,2023-12-12 15:00:00.000023415,79.0,5228.0,5212.25,5243.75,,15.75,787.5,2023-12-12 15:14:59.677948497,81.0,5230.0,EOD,2.0,100.0,100.0,0.12698412698412698,1.5,75.0,0.09523809523809523,2.75,137.5,0.1746031746031746,2.41131498470948,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5228.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-12 15:00:00.000023415,2023-12-12 15:00:00.000023415,,,2023-12-12 15:14:59.677948497,1162.5,0.127
11118,BO+FT,Long,2023-12-18 10:15:00,21,5323.0,5307.0,2023-12-18,ok,2023-12-18,1.0,True,5323.0,5319.0,5319.0,2023-12-18 10:15:00.023956693,22.0,5319.0,5306.75,5331.25,,12.25,612.5,2023-12-18 13:24:20.854498407,59.0,5331.25,Target,12.25,612.5,612.5,1.0,0.25,12.5,0.02040816326530612,12.5,625.0,1.0204081632653061,2.430045871559633,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5319.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-18 10:15:00.023956693,2023-12-18 10:15:00.023956693,,,2023-12-18 13:24:20.854498407,612.5,1.0
11129,BO+FT,Short,2023-12-18 13:30:00,60,5324.75,5341.75,2023-12-18,ok,2023-12-18,1.0,True,5324.75,5327.5,5327.5,2023-12-18 13:30:00.039552163,61.0,5327.5,5342.0,5313.0,,14.5,725.0,2023-12-18 15:14:59.814702231,81.0,5319.25,EOD,8.25,412.5,412.5,0.5689655172413793,3.25,162.5,0.22413793103448276,9.25,462.5,0.6379310344827587,2.4426605504587156,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5327.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-18 13:30:00.039552163,2023-12-18 13:30:00.039552163,,,2023-12-18 15:14:59.814702231,725.0,0.569
11136,BO+FT,Long,2023-12-19 10:05:00,19,5345.75,5337.25,2023-12-19,ok,2023-12-19,1.0,True,5345.75,5344.0,5344.0,2023-12-19 10:05:00.013244727,20.0,5344.0,5337.0,5351.0,,7.0,350.0,2023-12-19 14:59:50.002992225,78.0,5351.0,Target,7.0,350.0,350.0,1.0,5.75,287.5,0.8214285714285714,7.25,362.5,1.0357142857142858,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5344.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-19 10:05:00.013244727,2023-12-19 10:05:00.013244727,,,2023-12-19 14:59:50.002992225,350.0,1.0
11146,BO+FT,Long,2023-12-19 13:30:00,60,5346.0,5338.0,2023-12-19,ok,2023-12-19,1.0,True,5346.0,5345.25,5345.25,2023-12-19 13:30:00.021396677,61.0,5345.25,5337.75,5352.75,,7.5,375.0,2023-12-19 15:14:59.039365897,81.0,5347.25,EOD,2.0,100.0,100.0,0.26666666666666666,5.0,250.0,0.6666666666666666,6.25,312.5,0.8333333333333334,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5345.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-19 13:30:00.021396677,2023-12-19 13:30:00.021396677,,,2023-12-19 15:14:59.039365897,725.0,0.267
11165,BO+FT,Short,2023-12-20 13:30:00,60,5343.75,5358.75,2023-12-20,ok,2023-12-20,1.0,True,5343.75,5347.25,5347.25,2023-12-20 13:30:00.004549515,61.0,5347.25,5359.0,5335.5,,11.75,587.5,2023-12-20 13:39:41.819743149,62.0,5335.5,Target,11.75,587.5,587.5,1.0,0.25,12.5,0.02127659574468085,12.0,600.0,1.0212765957446808,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5347.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-20 13:30:00.004549515,2023-12-20 13:30:00.004549515,,,2023-12-20 13:39:41.819743149,587.5,1.0
11172,BO+FT,Short,2023-12-20 14:55:00,77,5279.75,5322.75,2023-12-20,ok,2023-12-20,1.0,True,5279.75,5294.0,5294.0,2023-12-20 14:55:00.002414445,78.0,5294.0,5323.0,5265.0,,29.0,1450.0,2023-12-20 15:14:59.866825581,81.0,5276.5,EOD,17.5,875.0,875.0,0.603448275862069,0.25,12.5,0.008620689655172414,20.75,1037.5,0.7155172413793104,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5294.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-20 14:55:00.002414445,2023-12-20 14:55:00.002414445,,,2023-12-20 15:14:59.866825581,1450.0,0.603
11174,BO+FT,Long,2023-12-21 09:20:00,10,5321.25,5287.25,2023-12-21,ok,2023-12-21,1.0,True,5321.25,5314.0,5314.0,2023-12-21 09:20:00.013101511,11.0,5314.0,5287.0,5341.0,,27.0,1350.0,2023-12-21 12:19:07.932553581,46.0,5287.0,Stop,-27.0,-1350.0,-1350.0,-1.0,27.0,1350.0,1.0,8.5,425.0,0.3148148148148148,1.4166666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5314.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-21 09:20:00.013101511,2023-12-21 09:20:00.013101511,,,2023-12-21 12:19:07.932553581,1350.0,-1.0
11204,BO+FT,Long,2023-12-22 13:40:00,62,5330.75,5298.25,2023-12-22,ok,2023-12-22,1.0,True,5330.75,5323.5,5323.5,2023-12-22 13:40:00.316578959,63.0,5323.5,5298.0,5349.0,,25.5,1275.0,2023-12-22 15:14:59.447793957,81.0,5330.25,EOD,6.75,337.5,337.5,0.2647058823529412,0.0,0.0,0.0,15.25,762.5,0.5980392156862745,1.6666666666666667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5323.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-22 13:40:00.316578959,2023-12-22 13:40:00.316578959,,,2023-12-22 15:14:59.447793957,1275.0,0.265
11206,BO+FT,Short,2023-12-22 14:35:00,73,5331.0,5346.0,2023-12-22,ok,2023-12-22,1.0,True,5331.0,5333.75,5333.75,2023-12-22 14:35:00.004577873,74.0,5333.75,5346.25,5321.25,,12.5,625.0,2023-12-22 15:14:59.447793957,81.0,5330.25,EOD,3.5,175.0,175.0,0.28,4.5,225.0,0.36,5.75,287.5,0.46,1.7962962962962963,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5333.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-22 14:35:00.004577873,2023-12-22 14:35:00.004577873,,,2023-12-22 15:14:59.447793957,1900.0,0.28
11269,BO+FT,Short,2023-12-29 11:10:00,32,5330.75,5349.75,2023-12-29,ok,2023-12-29,1.0,True,5330.75,5333.0,5333.0,2023-12-29 11:10:00.109682819,33.0,5333.0,5350.0,5316.0,,17.0,850.0,2023-12-29 13:53:37.646063095,65.0,5350.0,Stop,-17.0,-850.0,-850.0,-1.0,17.0,850.0,1.0,6.25,312.5,0.36764705882352944,1.1022727272727273,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5333.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-29 11:10:00.109682819,2023-12-29 11:10:00.109682819,,,2023-12-29 13:53:37.646063095,850.0,-1.0
11272,BO+FT,Long,2023-12-29 12:00:00,42,5341.0,5322.5,2023-12-29,ok,2023-12-29,1.0,True,5341.0,5338.5,5338.5,2023-12-29 12:00:00.012633867,43.0,5338.5,5322.25,5354.75,,16.25,812.5,2023-12-29 15:14:59.962683345,81.0,5343.5,EOD,5.0,250.0,250.0,0.3076923076923077,1.5,75.0,0.09230769230769231,14.5,725.0,0.8923076923076924,1.2159090909090908,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5338.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2023-12-29 12:00:00.012633867,2023-12-29 12:00:00.012633867,,,2023-12-29 15:14:59.962683345,1662.5,0.308
11293,BO+FT,Short,2024-01-02 12:50:00,52,5314.25,5325.75,2024-01-02,ok,2024-01-02,1.0,True,5314.25,5317.5,5317.5,2024-01-02 12:50:00.109762813,53.0,5317.5,5326.0,5309.0,,8.5,425.0,2024-01-02 13:05:13.481218543,56.0,5309.0,Target,8.5,425.0,425.0,1.0,0.25,12.5,0.029411764705882353,8.75,437.5,1.0294117647058822,1.4090909090909092,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5317.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-02 12:50:00.109762813,2024-01-02 12:50:00.109762813,,,2024-01-02 13:05:13.481218543,425.0,1.0
11298,BO+FT,Short,2024-01-02 13:50:00,64,5301.75,5315.25,2024-01-02,ok,2024-01-02,1.0,True,5301.75,5304.5,5304.5,2024-01-02 13:50:00.148683091,65.0,5304.5,5315.5,5293.5,,11.0,550.0,2024-01-02 14:57:55.855488135,78.0,5315.5,Stop,-11.0,-550.0,-550.0,-1.0,11.0,550.0,1.0,9.0,450.0,0.8181818181818182,1.1272727272727272,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5304.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-02 13:50:00.148683091,2024-01-02 13:50:00.148683091,,,2024-01-02 14:57:55.855488135,550.0,-1.0
11331,BO+FT,Short,2024-01-04 14:45:00,75,5265.0,5290.0,2024-01-04,ok,2024-01-04,1.0,True,5265.0,5270.25,5270.25,2024-01-04 14:45:00.000836055,76.0,5270.25,5290.25,5250.25,,20.0,1000.0,2024-01-04 15:14:59.908158031,81.0,5258.75,EOD,11.5,575.0,575.0,0.575,1.75,87.5,0.0875,13.25,662.5,0.6625,1.3363636363636364,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5270.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-04 14:45:00.000836055,2024-01-04 14:45:00.000836055,,,2024-01-04 15:14:59.908158031,1000.0,0.575
11340,BO+FT,Long,2024-01-05 12:25:00,47,5264.0,5240.0,2024-01-05,ok,2024-01-05,1.0,True,5264.0,5256.75,5256.75,2024-01-05 12:25:00.010665451,48.0,5256.75,5239.75,5273.75,,17.0,850.0,2024-01-05 13:10:24.085813531,57.0,5273.75,Target,17.0,850.0,850.0,1.0,0.0,0.0,0.0,17.25,862.5,1.0147058823529411,1.6454545454545455,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5256.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-05 12:25:00.010665451,2024-01-05 12:25:00.010665451,,,2024-01-05 13:10:24.085813531,850.0,1.0
11346,BO+FT,Short,2024-01-05 13:50:00,64,5254.0,5278.5,2024-01-05,ok,2024-01-05,1.0,True,5254.0,5259.75,5259.75,2024-01-05 13:50:00.005845551,65.0,5259.75,5278.75,5240.75,,19.0,950.0,2024-01-05 15:14:59.557283145,81.0,5267.0,EOD,-7.25,-362.5,-362.5,-0.3815789473684211,9.25,462.5,0.4868421052631579,10.0,500.0,0.5263157894736842,1.4538152610441768,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5259.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-05 13:50:00.005845551,2024-01-05 13:50:00.005845551,,,2024-01-05 15:14:59.557283145,950.0,-0.382
11348,BO+FT,Long,2024-01-05 14:45:00,75,5263.0,5240.0,2024-01-05,ok,2024-01-05,1.0,True,5263.0,5260.5,5260.5,2024-01-05 14:45:00.000098375,76.0,5260.5,5239.75,5281.25,,20.75,1037.5,2024-01-05 15:14:59.557283145,81.0,5267.0,EOD,6.5,325.0,325.0,0.3132530120481928,2.5,125.0,0.12048192771084337,8.5,425.0,0.40963855421686746,1.5582329317269077,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5260.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-05 14:45:00.000098375,2024-01-05 14:45:00.000098375,,,2024-01-05 15:14:59.557283145,1987.5,0.313
11380,BO+FT,Long,2024-01-09 12:50:00,52,5329.75,5302.75,2024-01-09,ok,2024-01-09,1.0,True,5329.75,5324.75,5324.75,2024-01-09 12:50:00.018902375,53.0,5324.75,5302.5,5347.0,,22.25,1112.5,2024-01-09 15:14:59.982613995,81.0,5322.0,EOD,-2.75,-137.5,-137.5,-0.12359550561797752,11.0,550.0,0.4943820224719101,6.5,325.0,0.29213483146067415,1.4923076923076923,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5324.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-09 12:50:00.018902375,2024-01-09 12:50:00.018902375,,,2024-01-09 15:14:59.982613995,1112.5,-0.124
11384,BO+FT,Long,2024-01-09 13:50:00,64,5322.25,5306.25,2024-01-09,ok,2024-01-09,1.0,True,5322.25,5322.0,5322.0,2024-01-09 13:50:00.045078833,65.0,5322.0,5306.0,5338.0,,16.0,800.0,2024-01-09 15:14:59.982613995,81.0,5322.0,EOD,0.0,0.0,0.0,0.0,8.25,412.5,0.515625,5.25,262.5,0.328125,1.4923076923076923,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5322.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-09 13:50:00.045078833,2024-01-09 13:50:00.045078833,,,2024-01-09 15:14:59.982613995,1912.5,0.0
11398,BO+FT,Short,2024-01-10 14:45:00,75,5339.5,5363.5,2024-01-10,ok,2024-01-10,1.0,True,5339.5,5342.75,5342.75,2024-01-10 14:45:00.000350381,76.0,5342.75,5363.75,5321.75,,21.0,1050.0,2024-01-10 15:14:58.512287775,81.0,5349.5,EOD,-6.75,-337.5,-337.5,-0.32142857142857145,9.75,487.5,0.4642857142857143,7.0,350.0,0.3333333333333333,1.3519163763066202,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5342.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-10 14:45:00.000350381,2024-01-10 14:45:00.000350381,,,2024-01-10 15:14:58.512287775,1050.0,-0.321
11421,BO+FT,Long,2024-01-12 12:55:00,53,5349.5,5338.5,2024-01-12,ok,2024-01-12,1.0,True,5349.5,5349.0,5349.0,2024-01-12 12:55:00.007895855,54.0,5349.0,5338.25,5359.75,,10.75,537.5,2024-01-12 14:23:57.007426675,71.0,5338.25,Stop,-10.75,-537.5,-537.5,-1.0,10.75,537.5,1.0,4.75,237.5,0.4418604651162791,1.1757575757575758,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5349.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-12 12:55:00.007895855,2024-01-12 12:55:00.007895855,,,2024-01-12 14:23:57.007426675,537.5,-1.0
11452,BO+FT,Short,2024-01-16 14:30:00,72,5317.5,5332.5,2024-01-16,ok,2024-01-16,1.0,True,5317.5,5319.5,5319.5,2024-01-16 14:30:00.026975267,73.0,5319.5,5332.75,5306.25,,13.25,662.5,2024-01-16 15:14:59.833011787,81.0,5328.75,EOD,-9.25,-462.5,-462.5,-0.6981132075471698,11.0,550.0,0.8301886792452831,2.75,137.5,0.20754716981132076,1.0572207084468666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5319.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-16 14:30:00.026975267,2024-01-16 14:30:00.026975267,,,2024-01-16 15:14:59.833011787,662.5,-0.698
11454,BO+FT,Long,2024-01-16 14:55:00,77,5328.5,5304.0,2024-01-16,ok,2024-01-16,1.0,True,5328.5,5324.0,5324.0,2024-01-16 14:55:00.003892711,78.0,5324.0,5303.75,5344.25,,20.25,1012.5,2024-01-16 15:14:59.833011787,81.0,5328.75,EOD,4.75,237.5,237.5,0.2345679012345679,0.5,25.0,0.024691358024691357,6.5,325.0,0.32098765432098764,1.108991825613079,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5324.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-16 14:55:00.003892711,2024-01-16 14:55:00.003892711,,,2024-01-16 15:14:59.833011787,1675.0,0.235
11459,BO+FT,Short,2024-01-17 10:50:00,28,5300.0,5312.0,2024-01-17,ok,2024-01-17,1.0,True,5300.0,5303.0,5303.0,2024-01-17 10:50:00.082169379,29.0,5303.0,5312.25,5293.75,,9.25,462.5,2024-01-17 11:23:55.024995127,35.0,5293.75,Target,9.25,462.5,462.5,1.0,0.5,25.0,0.05405405405405406,9.5,475.0,1.027027027027027,1.2098092643051772,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5303.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-17 10:50:00.082169379,2024-01-17 10:50:00.082169379,,,2024-01-17 11:23:55.024995127,462.5,1.0
11464,BO+FT,Long,2024-01-17 11:50:00,40,5295.0,5278.5,2024-01-17,ok,2024-01-17,1.0,True,5295.0,5293.25,5293.25,2024-01-17 11:50:00.011332685,41.0,5293.25,5278.25,5308.25,,15.0,750.0,2024-01-17 12:48:16.984168183,52.0,5278.25,Stop,-15.0,-750.0,-750.0,-1.0,15.0,750.0,1.0,5.25,262.5,0.35,1.0398126463700235,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5293.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-17 11:50:00.011332685,2024-01-17 11:50:00.011332685,,,2024-01-17 12:48:16.984168183,750.0,-1.0
11467,BO+FT,Short,2024-01-17 12:10:00,44,5290.0,5307.5,2024-01-17,ok,2024-01-17,1.0,True,5290.0,5293.25,5293.25,2024-01-17 12:10:00.138969171,45.0,5293.25,5307.75,5278.75,,14.5,725.0,2024-01-17 12:43:29.673894779,51.0,5278.75,Target,14.5,725.0,725.0,1.0,0.25,12.5,0.017241379310344827,14.75,737.5,1.0172413793103448,1.1756440281030445,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5293.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-17 12:10:00.138969171,2024-01-17 12:10:00.138969171,,,2024-01-17 12:43:29.673894779,1475.0,1.0
11477,BO+FT,Long,2024-01-17 14:35:00,73,5294.75,5274.75,2024-01-17,ok,2024-01-17,1.0,True,5294.75,5290.75,5290.75,2024-01-17 14:35:00.006176543,74.0,5290.75,5274.5,5307.0,,16.25,812.5,2024-01-17 15:14:59.671656853,81.0,5298.75,EOD,8.0,400.0,400.0,0.49230769230769234,0.25,12.5,0.015384615384615385,13.5,675.0,0.8307692307692308,1.2505854800936769,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5290.75,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-17 14:35:00.006176543,2024-01-17 14:35:00.006176543,,,2024-01-17 15:14:59.671656853,812.5,0.492
11488,BO+FT,Long,2024-01-18 12:35:00,49,5311.75,5289.75,2024-01-18,ok,2024-01-18,1.0,True,5311.75,5308.25,5308.25,2024-01-18 12:35:00.163171015,50.0,5308.25,5289.5,5327.0,,18.75,937.5,2024-01-18 13:23:43.023140763,59.0,5327.0,Target,18.75,937.5,937.5,1.0,1.0,50.0,0.05333333333333334,19.0,950.0,1.0133333333333334,1.4262295081967213,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5308.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-18 12:35:00.163171015,2024-01-18 12:35:00.163171015,,,2024-01-18 13:23:43.023140763,937.5,1.0
11510,BO+FT,Long,2024-01-19 14:55:00,77,5400.75,5381.75,2024-01-19,ok,2024-01-19,1.0,True,5400.75,5400.5,5400.5,2024-01-19 14:55:00.000675785,78.0,5400.5,5381.5,5419.5,,19.0,950.0,2024-01-19 15:14:59.837947151,81.0,5401.75,EOD,1.25,62.5,62.5,0.06578947368421052,3.75,187.5,0.19736842105263158,3.5,175.0,0.18421052631578946,1.4379391100702577,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5400.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-19 14:55:00.000675785,2024-01-19 14:55:00.000675785,,,2024-01-19 15:14:59.837947151,950.0,0.066
11531,BO+FT,Short,2024-01-22 14:40:00,74,5413.25,5427.25,2024-01-22,ok,2024-01-22,1.0,True,5413.25,5415.25,5415.25,2024-01-22 14:40:00.151988787,75.0,5415.25,5427.5,5403.0,,12.25,612.5,2024-01-22 15:14:59.595397005,81.0,5409.75,EOD,5.5,275.0,275.0,0.4489795918367347,1.5,75.0,0.12244897959183673,6.0,300.0,0.4897959183673469,1.4894613583138174,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5415.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-22 14:40:00.151988787,2024-01-22 14:40:00.151988787,,,2024-01-22 15:14:59.595397005,612.5,0.449
11551,BO+FT,Long,2024-01-24 09:40:00,14,5461.0,5435.0,2024-01-24,ok,2024-01-24,1.0,True,5461.0,5455.0,5455.0,2024-01-24 09:40:00.043564519,15.0,5455.0,5434.75,5475.25,,20.25,1012.5,2024-01-24 13:24:01.837905687,59.0,5434.75,Stop,-20.25,-1012.5,-1012.5,-1.0,20.25,1012.5,1.0,8.25,412.5,0.4074074074074074,1.2519685039370079,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5455.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-24 09:40:00.043564519,2024-01-24 09:40:00.043564519,,,2024-01-24 13:24:01.837905687,1012.5,-1.0
11570,BO+FT,Long,2024-01-25 10:10:00,20,5448.25,5426.75,2024-01-25,ok,2024-01-25,1.0,True,5448.25,5445.25,5445.25,2024-01-25 10:10:00.379519751,21.0,5445.25,5426.5,5464.0,,18.75,937.5,2024-01-25 15:14:59.010383497,81.0,5452.0,EOD,6.75,337.5,337.5,0.36,18.5,925.0,0.9866666666666667,10.0,500.0,0.5333333333333333,1.3051181102362204,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5445.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-25 10:10:00.379519751,2024-01-25 10:10:00.379519751,,,2024-01-25 15:14:59.010383497,937.5,0.36
11612,BO+FT,Long,2024-01-29 13:10:00,56,5458.5,5447.5,2024-01-29,ok,2024-01-29,1.0,True,5458.5,5456.5,5456.5,2024-01-29 13:10:00.181267289,57.0,5456.5,5447.25,5465.75,,9.25,462.5,2024-01-29 14:00:30.886646559,67.0,5465.75,Target,9.25,462.5,462.5,1.0,0.25,12.5,0.02702702702702703,10.0,500.0,1.0810810810810811,1.3779527559055118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5456.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-29 13:10:00.181267289,2024-01-29 13:10:00.181267289,,,2024-01-29 14:00:30.886646559,462.5,1.0
11621,BO+FT,Short,2024-01-30 11:20:00,34,5480.0,5495.5,2024-01-30,ok,2024-01-30,1.0,True,5480.0,5481.25,5481.25,2024-01-30 11:20:00.142771273,35.0,5481.25,5495.75,5466.75,,14.5,725.0,2024-01-30 15:14:59.910408257,81.0,5475.0,EOD,6.25,312.5,312.5,0.43103448275862066,6.0,300.0,0.41379310344827586,12.5,625.0,0.8620689655172413,1.4271653543307086,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5481.25,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-30 11:20:00.142771273,2024-01-30 11:20:00.142771273,,,2024-01-30 15:14:59.910408257,725.0,0.431
11632,BO+FT,Short,2024-01-30 14:55:00,77,5479.25,5493.75,2024-01-30,ok,2024-01-30,1.0,True,5479.25,5479.5,5479.5,2024-01-30 14:55:00.002979475,78.0,5479.5,5494.0,5465.0,,14.5,725.0,2024-01-30 15:14:59.910408257,81.0,5475.0,EOD,4.5,225.0,225.0,0.3103448275862069,3.0,150.0,0.20689655172413793,10.75,537.5,0.7413793103448276,1.4625984251968505,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5479.5,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-30 14:55:00.002979475,2024-01-30 14:55:00.002979475,,,2024-01-30 15:14:59.910408257,1450.0,0.31
11636,BO+FT,Short,2024-01-31 09:35:00,13,5434.75,5459.75,2024-01-31,ok,2024-01-31,1.0,True,5434.75,5439.0,5439.0,2024-01-31 09:35:00.003787681,14.0,5439.0,5460.0,5418.0,,21.0,1050.0,2024-01-31 14:02:55.427492021,67.0,5418.0,Target,21.0,1050.0,1050.0,1.0,20.75,1037.5,0.9880952380952381,21.25,1062.5,1.0119047619047619,1.6279527559055118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5439.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-31 09:35:00.003787681,2024-01-31 09:35:00.003787681,,,2024-01-31 14:02:55.427492021,1050.0,1.0
11646,BO+FT,Long,2024-01-31 12:45:00,51,5445.75,5432.75,2024-01-31,ok,2024-01-31,1.0,True,5445.75,5443.0,5443.0,2024-01-31 12:45:00.122537819,52.0,5443.0,5432.5,5453.5,,10.5,525.0,2024-01-31 13:00:12.281025707,55.0,5432.5,Stop,-10.5,-525.0,-525.0,-1.0,11.0,550.0,1.0476190476190477,5.0,250.0,0.47619047619047616,1.5036363636363637,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5443.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-01-31 12:45:00.122537819,2024-01-31 12:45:00.122537819,,,2024-01-31 13:00:12.281025707,1575.0,-1.0
11705,BO+FT,Short,2024-02-05 12:25:00,47,5491.75,5508.75,2024-02-05,ok,2024-02-05,1.0,True,5491.75,5496.0,5496.0,2024-02-05 12:25:00.021419013,48.0,5496.0,5509.0,5483.0,,13.0,650.0,2024-02-05 15:14:59.542426235,81.0,5489.25,EOD,6.75,337.5,337.5,0.5192307692307693,11.5,575.0,0.8846153846153846,10.5,525.0,0.8076923076923077,1.5527272727272727,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,market,5496.0,0.0,0.0,0.0,0.0,0.0,ESA_v2,2024-02-05 12:25:00.021419013,2024-02-05 12:25:00.021419013,,,2024-02-05 15:14:59.542426235,650.0,0.519
