eod_date,kind,strike,dist,mod25,reldist,our_rank
2023-11-29,FP,4450.0,-99.5,True,0.0218705352236509,
2023-11-29,FP,4550.0,0.5,True,0.00010990218705342336,
2023-11-29,FP,4555.0,5.5,False,0.0012089240575887672,
2023-11-29,FP,4525.0,-24.5,True,0.00538520716562263,
2023-11-29,FP,4400.0,-149.5,True,0.03286075392900323,
2023-11-29,FP,4540.0,-9.5,False,0.0020881415540169312,
2023-11-29,FN,4610.0,60.5,False,0.0132981538772583,26.0
2023-11-29,FN,4515.0,-34.5,False,0.007583260536193848,19.0
2023-11-29,FN,4520.0,-29.5,False,0.00648421049118042,11.0
2023-11-29,FN,4590.0,40.5,False,0.00890207290649414,23.0
2023-11-29,FN,4530.0,-19.5,False,0.00428617000579834,12.0
2023-11-29,FN,4570.0,20.5,False,0.0045059919357299805,13.0
2023-11-29,FN,4605.0,55.5,False,0.012199163436889648,36.0
2023-11-30,FP,4450.0,-106.419921875,True,0.02335603910519457,
2023-11-30,FP,4555.0,-1.419921875,False,0.0003116310391373389,
2023-11-30,FP,4400.0,-156.419921875,True,0.03432956675569798,
2023-11-30,FP,4500.0,-56.419921875,True,0.012382511454691159,
2023-11-30,FP,4565.0,8.580078125,False,0.0018830744909632546,
2023-11-30,FN,4610.0,53.580078125,False,0.011759281158447266,27.0
2023-11-30,FN,4585.0,28.580078125,False,0.006272435188293457,29.0
2023-11-30,FN,4620.0,63.580078125,False,0.013953924179077148,48.0
2023-11-30,FN,4625.0,68.580078125,True,0.01505136489868164,16.0
2023-11-30,FN,4570.0,13.580078125,False,0.002980470657348633,12.0
2023-12-01,FP,4450.0,-141.3798828125,True,0.03079246031062366,
2023-12-01,FP,4515.0,-76.3798828125,False,0.016635496247745185,
2023-12-01,FP,4550.0,-41.3798828125,True,0.009012515598502913,
2023-12-01,FP,4525.0,-66.3798828125,True,0.014457501776533044,
2023-12-01,FP,4400.0,-191.3798828125,True,0.041682432666684144,
2023-12-01,FP,4595.0,3.6201171875,False,0.0007884595219513901,
2023-12-01,FP,4500.0,-91.3798828125,True,0.019902487954563286,
2023-12-01,FN,4640.0,48.6201171875,False,0.01058948040008545,33.0
2023-12-01,FN,4610.0,18.6201171875,False,0.004055500030517578,20.0
2023-12-01,FN,4620.0,28.6201171875,False,0.0062334537506103516,32.0
2023-12-01,FN,4560.0,-31.3798828125,False,0.006834506988525391,13.0
2023-12-01,FN,4625.0,33.6201171875,True,0.007322430610656738,11.0
2023-12-01,FN,4630.0,38.6201171875,False,0.008411407470703125,30.0
2023-12-01,FN,4540.0,-51.3798828125,False,0.011190533638000488,21.0
2023-12-04,FP,4400.0,-166.759765625,True,0.036515992560028465,
2023-12-04,FP,4570.0,3.240234375,False,0.0007095259092431139,
2023-12-04,FP,4450.0,-116.759765625,True,0.025567310657301556,
2023-12-04,FP,4525.0,-41.759765625,True,0.009144287803211082,
2023-12-04,FN,4610.0,43.240234375,False,0.009468436241149902,26.0
2023-12-04,FN,4620.0,53.240234375,False,0.011658191680908203,38.0
2023-12-04,FN,4630.0,63.240234375,False,0.013847947120666504,34.0
2023-12-04,FN,4540.0,-26.759765625,False,0.005859673023223877,14.0
2023-12-05,FP,4450.0,-114.9599609375,True,0.025183125793263428,
2023-12-05,FP,4555.0,-9.9599609375,False,0.0021818287614190357,
2023-12-05,FP,4525.0,-39.9599609375,True,0.00875362791337464,
2023-12-05,FP,4500.0,-64.9599609375,True,0.01423012720667094,
2023-12-05,FP,4565.0,0.0400390625,False,8.770955899350952e-06,
2023-12-05,FP,4575.0,10.0400390625,True,0.0021993706732179596,
2023-12-05,FN,4610.0,45.0400390625,False,0.009866476058959961,24.0
2023-12-05,FN,4590.0,25.0400390625,False,0.0054852962493896484,17.0
2023-12-05,FN,4625.0,60.0400390625,True,0.013152360916137695,11.0
2023-12-05,FN,4530.0,-34.9599609375,False,0.0076583027839660645,15.0
2023-12-05,FN,4630.0,65.0400390625,False,0.014247655868530273,32.0
2023-12-05,FN,4540.0,-24.9599609375,False,0.005467712879180908,14.0
2023-12-06,FP,4450.0,-101.8701171875,True,0.022379838300492505,
2023-12-06,FP,4555.0,3.1298828125,False,0.0006876037171363869,
2023-12-06,FP,4560.0,8.1298828125,False,0.0017860533370235299,
2023-12-06,FP,4565.0,13.1298828125,False,0.0028845029569104508,
2023-12-06,FP,4540.0,-11.8701171875,False,0.002607745142524931,
2023-12-06,FN,4610.0,58.1298828125,False,0.012770533561706543,26.0
2023-12-06,FN,4520.0,-31.8701171875,False,0.007001519203186035,13.0
2023-12-06,FN,4490.0,-61.8701171875,False,0.013592243194580078,33.0
2023-12-06,FN,4495.0,-56.8701171875,False,0.012493789196014404,27.0
2023-12-06,FN,4530.0,-21.8701171875,False,0.004804670810699463,14.0
2023-12-07,FP,4450.0,-133.5,True,0.029126213592232997,
2023-12-07,FP,4515.0,-68.5,False,0.014944911094141977,
2023-12-07,FP,4580.0,-3.5,False,0.0007636085960510686,
2023-12-07,FP,4585.0,1.5,False,0.0003272608268789501,
2023-12-07,FP,4500.0,-83.5,True,0.018217519362932255,
2023-12-07,FN,4640.0,56.5,False,0.012326836585998535,23.0
2023-12-07,FN,4610.0,26.5,False,0.005781650543212891,24.0
2023-12-07,FN,4620.0,36.5,False,0.007963299751281738,29.0
2023-12-07,FN,4625.0,41.5,True,0.009054183959960938,11.0
2023-12-07,FN,4565.0,-18.5,False,0.0040361881256103516,13.0
2023-12-08,FP,4515.0,-91.9599609375,False,0.019961094022355352,
2023-12-08,FP,4525.0,-81.9599609375,True,0.01779046521620331,
2023-12-08,FP,4590.0,-16.9599609375,False,0.003681377976215039,
2023-12-08,FP,4625.0,18.0400390625,True,0.003915822845317107,
2023-12-08,FP,4700.0,93.0400390625,True,0.02019553889145742,
2023-12-08,FN,4640.0,33.0400390625,False,0.007171750068664551,20.0
2023-12-08,FN,4620.0,13.0400390625,False,0.00283050537109375,27.0
2023-12-08,FN,4660.0,53.0400390625,False,0.011512994766235352,39.0
2023-12-08,FN,4630.0,23.0400390625,False,0.005001187324523926,28.0
2023-12-08,FN,4570.0,-36.9599609375,False,0.008022606372833252,12.0
2023-12-11,FP,4515.0,-103.7900390625,False,0.022471261560866873,
2023-12-11,FP,4550.0,-68.7900390625,True,0.014893519402424005,
2023-12-11,FP,4615.0,-3.7900390625,False,0.0008205696796014239,
2023-12-11,FP,4650.0,31.2099609375,True,0.006757172478841333,
2023-12-11,FP,4525.0,-93.7900390625,True,0.02030619237274034,
2023-12-11,FN,4640.0,21.2099609375,False,0.0045920610427856445,19.0
2023-12-11,FN,4675.0,56.2099609375,True,0.012169837951660156,18.0
2023-12-11,FN,4680.0,61.2099609375,False,0.0132523775100708,26.0
2023-12-11,FN,4660.0,41.2099609375,False,0.008922219276428223,37.0
2023-12-11,FN,4570.0,-48.7900390625,False,0.010563373565673828,15.0
2023-12-12,FP,4640.0,-0.1201171875,False,2.588665475600216e-05,
2023-12-12,FP,4515.0,-125.1201171875,False,0.02696484444961711,
2023-12-12,FP,4550.0,-90.1201171875,True,0.019421936267056017,
2023-12-12,FP,4575.0,-65.1201171875,True,0.014034144708083729,
2023-12-12,FN,4680.0,39.8798828125,False,0.008594632148742676,16.0
2023-12-12,FN,4620.0,-20.1201171875,False,0.004336118698120117,20.0
2023-12-12,FN,4660.0,19.8798828125,False,0.004284381866455078,25.0
2023-12-12,FN,4630.0,-10.1201171875,False,0.0021809935569763184,15.0
2023-12-13,FP,4600.0,-100.2099609375,True,0.021320315851914073,
2023-12-13,FP,4725.0,24.7900390625,True,0.005274240782544792,
2023-12-13,FP,4695.0,-5.2099609375,False,0.0011084528097252688,
2023-12-13,FN,4720.0,19.7900390625,False,0.004210472106933594,12.0
2023-12-13,FN,4660.0,-40.2099609375,False,0.008554935455322266,19.0
2023-12-13,FN,4670.0,-30.2099609375,False,0.006427347660064697,15.0
2023-12-14,FP,4600.0,-114.47998046875,True,0.024282631582490555,
2023-12-14,FP,4650.0,-64.47998046875,True,0.013677008012735081,
2023-12-14,FP,4715.0,0.52001953125,False,0.0001103026279472008,
2023-12-14,FP,4750.0,35.52001953125,True,0.007534239126776088,
2023-12-14,FN,4680.0,-34.47998046875,False,0.0073136091232299805,11.0
2023-12-14,FN,4690.0,-24.47998046875,False,0.00519251823425293,15.0
2023-12-14,FN,4760.0,45.52001953125,False,0.009655356407165527,21.0
2023-12-14,FN,4775.0,60.52001953125,True,0.012837052345275879,14.0
2023-12-15,FP,4705.0,-6.10986328125,False,0.0012969052852854768,
2023-12-15,FP,4515.0,-196.10986328125,False,0.04162710464677233,
2023-12-15,FP,4650.0,-61.10986328125,True,0.01297143667940015,
2023-12-15,FP,4715.0,3.89013671875,False,0.0008257367863717668,
2023-12-15,FP,4725.0,13.89013671875,True,0.0029483788580288994,
2023-12-15,FP,4600.0,-111.10986328125,True,0.023584647037686146,
2023-12-15,FN,4675.0,-36.10986328125,True,0.007664859294891357,11.0
2023-12-15,FN,4740.0,28.89013671875,False,0.006132364273071289,12.0
2023-12-15,FN,4775.0,63.89013671875,True,0.013561606407165527,18.0
2023-12-15,FN,4680.0,-31.10986328125,False,0.006603538990020752,16.0
2023-12-15,FN,4760.0,48.89013671875,False,0.010377645492553711,20.0
2023-12-15,FN,4730.0,18.89013671875,False,0.004009723663330078,13.0
2023-12-18,FP,4740.0,-3.68994140625,False,0.00077786310906236,
2023-12-18,FP,4745.0,1.31005859375,False,0.000276168680906963,
2023-12-18,FP,4650.0,-93.68994140625,True,0.019750435328510507,
2023-12-18,FP,4730.0,-13.68994140625,False,0.002885926689001006,
2023-12-18,FP,4735.0,-8.68994140625,False,0.001831894899031683,
2023-12-18,FN,4770.0,26.31005859375,False,0.0055463314056396484,17.0
2023-12-18,FN,4680.0,-63.68994140625,False,0.013426244258880615,22.0
2023-12-18,FN,4780.0,36.31005859375,False,0.007654428482055664,23.0
2023-12-18,FN,4720.0,-23.68994140625,False,0.0049939751625061035,14.0
2023-12-18,FN,4785.0,41.31005859375,False,0.008708477020263672,27.0
2023-12-19,FP,4740.0,-22.2099609375,False,0.004663792886008711,
2023-12-19,FP,4650.0,-112.2099609375,True,0.023562581628679413,
2023-12-19,FP,4755.0,-7.2099609375,False,0.0015139947622302419,
2023-12-19,FP,4700.0,-62.2099609375,True,0.013063254549417924,
2023-12-19,FP,4765.0,2.7900390625,False,0.0005858706536221447,
2023-12-19,FN,4810.0,47.7900390625,False,0.010035276412963867,25.0
2023-12-19,FN,4780.0,17.7900390625,False,0.003735661506652832,11.0
2023-12-19,FN,4820.0,57.7900390625,False,0.012135148048400879,38.0
2023-12-19,FN,4825.0,62.7900390625,True,0.01318502426147461,16.0
2023-12-19,FN,4830.0,67.7900390625,False,0.01423501968383789,40.0
2023-12-20,FP,4705.0,-11.60009765625,False,0.0024594193732927483,
2023-12-20,FP,4740.0,23.39990234375,False,0.004961180057511783,
2023-12-20,FP,4720.0,3.39990234375,False,0.0007208375256235744,
2023-12-20,FP,4725.0,8.39990234375,True,0.00178092315859546,
2023-12-20,FP,4730.0,13.39990234375,False,0.0028410087915675675,
2023-12-20,FP,4700.0,-16.60009765625,True,0.003519505006264745,
2023-12-20,FN,4640.0,-76.60009765625,False,0.01624053716659546,22.0
2023-12-20,FN,4675.0,-41.60009765625,True,0.008819937705993652,12.0
2023-12-20,FN,4680.0,-36.60009765625,False,0.00775986909866333,16.0
2023-12-20,FN,4660.0,-56.60009765625,False,0.012000203132629395,21.0
2023-12-20,FN,4760.0,43.39990234375,False,0.009201526641845703,17.0
2023-12-20,FN,4670.0,-46.60009765625,False,0.009880006313323975,25.0
2023-12-21,FP,4740.0,-1.08984375,False,0.000229871988491559,
2023-12-21,FP,5000.0,258.91015625,True,0.05460983967458688,
2023-12-21,FP,4745.0,3.91015625,False,0.0008247378511829773,
2023-12-21,FP,4650.0,-91.08984375,True,0.0192128491026341,
2023-12-21,FP,4755.0,13.91015625,False,0.002933957530532272,
2023-12-21,FP,4730.0,-11.08984375,False,0.0023390916678407425,
2023-12-21,FP,4735.0,-6.08984375,False,0.0012844818281662063,
2023-12-21,FN,4770.0,28.91015625,False,0.0060977935791015625,19.0
2023-12-21,FN,4680.0,-61.08984375,False,0.012885212898254395,26.0
2023-12-21,FN,4810.0,68.91015625,False,0.014534711837768555,37.0
2023-12-21,FN,4780.0,38.91015625,False,0.008206963539123535,21.0
2023-12-21,FN,4785.0,43.91015625,False,0.009261608123779297,35.0
2023-12-21,FN,4790.0,48.91015625,False,0.010316252708435059,24.0
2023-12-21,FN,4760.0,18.91015625,False,0.00398862361907959,13.0
2023-12-22,FP,4740.0,-13.740234375,False,0.0028904049648406094,
2023-12-22,FP,5000.0,246.259765625,True,0.051803370290252504,
2023-12-22,FP,4745.0,-8.740234375,False,0.0018386015945502932,
2023-12-22,FP,4650.0,-103.740234375,True,0.02182286563006519,
2023-12-22,FP,4750.0,-3.740234375,True,0.0007867982242600879,
2023-12-22,FP,4755.0,1.259765625,False,0.0002650051460302283,
2023-12-22,FN,4770.0,16.259765625,False,0.0034204721450805664,12.0
2023-12-22,FN,4675.0,-78.740234375,True,0.016563832759857178,18.0
2023-12-22,FN,4810.0,56.259765625,False,0.011834859848022461,33.0
2023-12-22,FN,4790.0,36.259765625,False,0.007627606391906738,23.0
2023-12-22,FN,4825.0,71.259765625,True,0.01499021053314209,20.0
2023-12-22,FN,4830.0,76.259765625,False,0.016042113304138184,27.0
2023-12-26,FP,5000.0,221.2900390625,True,0.046307484838248314,
2023-12-26,FP,4650.0,-128.7099609375,True,0.02693403910042902,
2023-12-26,FP,4785.0,6.2900390625,False,0.0013162629902037093,
2023-12-26,FP,4850.0,71.2900390625,True,0.01491826029310106,
2023-12-26,FP,4700.0,-78.7099609375,True,0.016470964252046527,
2023-12-26,FN,4770.0,-8.7099609375,False,0.00182265043258667,11.0
2023-12-26,FN,4810.0,31.2900390625,False,0.006547808647155762,26.0
2023-12-26,FN,4820.0,41.2900390625,False,0.008640408515930176,23.0
2023-12-26,FN,4760.0,-18.7099609375,False,0.003915250301361084,13.0
2023-12-26,FN,4830.0,51.2900390625,False,0.01073300838470459,19.0
2023-12-27,FP,4770.0,-2.60986328125,False,0.0005468419493764864,
2023-12-27,FP,5000.0,227.39013671875,True,0.04764481975956336,
2023-12-27,FP,4850.0,77.39013671875,True,0.01621547516677646,
2023-12-27,FP,4760.0,-12.60986328125,False,0.002642131588895591,
2023-12-27,FP,4700.0,-72.60986328125,True,0.015213869426010329,
2023-12-27,FP,4765.0,-7.60986328125,False,0.0015944867691359832,
2023-12-27,FN,4840.0,67.39013671875,False,0.014120221138000488,33.0
2023-12-27,FN,4810.0,37.39013671875,False,0.007834315299987793,22.0
2023-12-27,FN,4820.0,47.39013671875,False,0.009929656982421875,30.0
2023-12-27,FN,4725.0,-47.60986328125,True,0.009975671768188477,11.0
2023-12-27,FN,4790.0,17.39013671875,False,0.0036437511444091797,13.0
2023-12-27,FN,4830.0,57.39013671875,False,0.012024879455566406,18.0
2023-12-28,FP,5000.0,209.919921875,True,0.043823885707808374,
2023-12-28,FP,4795.0,4.919921875,False,0.0010271063937883351,
2023-12-28,FP,4700.0,-90.080078125,True,0.01880554743466012,
2023-12-28,FN,4810.0,19.919921875,False,0.004158616065979004,18.0
2023-12-28,FN,4725.0,-65.080078125,True,0.01358640193939209,11.0
2023-12-28,FN,4830.0,39.919921875,False,0.008333921432495117,14.0
2023-12-29,FP,5000.0,227.31982421875,True,0.04762938555411145,
2023-12-29,FP,4780.0,7.31982421875,False,0.0015336925897306841,
2023-12-29,FP,4790.0,17.31982421875,False,0.003628951360838961,
2023-12-29,FP,4760.0,-12.68017578125,False,0.002656824952485759,
2023-12-29,FP,4765.0,-7.68017578125,False,0.0016091955669317315,
2023-12-29,FN,4810.0,37.31982421875,False,0.007819414138793945,27.0
2023-12-29,FN,4850.0,77.31982421875,True,0.016200542449951172,11.0
2023-12-29,FN,4725.0,-47.68017578125,True,0.009990215301513672,15.0
2023-12-29,FN,4825.0,52.31982421875,True,0.010962367057800293,13.0
2023-12-29,FN,4830.0,57.31982421875,False,0.012009978294372559,26.0
2024-01-02,FP,4600.0,-128.02001953125,True,0.027076877636389995,
2024-01-02,FP,4650.0,-78.02001953125,True,0.01650162630635077,
2024-01-02,FP,4675.0,-53.02001953125,True,0.011214000641331157,
2024-01-02,FP,4730.0,1.97998046875,False,0.0004187758217120141,
2024-01-02,FN,4680.0,-48.02001953125,False,0.010156452655792236,23.0
2024-01-02,FN,4705.0,-23.02001953125,False,0.004868865013122559,26.0
2024-01-02,FN,4745.0,16.97998046875,False,0.003591299057006836,22.0
2024-01-02,FN,4790.0,61.97998046875,False,0.013109087944030762,25.0
2024-01-03,FP,4800.0,90.4501953125,True,0.0192056988594691,
2024-01-03,FP,4705.0,-4.5498046875,False,0.0009660805971244413,
2024-01-03,FP,4710.0,0.4501953125,False,9.559200585407268e-05,
2024-01-03,FP,4775.0,65.4501953125,True,0.013897335844576197,
2024-01-03,FP,4700.0,-9.5498046875,True,0.0020277532001030663,
2024-01-03,FN,4770.0,60.4501953125,False,0.01283562183380127,21.0
2024-01-03,FN,4675.0,-34.5498046875,True,0.007336139678955078,11.0
2024-01-03,FN,4690.0,-19.5498046875,False,0.004151105880737305,19.0
2024-01-03,FN,4660.0,-49.5498046875,False,0.010521113872528076,23.0
2024-01-03,FN,4765.0,55.4501953125,False,0.011773943901062012,20.0
2024-01-04,FP,4800.0,99.72998046875,True,0.021217925790292247,
2024-01-04,FP,4705.0,4.72998046875,False,0.00100632100902609,
2024-01-04,FP,4750.0,49.72998046875,True,0.01058023906331007,
2024-01-04,FP,4775.0,74.72998046875,True,0.01589908242680127,
2024-01-04,FN,4625.0,-75.27001953125,True,0.0160139799118042,12.0
2024-01-04,FN,4620.0,-80.27001953125,False,0.017077744007110596,37.0
2024-01-04,FN,4645.0,-55.27001953125,False,0.011758923530578613,41.0
2024-01-04,FN,4660.0,-40.27001953125,False,0.008567571640014648,18.0
2024-01-05,FP,4800.0,106.1201171875,True,0.022608187647936706,
2024-01-05,FP,4775.0,81.1201171875,True,0.017282103337270316,
2024-01-05,FP,4680.0,-13.8798828125,False,0.0029570170432617893,
2024-01-05,FP,4690.0,-3.8798828125,False,0.000826583318995211,
2024-01-05,FP,4695.0,1.1201171875,False,0.00023863354313813367,
2024-01-05,FN,4685.0,-8.8798828125,False,0.001891791820526123,11.0
2024-01-05,FN,4660.0,-33.8798828125,False,0.007217884063720703,17.0
2024-01-05,FN,4760.0,66.1201171875,False,0.014086484909057617,16.0
2024-01-05,FN,4635.0,-58.8798828125,False,0.012543976306915283,29.0
2024-01-05,FN,4670.0,-23.8798828125,False,0.005087435245513916,21.0
2024-01-08,FP,4775.0,17.7998046875,True,0.003741655586628312,
2024-01-08,FP,4650.0,-107.2001953125,True,0.022534303983702375,
2024-01-08,FP,4850.0,92.7998046875,True,0.019507231328826702,
2024-01-08,FP,4755.0,-2.2001953125,False,0.0004624979446246069,
2024-01-08,FP,4600.0,-157.2001953125,True,0.03304468781183456,
2024-01-08,FP,4765.0,7.7998046875,False,0.0016395788210017415,
2024-01-08,FN,4770.0,12.7998046875,False,0.0026906728744506836,11.0
2024-01-08,FN,4740.0,-17.2001953125,False,0.0036156177520751953,13.0
2024-01-08,FN,4810.0,52.7998046875,False,0.011098980903625488,19.0
2024-01-08,FN,4780.0,22.7998046875,False,0.004792690277099609,15.0
2024-01-08,FN,4825.0,67.7998046875,True,0.014252066612243652,12.0
2024-01-08,FN,4730.0,-27.2001953125,False,0.0057176947593688965,18.0
2024-01-09,FP,4740.0,-10.3701171875,False,0.002183012466750678,
2024-01-09,FP,4745.0,-5.3701171875,False,0.0011304629018421553,
2024-01-09,FP,4650.0,-100.3701171875,True,0.021128904635103418,
2024-01-09,FP,4760.0,9.6298828125,False,0.0020271857928833015,
2024-01-09,FP,4755.0,4.6298828125,False,0.0009746362279747789,
2024-01-09,FP,4600.0,-150.3701171875,True,0.03165440028418842,
2024-01-09,FP,4700.0,-50.3701171875,True,0.010603408986018525,
2024-01-09,FN,4770.0,19.6298828125,False,0.004132270812988281,13.0
2024-01-09,FN,4710.0,-40.3701171875,False,0.008498311042785645,26.0
2024-01-09,FN,4810.0,59.6298828125,False,0.012552738189697266,21.0
2024-01-09,FN,4780.0,29.6298828125,False,0.006237387657165527,14.0
2024-01-09,FN,4790.0,39.6298828125,False,0.008342504501342773,22.0
2024-01-09,FN,4695.0,-55.3701171875,False,0.011655986309051514,41.0
2024-01-09,FN,4795.0,44.6298828125,False,0.009395003318786621,25.0
2024-01-10,FP,4770.0,-7.25,False,0.0015176095033754278,
2024-01-10,FP,4780.0,2.75,False,0.0005756449840388367,
2024-01-10,FP,4850.0,72.75,True,0.015228426395939021,
2024-01-10,FP,4700.0,-77.25,True,0.0161703909152755,
2024-01-10,FP,4765.0,-12.25,False,0.0025642367470825045,
2024-01-10,FN,4840.0,62.75,False,0.013135194778442383,27.0
2024-01-10,FN,4810.0,32.75,False,0.006855368614196777,15.0
2024-01-10,FN,4820.0,42.75,False,0.008948683738708496,23.0
2024-01-10,FN,4825.0,47.75,True,0.009995341300964355,12.0
2024-01-10,FN,4795.0,17.75,False,0.00371551513671875,16.0
2024-01-11,FP,4770.0,-5.2099609375,False,0.0010910433216798632,
2024-01-11,FP,4700.0,-75.2099609375,True,0.015750084614653104,
2024-01-11,FP,4765.0,-10.2099609375,False,0.0021381176997493645,
2024-01-11,FP,4850.0,74.7900390625,True,0.01566214672743249,
2024-01-11,FN,4840.0,64.7900390625,False,0.01356804370880127,27.0
2024-01-11,FN,4825.0,49.7900390625,True,0.010426759719848633,11.0
2024-01-11,FN,4810.0,34.7900390625,False,0.007285594940185547,16.0
2024-01-11,FN,4820.0,44.7900390625,False,0.009379744529724121,21.0
2024-01-12,FP,4760.0,-21.2998046875,False,0.00445481470679121,
2024-01-12,FP,4785.0,3.7001953125,False,0.0007738889974797658,
2024-01-12,FP,4770.0,-11.2998046875,False,0.0023633332250828643,
2024-01-12,FP,4790.0,8.7001953125,False,0.0018196297383339388,
2024-01-12,FN,4840.0,58.7001953125,False,0.012277007102966309,20.0
2024-01-12,FN,4810.0,28.7001953125,False,0.006002545356750488,14.0
2024-01-12,FN,4820.0,38.7001953125,False,0.008094072341918945,22.0
2024-01-12,FN,4725.0,-56.2998046875,True,0.011775016784667969,11.0
2024-01-16,FP,4770.0,11.66015625,False,0.0024504673127363485,
2024-01-16,FP,4650.0,-108.33984375,True,0.022768412368087243,
2024-01-16,FP,4750.0,-8.33984375,True,0.0017526793007343056,
2024-01-16,FP,4850.0,91.66015625,True,0.019263053766618743,
2024-01-16,FP,4755.0,-3.33984375,False,0.000701892647366642,
2024-01-16,FP,4725.0,-33.33984375,True,0.007006612567572512,
2024-01-16,FP,4760.0,1.66015625,False,0.0003488940060010215,
2024-01-16,FP,4700.0,-58.33984375,True,0.01226054583441083,
2024-01-16,FN,4740.0,-18.33984375,False,0.0038542747497558594,11.0
2024-01-16,FN,4810.0,51.66015625,False,0.0108567476272583,18.0
2024-01-16,FN,4780.0,21.66015625,False,0.004552006721496582,12.0
2024-01-16,FN,4720.0,-38.33984375,False,0.00805741548538208,13.0
2024-01-16,FN,4785.0,26.66015625,False,0.005602836608886719,15.0
2024-01-16,FN,4820.0,61.66015625,False,0.012958288192749023,27.0
2024-01-16,FN,4730.0,-28.33984375,False,0.005955815315246582,17.0
2024-01-16,FN,4735.0,-23.33984375,False,0.004905045032501221,24.0
2024-01-17,FP,4650.0,-83.81982421875,True,0.0177065936878118,
2024-01-17,FP,4750.0,16.18017578125,True,0.0034179956952460344,
2024-01-17,FP,4720.0,-13.81982421875,False,0.0029193811196712716,
2024-01-17,FP,4730.0,-3.81982421875,False,0.0008069221813655769,
2024-01-17,FP,4735.0,1.18017578125,False,0.0002493072877873814,
2024-01-17,FN,4770.0,36.18017578125,False,0.007642865180969238,16.0
2024-01-17,FN,4675.0,-58.81982421875,True,0.012425422668457031,15.0
2024-01-17,FN,4710.0,-23.81982421875,False,0.0050318241119384766,22.0
2024-01-17,FN,4680.0,-53.81982421875,False,0.01136922836303711,20.0
2024-01-17,FN,4745.0,11.18017578125,False,0.002361774444580078,14.0
2024-01-18,FP,4775.0,-3.759765625,True,0.0007867659830999019,
2024-01-18,FP,4785.0,6.240234375,False,0.0013058271771448915,
2024-01-18,FP,4850.0,71.240234375,True,0.014907682718736215,
2024-01-18,FP,4760.0,-18.759765625,False,0.003925655723467036,
2024-01-18,FP,4700.0,-78.759765625,True,0.01648121468493602,
2024-01-18,FN,4740.0,-38.759765625,False,0.00811082124710083,19.0
2024-01-18,FN,4810.0,31.240234375,False,0.006537318229675293,16.0
2024-01-18,FN,4820.0,41.240234375,False,0.008629918098449707,23.0
2024-01-18,FN,4725.0,-53.759765625,True,0.011249721050262451,13.0
2024-01-18,FN,4830.0,51.240234375,False,0.010722517967224121,27.0
2024-01-19,FP,4835.0,-1.77978515625,False,0.00036796902801161657,
2024-01-19,FP,5000.0,163.22021484375,True,0.03374563699274913,
2024-01-19,FP,4840.0,3.22021484375,False,0.0006657766089812611,
2024-01-19,FP,4750.0,-86.77978515625,True,0.017941644856888317,
2024-01-19,FP,4850.0,13.22021484375,True,0.0027332678829665724,
2024-01-19,FN,4810.0,-26.77978515625,False,0.005536675453186035,17.0
2024-01-19,FN,4880.0,43.22021484375,False,0.008935689926147461,27.0
2024-01-19,FN,4820.0,-16.77978515625,False,0.003469228744506836,16.0
2024-01-19,FN,4890.0,53.22021484375,False,0.011003255844116211,21.0
2024-01-19,FN,4860.0,23.22021484375,False,0.0048007965087890625,13.0
2024-01-22,FP,4800.0,-52.509765625,True,0.010821156094723894,
2024-01-22,FP,4865.0,12.490234375,False,0.002573974083160069,
2024-01-22,FP,4840.0,-12.509765625,False,0.0025779990621799254,
2024-01-22,FP,5000.0,147.490234375,True,0.03039462906799595,
2024-01-22,FP,4750.0,-102.509765625,True,0.02112510238540377,
2024-01-22,FP,4850.0,-2.509765625,True,0.0005172098040439055,
2024-01-22,FP,4855.0,2.490234375,False,0.00051318482502416,
2024-01-22,FN,4805.0,-47.509765625,False,0.009790778160095215,32.0
2024-01-22,FN,4870.0,17.490234375,False,0.003604412078857422,14.0
2024-01-22,FN,4810.0,-42.509765625,False,0.008760392665863037,18.0
2024-01-22,FN,4910.0,57.490234375,False,0.011847496032714844,21.0
2024-01-22,FN,4880.0,27.490234375,False,0.005665183067321777,15.0
2024-01-22,FN,4885.0,32.490234375,False,0.00669550895690918,28.0
2024-01-22,FN,4890.0,37.490234375,False,0.007725954055786133,19.0
2024-01-23,FP,4800.0,-61.83984375,True,0.012719432506501982,
2024-01-23,FP,4865.0,3.16015625,False,0.0006499918449724973,
2024-01-23,FP,4870.0,8.16015625,False,0.0016784091027781667,
2024-01-23,FP,5000.0,138.16015625,True,0.028417257805727125,
2024-01-23,FP,4750.0,-111.83984375,True,0.02300360508455923,
2024-01-23,FP,4855.0,-6.83984375,False,0.0014068426706389525,
2024-01-23,FN,4810.0,-51.83984375,False,0.010662615299224854,25.0
2024-01-23,FN,4910.0,48.16015625,False,0.009905695915222168,15.0
2024-01-23,FN,4815.0,-46.83984375,False,0.009634196758270264,23.0
2024-01-23,FN,4880.0,18.16015625,False,0.003735184669494629,13.0
2024-01-23,FN,4890.0,28.16015625,False,0.005792021751403809,17.0
2024-01-23,FN,4925.0,63.16015625,True,0.012990951538085938,18.0
2024-01-24,FP,4800.0,-77.58984375,True,0.015907414570624723,
2024-01-24,FP,4880.0,2.41015625,False,0.0004941285198647449,
2024-01-24,FP,5000.0,122.41015625,True,0.025096443155599335,
2024-01-24,FP,4950.0,72.41015625,True,0.014845478724043293,
