eod_date,r2,spot,b0_0,b1_2,b3_5,b6_10,b11_21,b22_45,b46_90,b91_400
2025-12-29,0.999629849185091,6906.75,0.0,677527.2863176027,659923.4940173525,627749.0274933705,662416.0871751271,610260.5345336781,1198530.4320082867,-1100.9012337382592
2025-12-30,0.9972202482513968,6903.13,0.0,469823.42182044475,643180.3845374555,657192.513385218,861163.4284368886,157728.45681361927,1462355.1750798593,235691.66748546402
2025-12-31,0.9996297573280285,6859.5,0.0,4424.042836816749,700340.2890028129,746314.7028433837,591602.1698924766,675873.8757208099,695849.41627516,780238.1971829701
2026-01-02,0.9995715613966313,6852.33,0.0,3147.62296180008,729349.3395747049,513669.6343231605,718964.5974015153,580969.4030629352,919702.0345068319,735538.6458054862
2026-01-05,0.9979381101174011,6906.66,0.0,-5638.367786623188,475382.2804209493,259768.88149416528,758869.7155816632,152361.65057130746,597686.2471398152,1224882.5206023485
2026-01-06,0.9992012878354467,6945.51,0.0,29061.84524903595,966482.4213555669,347377.3576217138,812484.3084982135,832452.6948219512,1104858.1708430718,-256510.800893998
2026-01-07,0.9967673281502077,6921.63,0.0,112414.16190086072,902183.4506202457,794914.3714281438,51646.1879168695,820988.9510007845,735249.9944454351,355593.40299005614
2026-01-08,0.9995431561425315,6919.42,0.0,564327.8245914502,851384.407880077,662523.3315747934,943313.3131845277,539288.6360907695,676681.8800058339,858254.5222168588
2026-01-09,0.9987458654182988,6974.86,0.0,15900.66595057631,766948.9262203987,615562.065219007,340093.46446946607,688776.9525299744,274141.80274997564,1350503.5914231574
2026-01-12,0.9996102406959555,6978.93,0.0,18143.052250354434,764713.727892645,777378.6958125373,704807.5396036716,393932.2551997665,830903.2840982353,670713.7821908486
2026-01-13,0.9980462535743323,6946.06,0.0,-19493.89288576797,1023774.2335725506,1661160.86743145,404725.95147757034,1200953.172038951,788264.913454968,307271.8918994558
2026-01-14,0.9983210321736574,6915.86,0.0,46098.2050806309,757758.432137488,463641.6960418274,702102.4920283941,761232.9073977979,2043873.6231872241,802023.8845651792
2026-01-15,0.9966212977005445,6940.55,0.0,382349.6147972421,2.3283064365386963e-10,900695.0099354238,382316.4496435346,946943.0379189202,1589884.851435096,564305.5505497995
2026-01-16,0.9999328405255339,6941.16,0.0,-37706.632261004066,962200.3216358211,609302.7590288629,632776.8387932945,865456.7779665438,467353.67379711685,659883.2297564434
2026-01-20,0.9763497169227212,6793.62,0.0,-10518.465749720111,1931357.300659292,245095.80730305772,267077.4234870196,1293063.747529927,259489.9385525959,376623.76900578407
2026-01-21,0.9996353048376009,6875.1,0.0,541162.5848880362,496530.06006636505,743946.3202791371,889556.6085820645,850492.0159885661,871704.5632884619,269794.19157923374
2026-01-22,0.9980648389630707,6906.42,0.0,162288.22610624568,820843.8163540426,795813.831781158,765431.08009415,1110175.1390626621,1099693.2343245836,-459420.4976269794
2026-01-23,0.9991321478766059,6916.06,0.0,-238562.23126509436,683231.0173282843,524674.7385174406,730086.1037327703,789607.3294968129,834581.5885723572,481640.9937499682
2026-01-26,0.9955489025250154,6960.46,0.0,51215.49906586087,765385.3024092135,542635.8000640982,663980.2314749343,998336.9048318247,-152686.42274099553,1235303.5404285665
2026-01-27,0.9825811165996514,6982.03,0.0,64904.87906571722,1058857.0974853598,807949.642176015,82581.09838080096,-28038.68851598243,2635210.9194211145,340028.1747963965
2026-01-28,0.9989060967229596,6976.09,0.0,130582.9100725269,790592.5966720704,586901.9260041115,1020196.9425052837,858287.3859325815,64040.146397788834,907490.3840220205
2026-01-29,0.9991105868371626,6944.94,0.0,491400.21243291,2815578.3612678866,616357.0176320998,660432.2903498687,1188383.2329943408,32715.795533198165,676901.8170601255
2026-01-30,0.9996074372547192,6937.7,0.0,7860.861413486535,633827.0468449069,681668.269434962,508428.91848858143,781939.726680917,868270.2202664042,509865.20719645923
2026-02-02,0.999117361701896,6985.08,0.0,27411.438121383777,689547.9217363449,-124207.19120923177,938965.0358083877,1147991.5628545564,693224.860060903,211419.07957905106
2026-02-03,0.9891779983301855,6895.48,0.0,247334.91856993834,1036014.1907663218,-1234488.4285413227,558033.709982783,2217574.6822873205,-495599.886646099,2009376.9562234438
2026-02-04,0.9955949235667603,6920.32,0.0,-241011.9181121206,2080652.5161342989,736707.1930814796,1493345.8364758107,-500689.52532254945,-1642930.5857103053,1973581.2146150423
2026-02-05,0.9926927100630952,6760.15,0.0,144739.3286475665,449233.1076114428,968361.2366007285,1832853.1515773013,523266.753615095,-905290.5650959387,712074.5937281161
2026-02-06,0.9996681809909013,6933.53,0.0,34927.98889584397,817866.9984863263,608647.4203696187,693645.4076081134,837896.5977139199,408646.7713932791,706679.9826323901
2026-02-09,0.999255820686059,6968.4,0.0,14854.577980957925,749667.6434375411,981578.7354634572,715156.8129007407,566167.8913638236,593939.9244594782,836847.7978569757
2026-02-10,0.9981709345372869,6957.36,0.0,236905.61289727077,803748.1523810074,500412.43537493696,749487.5646266469,441587.4381674328,469120.98010857083,1062447.5313311145
2026-02-11,0.9997651699190896,6934.05,0.0,7361.083353347611,764001.1086051927,653301.0214387352,668737.4500035159,683000.3286811549,777922.1460802013,761797.6949084705
2026-02-12,0.9678953867986665,6840.32,0.0,216422.16063000658,1.280568540096283e-09,737144.7861913837,499397.0453413932,599127.3821054182,1733705.748127277,443946.7007654051
2026-02-13,0.997060730231402,6781.16,0.0,-17346.24232930015,685326.1858804126,683614.3627573897,522191.6684268523,594622.3940157129,413232.9541862747,1072553.3940106155
2026-02-17,0.9996923732410351,6849.61,0.0,457624.91779970285,702841.578029297,655224.1115711441,600529.5285774344,796756.0704315595,735591.0288524494,623365.7756053248
2026-02-18,0.9982403066135737,6843.05,0.0,8962.819613098982,609963.9033229123,313988.0377536169,2566548.5498633035,955833.4873584583,301288.40324584907,52496.43019815149
2026-02-19,0.9931783320113938,6868.34,0.0,411021.57014538813,1993918.2072883341,628364.5398332428,1248396.369500175,486920.2737232583,749353.8778552646,1340115.1529946276
2026-02-20,0.9993581047657502,6898.97,0.0,-54598.12840296328,543931.792406852,757249.214199331,726597.2543788588,791309.3474625103,523071.4929423217,924842.0825510407
2026-02-23,0.9982055743641136,6829.97,0.0,13985.036601135624,729386.8867413645,891030.4575093029,799418.7890015221,454565.5015404746,944552.9334577242,736655.6448797664
2026-02-24,0.9992813684708994,6858.73,0.0,64976.20746624679,766741.1457807664,710271.5177935377,496622.31723580544,885306.967707866,697719.5942290061,409926.1598330202
2026-02-25,0.9976047591335185,6927.18,0.0,-1748.121853365199,816562.2683519307,718719.9290464374,756773.4149698656,665725.4489614599,668411.6177814403,862240.832787205
2026-02-26,0.99095595386257,6911.96,0.0,-93322.37517048907,1444596.6921269316,1108703.8153884078,95185.01728657667,1032093.0400154509,680332.1205159327,-65709.44864944892
2026-02-27,0.9979410428858483,6885.75,0.0,-18401.50726097828,500657.53632167756,607675.7713201261,903100.5691882311,826806.2570440893,471570.4434696806,1124275.274122255
2026-03-02,0.9916018686970026,6815.1,0.0,249530.22311202693,710170.3829915901,-194485.78216100778,711954.1933639895,747074.6904631476,561109.9779239723,1330399.6153278335
2026-03-03,0.9991603687298924,6814.57,0.0,36134.5626515795,686385.0738750589,1145156.533812885,618810.7111672888,642111.8852762582,632910.5744650724,888609.1922773194
2026-03-04,0.9990715322550922,6881.59,0.0,233755.85115928913,770229.9771609199,401377.393148752,859570.158759356,770041.5834059553,609999.8197730341,190361.22309440095
2026-03-05,0.9986079476403057,6787.69,0.0,126940.26671726978,1415336.2095454247,1109938.0717859727,781236.0401445617,396712.0086057757,1319805.2548642978,281089.22328420565
2026-03-06,0.9992683922658576,6709.19,0.0,39248.950693667866,333622.2850573625,824794.9265567216,557596.0513352655,636505.9403108781,882758.0585172542,812291.1074556822
2026-03-09,0.9990240041208281,6768.08,0.0,61846.354809035314,878222.3991554377,622550.788728363,576047.4117436353,566414.0996915519,898238.3293361882,725031.575850723
2026-03-10,0.99982006067014,6741.24,0.0,558971.8738838916,610792.9332836465,711073.3631701979,600661.2237864984,758087.1015518343,630424.0577846342,680163.5700762132
2026-03-11,0.9992966657999395,6770.78,0.0,28899.723598866723,979989.4671898563,629396.2275703374,637134.4668818059,467646.5773029081,948247.9621117746,478232.210325235
2026-03-12,0.9945849632887124,6674.47,0.0,392214.49839136796,-2111913.6407070267,924150.7541927751,943671.9242913227,722873.7487497538,596765.1632283587,555898.3395457404
2026-03-13,0.9986775900765281,6622.43,0.0,-34053.34488194133,554420.665215592,780119.0654505314,593774.7206736066,433972.13986389595,954087.2341369338,596674.8791838379
2026-03-16,0.9995154721482689,6704.93,0.0,-82553.32684022584,661615.7217892869,269544.57654055546,675917.0810439581,622230.053713558,900812.8702461818,640636.3140989492
2026-03-17,0.9997830007247329,6737.48,0.0,34489.182610562304,613855.5711503809,877296.1796359485,532966.4088498406,1032941.0869187753,319753.69519971125,959814.9849301293
2026-03-18,0.9993434641037586,6623.43,0.0,43156.63270246773,520558.8756951848,1075469.5851799073,614014.0707479252,1002209.0517356984,438560.8767386313,799721.4666335494
2026-03-19,0.995198206304063,6614.38,0.0,425079.3584673605,1860383.9212834365,1259345.590178707,555266.3352132164,549788.2702640926,828437.0528338188,847161.3847352982
2026-03-20,0.9996874289292512,6481.79,0.0,15223.142040112754,621098.0121950788,571182.8960149273,659886.5407080977,694941.8975684716,759501.3404880586,632492.0138513526
2026-03-23,0.999407707900712,6596.64,0.0,8473.791991714039,915689.3680084981,639469.1399129522,-48860.19928654834,959794.8314491002,642315.0428111717,457647.842264805
2026-03-24,0.9968171946512159,6524.05,0.0,210702.29669465474,541468.9406272464,639000.1818559932,611895.0186268304,718611.3181620102,706888.7806754599,692180.0910733817
2026-03-25,0.9996395506294066,6625.59,0.0,72510.1270798454,917904.8871191124,640297.7130528478,440896.65516687726,636405.2802277764,733561.6110143656,622472.1032203806
2026-03-26,0.9915477581105218,6467.34,0.0,42798.18876275886,1170090.279605093,558445.456361311,1585802.335269664,339625.48231321364,663279.2094111467,1448102.434932898
2026-03-27,0.9964356590363245,6352.22,0.0,-10180.551501459675,690327.2888051487,655170.7860575279,300018.5992542597,763836.4452543134,460334.27655834483,751103.4924658015
2026-03-30,0.9673682259808306,6344.45,0.0,262459.52810236113,857678.7971731828,-1690140.8078139843,1129699.1317914198,1105514.0025958233,858678.0804116953,-152473.2076455378
2026-03-31,0.9991680682868799,6499.41,0.0,26321.926798979985,852177.4310701991,626919.0969898601,553169.2664238816,551174.6239004785,717138.7475487648,730894.8579728999
2026-04-01,0.9940970456678068,6581.19,0.0,260293.04286883806,-2.9103830456733704e-11,637447.0778280067,773567.8673435369,887190.2140065483,573025.8838989489,249086.43997434914
2026-04-02,0.9986645448905662,6586.74,0.0,-48674.66463260364,794259.9977260091,647174.7768043613,594698.5965362953,589085.3607681259,722275.1609372558,696064.9865910163
2026-04-06,0.9952688280118743,6598.45,0.0,60730.27377802179,755394.6720880644,1161245.3999539004,847843.674781194,778863.6888654634,-639326.6288804478,902040.3149515947
2026-04-07,0.990700569419462,6545.85,0.0,285934.93209732475,1786330.3794444331,182998.38044174676,615233.0628357802,-72894.49211429362,1784320.5600178281,-23940.826865879906
2026-04-08,0.9216815494656235,6777.89,0.0,18883.238608584506,1430997.5821959483,429859.70204129943,110286.18035370379,1056672.692724951,-615237.5681866936,2123561.7059757523
2026-04-09,0.9778671204160174,6816.36,0.0,34428.66031986615,2556124.2085776455,680083.6548252022,854113.9549359042,698121.783102518,2217392.701077552,-1142023.666102902
2026-04-10,0.9999086736166879,6799.59,0.0,-7457.269118516007,803223.9023291206,698033.9081461274,624663.4230869343,789790.0150366512,614345.320197063,669209.8207375369
2026-04-13,0.9956801396774414,6852.38,0.0,-355957.2569059886,1402677.1580119606,-667843.5292079308,917468.0292494552,779092.1099422988,-1219812.7643894432,2100411.5189656583
2026-04-14,0.9998408564121852,6969.23,0.0,219508.1823815119,614258.2787266653,1394104.0202219984,563815.198823755,1042873.4062461044,1367830.7728113828,240528.83719881205
2026-04-15,0.9978786238653492,7009.16,0.0,24008.3347511217,668627.467730816,1460327.3387730126,338816.067271564,725868.0037784462,336963.39251615986,885355.1309779165
2026-04-16,0.9983749042629999,7039.36,0.0,326635.47424036614,900343.2281789102,353709.36208763206,2044196.870118686,646897.8923022025,690177.6290855937,434051.5541282835
2026-04-17,0.9999099091154854,7142.71,0.0,-4366.128355774097,727009.6834006612,657634.7340167612,627519.976741479,702100.2836816261,941697.4700761139,940083.6850211553
2026-04-20,0.994669023103838,7105.05,0.0,344646.4065449848,1133033.3458610582,1732656.338792032,452074.5753318419,642946.7291480909,1482272.7378508418,-367825.8173220488
2026-04-21,0.995458694602884,7064.88,0.0,114088.31488997303,1094563.4310155876,823520.3299472095,511209.9070489906,708564.5635435818,949911.4914131667,847025.6452732256
2026-04-22,0.9983598401845168,7131.46,0.0,-10717.194553944282,942604.5136472268,732546.1870778461,447896.5257822316,630927.8437609475,1037991.443591747,839020.1219907751
2026-04-23,0.9961073999796822,7098.94,0.0,640552.745558142,1268369.9426485684,832409.5461124792,952667.870594924,714575.635381246,-96351.91653802118,1427081.723482822
2026-04-24,0.9999653726246156,7170.74,0.0,-64194.394815409556,944980.9863136967,822557.7133617988,705958.2681967773,747041.5727336915,606730.8094446199,256896.43071679253
2026-04-27,0.9973706656599581,7139.22,0.0,-14584.21682442259,1417176.689359037,-333233.2636771244,511500.6588197079,1877308.9280491648,-54580.07524832603,826801.5411677537
2026-04-28,0.9996157152055706,7144.7,0.0,48756.239020767156,836243.3988060844,1166715.079534094,759975.7156255164,465988.70027297986,669446.4122591424,499512.11683084146
2026-04-29,0.9991065355519905,7139.57,0.0,54242.945102943806,800471.935754652,728850.3298521753,814584.0896877223,462956.7663216877,296219.04035654187,1834878.66540562
2026-04-30,0.9794111166919459,7189.54,0.0,-32185.590660342947,6841204.4591943165,-3458768.21431336,1951144.860507439,4963848.939354694,-4294320.690990812,3536049.964122035
2026-05-01,0.9998536674963564,7257.69,0.0,17812.25326448679,654869.956987729,577169.1815940193,696008.7642153564,813321.7904405174,842587.9373673643,613776.0972449288
2026-05-04,0.9997904086700933,7188.58,0.0,705926.6772074741,745998.8655808949,747758.7096844651,685219.9620802742,769901.7602237436,767951.9385205545,884405.5214000528
2026-05-05,0.9973841215900309,7270.0,0.0,6894.789617932867,884737.4194346579,195015.64346650848,143896.1981467656,945660.2426029635,1484328.9346854826,2228595.818805634
2026-05-06,0.9958257473381871,7359.53,0.0,-124286.10811257153,827800.2600533802,1780151.2442382034,-516281.12854216294,35228.19941506721,842946.9452383448,61507.213775343844
2026-05-07,0.9997741878547347,7348.1,0.0,936238.5748542729,243680.1108978507,680878.2203825922,681172.2684539354,846582.229807053,783621.9415686907,646984.1630978667
2026-05-08,0.9998102543587599,7405.91,0.0,-36.48080744664185,811800.3922686962,724568.9975082213,408212.1796795901,908076.0338381575,846143.3274435205,644065.4379820221
2026-05-11,0.9996072487467867,7416.42,0.0,5626.404455403041,906132.292094744,-122575.80128213727,887848.731129118,748779.4253331707,1888973.3486725863,-250323.8432182806
2026-05-12,0.9969963715771839,7390.92,0.0,-10401.878064270364,1292400.1868553627,-794706.5650098955,822028.7699840523,422724.24011571275,1585670.3451607246,77377.39534377289
2026-05-13,0.9971646266026538,7465.21,0.0,-20443.855297653005,855450.8290787237,807035.6612461692,1393823.8791667433,-58379.554611891625,1086742.2003140966,948502.2961073404
2026-05-14,0.9863873347376713,7523.18,0.0,356913.24501229567,1579091.536795583,712838.507535153,1254864.6035443656,835858.2730733516,637730.2908521148,438553.7493791224
2026-05-15,0.9995507490379514,7389.08,0.0,-13218.977709410014,925967.5144790283,744162.8951472201,656268.0846584842,872944.510463676,510597.8981204798,858831.6485181937
