date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2024-03-15,False,5721.25,5715.5,5.75,5732.75,3,0.25,rev,-2.0,2024
2024-03-15,True,,,,,4,,canc,0.0,2024
2024-03-15,False,5724.25,5717.5,6.75,5737.75,5,0.25,rev,-2.25,2024
2024-03-15,True,5720.75,5725.5,4.75,5711.25,6,0.25,target,9.5,2024
2024-03-15,True,,,,,179,,canc,0.0,2024
2024-03-20,True,,,,,64,,nofill,0.0,2024
2024-03-20,False,,,,,65,,nofill,0.0,2024
2024-03-21,False,5844.0,5839.5,4.5,5853.0,35,0.25,eb_scr,-1.25,2024
2024-04-03,False,5781.25,5775.0,6.25,5793.75,91,0.25,target,12.5,2024
2024-04-04,False,,,,,70,,nofill,0.0,2024
2024-04-04,False,,,,,80,,canc,0.0,2024
2024-04-04,False,,,,,107,,eb_canc,0.0,2024
2024-04-04,True,5730.75,5736.75,6.0,5718.75,138,0.25,rev,-0.75,2024
2024-04-04,False,,,,,142,,nofill,0.0,2024
2024-04-05,False,5773.25,5768.5,4.75,5782.75,122,0.25,eb_scr,-2.75,2024
2024-04-09,False,,,,,31,,canc,0.0,2024
2024-04-09,True,5760.0,5766.0,6.0,5748.0,39,0.25,target,12.0,2024
2024-04-09,True,5737.25,5743.25,6.0,5725.25,50,0.25,rev,-3.25,2024
2024-04-09,False,5741.75,5736.5,5.25,5752.25,51,0.25,rev,-0.5,2024
2024-04-09,True,5740.5,5746.25,5.75,5729.0,54,0.25,stop,-5.75,2024
2024-04-10,False,,,,,19,,canc,0.0,2024
2024-04-10,True,5719.75,5728.5,8.75,5702.25,20,0.25,rev,-1.75,2024
2024-04-10,False,5722.75,5718.0,4.75,5732.25,21,0.25,eb_scr,-1.5,2024
2024-04-10,True,,,,,24,,eb_canc,0.0,2024
2024-04-10,True,5728.25,5735.25,7.0,5714.25,31,0.25,eb_scr,-3.25,2024
2024-04-10,False,5722.25,5718.0,4.25,5730.75,140,0.5,stop,-4.25,2024
2024-04-11,False,,,,,1,,canc,0.0,2024
2024-04-12,False,5738.75,5731.0,7.75,5754.25,24,0.25,stop,-7.75,2024
2024-04-15,False,5647.75,5640.75,7.0,5661.75,126,0.25,rev,-2.5,2024
2024-04-15,True,5644.75,5648.75,4.0,5636.75,127,0.25,eb_scr,-0.0,2024
2024-04-15,False,5644.0,5634.75,9.25,5662.5,144,0.25,stop,-9.25,2024
2024-04-16,True,,,,,1,,nofill,0.0,2024
2024-04-16,True,5610.75,5619.75,9.0,5592.75,122,0.25,rev,-0.0,2024
2024-04-16,False,5614.0,5605.5,8.5,5631.0,124,0.25,rev,9.0,2024
2024-04-16,True,,,,,131,,canc,0.0,2024
2024-04-16,False,,,,,163,,eb_canc,0.0,2024
2024-04-16,False,5615.0,5610.0,5.0,5625.0,169,0.25,eb_scr,-1.0,2024
2024-04-16,False,,,,,205,,nofill,0.0,2024
2024-04-17,False,5612.25,5604.75,7.5,5627.25,53,0.25,eb_scr,-1.75,2024
2024-04-19,True,,,,,61,,eb_canc,0.0,2024
2024-04-19,False,,,,,216,,eb_canc,0.0,2024
2024-04-23,True,5607.0,5611.75,4.75,5597.5,15,0.25,stop,-4.75,2024
2024-04-30,False,5592.25,5581.0,11.25,5614.75,164,0.25,open,-4.25,2024
2024-05-01,False,5591.75,5579.25,12.5,5616.75,97,0.25,rev,-4.5,2024
2024-05-01,True,5586.5,5592.0,5.5,5575.5,98,0.25,rev,1.75,2024
2024-05-01,False,5586.25,5578.25,8.0,5602.25,100,0.25,target,16.0,2024
2024-05-01,False,5588.0,5580.0,8.0,5604.0,125,0.25,rev,10.25,2024
2024-05-01,True,5597.75,5603.5,5.75,5586.25,129,0.25,stop,-5.75,2024
2024-05-01,False,5593.5,5582.5,11.0,5615.5,135,0.25,rev,1.25,2024
2024-05-01,True,5593.0,5602.5,9.5,5574.0,138,0.25,rev,-5.25,2024
2024-05-01,False,5600.5,5592.0,8.5,5617.5,139,0.25,rev,9.5,2024
2024-05-01,True,,,,,145,,canc,0.0,2024
2024-05-01,False,5628.5,5621.75,6.75,5642.0,162,0.25,target,13.5,2024
2024-05-01,True,,,,,168,,eb_canc,0.0,2024
2024-05-01,False,,,,,205,,canc,0.0,2024
2024-05-01,True,,,,,206,,eb_canc,0.0,2024
2024-05-01,True,,,,,209,,canc,0.0,2024
2024-05-01,False,5621.5,5615.25,6.25,5634.0,218,0.25,rev,-2.0,2024
2024-05-01,True,5618.0,5625.25,7.25,5603.5,220,0.25,rev,2.25,2024
2024-05-01,False,,,,,222,,canc,0.0,2024
2024-05-01,True,,,,,223,,nofill,0.0,2024
2024-05-01,True,5604.0,5614.5,10.5,5583.0,225,0.25,rev,2.75,2024
2024-05-01,False,5602.25,5594.75,7.5,5617.25,228,0.25,rev,-0.75,2024
2024-05-01,True,5601.0,5610.5,9.5,5582.0,230,0.25,stop,-10.0,2024
2024-05-02,False,5567.0,5563.0,4.0,5575.0,36,0.25,target,8.0,2024
2024-05-03,False,5684.25,5676.5,7.75,5699.75,20,0.25,eb_scr,-1.25,2024
2024-05-03,False,,,,,33,,nofill,0.0,2024
2024-05-03,False,5680.25,5671.5,8.75,5697.75,34,0.25,rev,-4.5,2024
2024-05-03,True,5674.25,5681.25,7.0,5660.25,35,0.25,rev,-1.0,2024
2024-05-03,False,5675.75,5669.75,6.0,5687.75,37,0.25,stop,-7.0,2024
2024-05-03,True,,,,,40,,nofill,0.0,2024
2024-05-03,True,5667.0,5674.0,7.0,5653.0,43,0.25,stop,-7.0,2024
2024-05-03,True,,,,,60,,canc,0.0,2024
2024-05-03,False,,,,,61,,eb_canc,0.0,2024
2024-05-03,False,5663.5,5657.5,6.0,5675.5,65,0.25,eb_scr,-2.75,2024
2024-05-07,False,5743.75,5738.5,5.25,5754.25,71,0.25,eb_scr,-1.75,2024
2024-05-16,False,5861.25,5856.0,5.25,5871.75,64,0.25,stop,-5.25,2024
2024-05-23,False,5824.25,5819.25,5.0,5834.25,148,0.25,stop,-5.0,2024
2024-05-31,False,5763.25,5757.0,6.25,5775.75,44,0.25,stop,-6.25,2024
2024-05-31,False,5758.25,5755.0,3.25,5764.75,49,0.25,eb_scr,-2.75,2024
2024-05-31,False,5736.25,5732.25,4.0,5744.25,106,0.25,target,8.0,2024
2024-05-31,True,5820.75,5826.75,6.0,5808.75,198,0.25,rev,-1.5,2024
2024-05-31,False,,,,,201,,nofill,0.0,2024
2024-06-03,False,,,,,65,,canc,0.0,2024
2024-06-03,True,5791.0,5796.5,5.5,5780.0,102,0.25,target,11.0,2024
2024-06-12,True,,,,,89,,canc,0.0,2024
2024-06-12,False,5962.75,5952.0,10.75,5984.25,90,0.25,rev,-5.75,2024
2024-06-12,True,,,,,91,,nofill,0.0,2024
2024-06-12,True,5960.25,5968.25,8.0,5944.25,95,0.25,stop,-8.0,2024
2024-06-12,False,,,,,160,,canc,0.0,2024
2024-06-12,True,5954.0,5962.5,8.5,5937.0,161,0.25,rev,2.25,2024
2024-06-12,False,,,,,168,,eb_canc,0.0,2024
2024-06-20,False,,,,,71,,eb_canc,0.0,2024
2024-06-20,True,,,,,78,,nofill,0.0,2024
2024-06-20,True,5997.0,6003.25,6.25,5984.5,81,0.25,eb_scr,-3.25,2024
2024-06-21,False,5995.5,5991.25,4.25,6004.0,1,0.25,stop,-5.25,2024
2024-06-21,False,5989.5,5981.25,8.25,6006.0,14,0.25,eb_scr,-1.25,2024
2024-06-27,False,,,,,55,,canc,0.0,2024
2024-06-28,False,,,,,55,,nofill,0.0,2024
2024-06-28,False,5982.75,5973.0,9.75,6002.25,149,0.5,open,13.5,2024
2024-07-11,True,6135.25,6141.75,6.5,6122.25,31,0.25,rev,0.5,2024
2024-07-11,False,,,,,33,,canc,0.0,2024
2024-07-11,True,,,,,34,,nofill,0.0,2024
2024-07-11,False,6110.75,6107.25,3.5,6117.75,77,0.25,stop,-3.5,2024
2024-07-11,True,6106.5,6111.25,4.75,6097.0,78,0.25,rev,-2.25,2024
2024-07-11,False,,,,,79,,nofill,0.0,2024
2024-07-11,False,,,,,91,,nofill,0.0,2024
2024-07-11,True,,,,,94,,eb_canc,0.0,2024
2024-07-11,False,6100.0,6095.75,4.25,6108.5,104,0.25,target,8.5,2024
2024-07-12,False,6143.0,6137.5,5.5,6154.0,68,0.25,stop,-5.5,2024
2024-07-12,False,,,,,122,,nofill,0.0,2024
2024-07-12,True,,,,,153,,nofill,0.0,2024
2024-07-15,False,,,,,87,,eb_canc,0.0,2024
2024-07-15,False,,,,,90,,eb_canc,0.0,2024
2024-07-15,True,6156.75,6164.75,8.0,6140.75,102,0.25,target,16.0,2024
2024-07-18,False,,,,,46,,eb_canc,0.0,2024
2024-07-18,True,,,,,52,,nofill,0.0,2024
2024-07-18,False,6100.75,6094.25,6.5,6113.75,53,0.5,stop,-6.5,2024
2024-07-18,True,6088.5,6094.0,5.5,6077.5,64,0.25,rev,1.5,2024
2024-07-18,False,6088.75,6084.75,4.0,6096.75,66,0.25,rev,3.25,2024
2024-07-18,True,6091.5,6095.0,3.5,6084.5,70,0.25,rev,-3.25,2024
2024-07-18,False,6095.25,6090.0,5.25,6105.75,71,0.25,rev,8.0,2024
2024-07-18,True,,,,,75,,canc,0.0,2024
2024-07-18,False,,,,,95,,canc,0.0,2024
2024-07-18,True,6075.5,6080.25,4.75,6066.0,96,0.25,rev,0.25,2024
2024-07-18,False,6076.5,6073.5,3.0,6082.5,98,0.25,stop,-3.0,2024
2024-07-18,False,6073.75,6069.75,4.0,6081.75,105,0.25,stop,-4.0,2024
2024-07-18,False,6069.75,6065.25,4.5,6078.75,109,0.25,stop,-4.75,2024
2024-07-18,False,6060.75,6055.75,5.0,6070.75,126,0.25,rev,0.5,2024
2024-07-18,True,6059.25,6064.5,5.25,6048.75,127,0.25,stop,-5.25,2024
2024-07-18,False,,,,,276,,eb_canc,0.0,2024
2024-07-22,False,6057.5,6053.25,4.25,6066.0,69,0.25,eb_scr,-1.75,2024
2024-07-23,False,6075.5,6069.5,6.0,6087.5,79,0.25,eb_scr,-1.0,2024
2024-07-25,False,,,,,1,,canc,0.0,2024
2024-07-25,True,5923.0,5930.0,7.0,5909.0,7,0.25,stop,-7.0,2024
2024-07-25,False,,,,,50,,nofill,0.0,2024
2024-07-25,True,5909.75,5915.0,5.25,5899.25,62,0.25,stop,-5.25,2024
2024-07-25,True,,,,,99,,canc,0.0,2024
2024-07-25,False,5963.5,5953.25,10.25,5984.0,158,0.25,rev,8.0,2024
2024-07-25,True,,,,,163,,canc,0.0,2024
2024-07-25,True,5978.25,5984.25,6.0,5966.25,170,0.25,eb_scr,-3.5,2024
2024-07-30,False,,,,,78,,canc,0.0,2024
2024-07-30,True,,,,,79,,nofill,0.0,2024
2024-07-30,True,5904.75,5912.0,7.25,5890.25,147,0.25,rev,-1.5,2024
2024-07-30,False,,,,,148,,canc,0.0,2024
2024-07-30,True,,,,,250,,canc,0.0,2024
2024-07-30,False,,,,,252,,nofill,0.0,2024
2024-07-30,True,5919.25,5928.25,9.0,5901.25,253,0.25,target,18.0,2024
2024-07-31,False,6029.5,6020.75,8.75,6047.0,197,0.25,stop,-8.75,2024
2024-07-31,False,,,,,207,,nofill,0.0,2024
2024-08-01,False,,,,,32,,nofill,0.0,2024
2024-08-01,True,6046.25,6053.25,7.0,6032.25,33,0.25,eb_scr,-4.0,2024
2024-08-01,False,5994.5,5986.25,8.25,6011.0,91,0.25,stop,-8.25,2024
2024-08-01,False,5980.0,5975.25,4.75,5989.5,108,0.25,rev,-2.0,2024
2024-08-01,True,5977.25,5982.5,5.25,5966.75,109,0.25,stop,-5.25,2024
2024-08-01,True,5981.25,5986.25,5.0,5971.25,120,0.25,target,10.0,2024
2024-08-01,False,5952.0,5945.25,6.75,5965.5,188,0.25,stop,-7.0,2024
2024-08-02,False,5854.5,5849.0,5.5,5865.5,9,0.5,target,11.0,2024
2024-08-02,True,,,,,21,,eb_canc,0.0,2024
2024-08-02,True,,,,,80,,nofill,0.0,2024
2024-08-02,False,5817.5,5809.5,8.0,5833.5,81,0.25,rev,-1.75,2024
2024-08-02,True,5814.0,5822.25,8.25,5797.5,84,0.25,rev,2.5,2024
2024-08-02,False,5812.0,5804.25,7.75,5827.5,90,0.25,rev,-4.75,2024
2024-08-02,True,5806.0,5813.5,7.5,5791.0,91,0.25,eb_scr,-2.0,2024
2024-08-02,True,5817.0,5822.0,5.0,5807.0,104,0.25,target,10.0,2024
2024-08-02,True,5816.5,5824.25,7.75,5801.0,128,0.25,rev,-2.25,2024
2024-08-02,False,5819.25,5814.0,5.25,5829.75,129,0.25,stop,-5.25,2024
2024-08-02,False,5802.25,5796.5,5.75,5813.75,139,0.25,eb_scr,-0.75,2024
2024-08-02,True,,,,,178,,nofill,0.0,2024
2024-08-02,False,5818.5,5814.75,3.75,5826.0,179,0.25,rev,-1.5,2024
2024-08-02,True,5815.75,5825.0,9.25,5797.25,182,0.25,rev,-6.75,2024
2024-08-02,False,5824.5,5815.5,9.0,5842.5,183,0.5,rev,3.5,2024
2024-08-02,True,5826.25,5833.0,6.75,5812.75,187,0.25,rev,-0.75,2024
2024-08-02,False,,,,,188,,canc,0.0,2024
2024-08-02,False,,,,,189,,nofill,0.0,2024
2024-08-02,True,5821.5,5829.75,8.25,5805.0,195,0.25,eb_scr,-7.75,2024
2024-08-02,True,5828.75,5837.0,8.25,5812.25,199,0.25,eb_scr,-2.25,2024
2024-08-02,False,5833.25,5824.5,8.75,5850.75,204,0.25,stop,-8.75,2024
2024-08-02,False,5824.5,5819.0,5.5,5835.5,212,0.25,stop,-5.5,2024
2024-08-02,True,5832.5,5840.25,7.75,5817.0,221,0.25,rev,-1.5,2024
2024-08-02,False,5836.0,5830.75,5.25,5846.5,222,0.25,stop,-5.5,2024
2024-08-02,False,5821.25,5814.0,7.25,5835.75,246,0.25,stop,-7.25,2024
2024-08-05,True,,,,,1,,nofill,0.0,2024
2024-08-05,False,,,,,2,,canc,0.0,2024
2024-08-05,True,,,,,3,,canc,0.0,2024
2024-08-05,False,5626.0,5613.0,13.0,5652.0,4,0.25,rev,-4.75,2024
2024-08-05,True,,,,,5,,nofill,0.0,2024
2024-08-05,True,5633.0,5640.5,7.5,5618.0,11,0.25,rev,-2.0,2024
2024-08-05,False,,,,,12,,canc,0.0,2024
2024-08-05,True,5625.0,5636.75,11.75,5601.5,13,1.5,stop,-11.75,2024
2024-08-05,False,5645.25,5636.25,9.0,5663.25,22,0.25,target,18.0,2024
2024-08-05,False,5653.25,5644.75,8.5,5670.25,29,0.25,stop,-8.5,2024
2024-08-05,True,5661.25,5667.75,6.5,5648.25,38,0.25,stop,-8.25,2024
2024-08-05,True,5663.0,5670.25,7.25,5648.5,42,0.25,rev,-4.75,2024
2024-08-05,False,5668.25,5662.0,6.25,5680.75,43,0.25,rev,-2.0,2024
2024-08-05,True,,,,,45,,nofill,0.0,2024
2024-08-05,True,,,,,50,,canc,0.0,2024
2024-08-05,False,5682.0,5669.25,12.75,5707.5,51,0.5,rev,0.75,2024
2024-08-05,True,5680.0,5686.5,6.5,5667.0,54,0.5,stop,-6.75,2024
2024-08-05,False,,,,,56,,canc,0.0,2024
2024-08-05,True,5709.75,5717.25,7.5,5694.75,77,0.25,rev,2.0,2024
2024-08-05,False,,,,,79,,nofill,0.0,2024
2024-08-05,False,,,,,84,,nofill,0.0,2024
2024-08-05,False,5700.75,5694.0,6.75,5714.25,87,0.25,stop,-6.75,2024
2024-08-05,False,,,,,110,,nofill,0.0,2024
2024-08-05,True,5679.25,5684.0,4.75,5669.75,111,0.25,rev,0.5,2024
2024-08-05,False,5681.75,5672.75,9.0,5699.75,113,0.25,rev,2.0,2024
2024-08-05,True,5682.75,5689.75,7.0,5668.75,119,0.25,rev,-2.25,2024
2024-08-05,False,,,,,121,,nofill,0.0,2024
2024-08-05,True,5679.25,5690.5,11.25,5656.75,123,0.25,target,22.5,2024
2024-08-05,False,5661.0,5651.25,9.75,5680.5,137,0.25,rev,-2.0,2024
2024-08-05,True,5658.25,5669.5,11.25,5635.75,140,0.25,stop,-11.5,2024
2024-08-05,False,5674.0,5666.0,8.0,5690.0,149,0.25,rev,-0.5,2024
2024-08-05,True,5672.5,5681.5,9.0,5654.5,158,0.25,rev,-5.5,2024
2024-08-05,False,,,,,165,,eb_canc,0.0,2024
2024-08-05,True,,,,,168,,eb_canc,0.0,2024
2024-08-05,True,5689.75,5698.25,8.5,5672.75,173,0.25,target,17.0,2024
2024-08-05,False,5665.0,5659.0,6.0,5677.0,181,0.25,eb_scr,0.0,2024
2024-08-05,True,5699.0,5705.75,6.75,5685.5,191,0.25,eb_scr,-1.75,2024
2024-08-05,False,,,,,205,,nofill,0.0,2024
2024-08-05,True,5705.5,5715.0,9.5,5686.5,206,0.25,eb_scr,-4.25,2024
2024-08-05,True,,,,,209,,nofill,0.0,2024
2024-08-05,True,5735.0,5742.25,7.25,5720.5,265,0.25,target,14.5,2024
2024-08-05,False,5718.0,5711.0,7.0,5732.0,273,0.25,stop,-7.25,2024
2024-08-05,False,5698.25,5690.0,8.25,5714.75,288,0.25,rev,-1.75,2024
2024-08-05,True,,,,,289,,nofill,0.0,2024
2024-08-05,False,5684.0,5675.75,8.25,5700.5,443,0.25,target,16.5,2024
2024-08-06,False,5734.25,5727.25,7.0,5748.25,77,0.25,eb_scr,-3.75,2024
2024-08-06,False,5734.75,5729.25,5.5,5745.75,125,1.0,target,11.0,2024
2024-08-12,False,5826.5,5819.5,7.0,5840.5,67,0.25,rev,-5.5,2024
2024-08-12,True,5820.25,5826.75,6.5,5807.25,68,0.25,stop,-6.5,2024
2024-08-12,False,5827.75,5820.0,7.75,5843.25,69,0.25,target,15.5,2024
2024-08-21,False,6080.5,6075.75,4.75,6090.0,71,0.25,target,9.5,2024
2024-08-23,False,,,,,66,,nofill,0.0,2024
2024-08-23,True,,,,,67,,canc,0.0,2024
2024-08-29,False,,,,,133,,canc,0.0,2024
2024-08-29,True,6089.0,6098.5,9.5,6070.0,134,0.25,target,19.0,2024
2024-09-06,False,,,,,108,,canc,0.0,2024
2024-09-06,True,5923.5,5932.0,8.5,5906.5,109,0.25,target,17.0,2024
2024-09-11,False,5910.75,5905.25,5.5,5921.75,122,0.5,target,11.0,2024
2024-09-11,False,,,,,249,,canc,0.0,2024
2024-09-12,False,6045.5,6040.25,5.25,6056.0,158,0.25,target,10.5,2024
2024-09-13,False,6094.25,6086.25,8.0,6110.25,92,0.25,eb_scr,-0.5,2024
2024-09-17,False,,,,,137,,eb_canc,0.0,2024
2024-09-18,True,,,,,75,,canc,0.0,2024
2024-09-18,False,6153.75,6138.25,15.5,6184.75,76,1.0,rev,-1.5,2024
2024-09-18,True,6151.5,6157.75,6.25,6139.0,78,0.25,target,12.5,2024
2024-09-18,False,,,,,80,,canc,0.0,2024
2024-09-18,True,,,,,83,,nofill,0.0,2024
2024-09-18,False,6130.75,6124.0,6.75,6144.25,116,0.25,eb_scr,-1.5,2024
2024-09-18,False,6125.75,6113.25,12.5,6150.75,136,0.25,stop,-12.75,2024
2024-09-18,False,,,,,146,,canc,0.0,2024
2024-09-18,True,6112.5,6127.0,14.5,6083.5,154,0.25,rev,-7.0,2024
2024-09-18,False,6122.25,6110.5,11.75,6145.75,156,0.25,stop,-11.75,2024
2024-09-18,False,,,,,173,,nofill,0.0,2024
2024-09-18,True,,,,,174,,canc,0.0,2024
2024-09-18,False,6100.75,6090.75,10.0,6120.75,176,0.25,rev,-0.75,2024
2024-09-18,True,,,,,178,,nofill,0.0,2024
2024-09-18,False,,,,,183,,nofill,0.0,2024
2024-09-18,True,,,,,184,,nofill,0.0,2024
2024-09-18,True,,,,,192,,canc,0.0,2024
2024-09-18,False,6102.0,6086.75,15.25,6132.5,204,0.25,eb_scr,-6.5,2024
2024-09-18,False,6116.5,6110.5,6.0,6128.5,215,0.25,stop,-6.0,2024
2024-09-18,True,6097.75,6107.25,9.5,6078.75,224,0.25,rev,-3.75,2024
2024-09-18,False,6102.5,6094.75,7.75,6118.0,226,0.25,rev,-2.5,2024
2024-09-18,True,6099.5,6112.25,12.75,6074.0,228,0.25,rev,-4.25,2024
2024-09-18,False,6104.5,6095.0,9.5,6123.5,229,0.25,stop,-9.5,2024
2024-09-30,True,6213.0,6219.5,6.5,6200.0,159,0.25,open,3.0,2024
2024-10-01,False,,,,,7,,canc,0.0,2024
2024-10-01,True,6174.75,6180.0,5.25,6164.25,17,0.25,stop,-5.25,2024
2024-10-01,False,6155.75,6148.5,7.25,6170.25,152,0.25,stop,-7.25,2024
2024-10-01,True,6156.5,6164.75,8.25,6140.0,172,0.25,target,16.5,2024
2024-10-01,True,6148.25,6154.25,6.0,6136.25,191,0.25,eb_scr,-2.5,2024
2024-10-03,False,6153.5,6145.25,8.25,6170.0,35,0.25,stop,-8.25,2024
2024-10-07,False,6158.25,6148.25,10.0,6178.25,93,0.25,stop,-10.5,2024
2024-10-08,True,,,,,36,,eb_canc,0.0,2024
2024-10-09,False,6229.0,6220.25,8.75,6246.5,79,0.25,target,17.5,2024
2024-10-15,False,6283.0,6279.25,3.75,6290.5,40,0.25,target,7.5,2024
2024-10-17,False,6302.5,6297.0,5.5,6313.5,8,0.25,target,11.0,2024
2024-10-30,False,6253.5,6241.75,11.75,6277.0,146,0.25,rev,-3.0,2024
2024-10-30,True,,,,,147,,canc,0.0,2024
2024-10-31,True,,,,,202,,canc,0.0,2024
2024-10-31,False,6145.75,6136.0,9.75,6165.25,203,0.25,eb_scr,-2.5,2024
2024-10-31,False,6151.5,6141.25,10.25,6172.0,207,0.25,open,-5.0,2024
2024-11-06,True,6326.5,6332.0,5.5,6315.5,3,0.5,stop,-5.5,2024
2024-11-06,False,6334.25,6326.0,8.25,6350.75,4,0.25,stop,-8.25,2024
2024-11-14,False,6388.5,6380.25,8.25,6405.0,100,0.25,eb_scr,-2.5,2024
2024-11-21,False,6367.5,6361.5,6.0,6379.5,1,0.25,stop,-6.0,2024
2024-11-21,True,6328.25,6336.25,8.0,6312.25,16,0.5,rev,2.75,2024
2024-11-21,False,,,,,18,,nofill,0.0,2024
2024-11-21,True,6322.5,6327.5,5.0,6312.5,19,0.25,rev,-2.5,2024
2024-11-21,False,6325.5,6320.25,5.25,6336.0,20,0.25,target,10.5,2024
2024-11-21,True,6334.0,6338.75,4.75,6324.5,32,0.25,eb_scr,-1.5,2024
2024-11-21,True,6325.75,6332.5,6.75,6312.25,54,0.25,stop,-6.75,2024
2024-11-21,True,,,,,179,,canc,0.0,2024
2024-11-22,False,,,,,45,,eb_canc,0.0,2024
2024-11-22,False,6369.25,6364.25,5.0,6379.25,63,0.25,target,10.0,2024
2024-11-25,False,,,,,27,,nofill,0.0,2024
2024-11-25,True,6420.75,6428.5,7.75,6405.25,28,0.25,target,15.5,2024
2024-12-18,True,6451.5,6464.75,13.25,6425.0,79,0.25,target,26.5,2024
2024-12-18,False,6394.5,6387.25,7.25,6409.0,145,0.25,stop,-7.25,2024
2024-12-18,False,6364.0,6359.0,5.0,6374.0,167,0.25,target,10.0,2024
2024-12-18,False,6363.25,6356.5,6.75,6376.75,178,0.25,eb_scr,-4.25,2024
2024-12-18,True,6340.25,6349.0,8.75,6322.75,201,0.25,target,17.5,2024
2024-12-18,True,6298.25,6311.75,13.5,6271.25,213,0.25,rev,6.75,2024
2024-12-18,False,6295.75,6284.5,11.25,6318.25,215,0.25,rev,-7.5,2024
2024-12-18,True,6287.5,6298.5,11.0,6265.5,217,0.25,rev,-3.0,2024
2024-12-18,False,6294.75,6285.5,9.25,6313.25,218,0.25,rev,-1.25,2024
2024-12-18,True,6292.5,6301.0,8.5,6275.5,220,0.25,target,17.0,2024
2024-12-18,False,6270.25,6266.0,4.25,6278.75,268,0.25,rev,0.5,2024
2024-12-18,True,6268.25,6275.5,7.25,6253.75,273,0.25,target,14.5,2024
2024-12-20,False,,,,,126,,nofill,0.0,2024
2024-12-24,True,6427.0,6431.0,4.0,6419.0,67,0.25,eb_scr,-1.5,2024
2024-12-27,False,6364.75,6358.75,6.0,6376.75,28,0.25,stop,-6.0,2024
2024-12-30,True,6258.25,6269.25,11.0,6236.25,39,0.25,stop,-11.0,2024
2024-12-30,True,6269.25,6275.0,5.75,6257.75,73,0.25,stop,-6.5,2024
2024-12-30,True,6267.0,6280.25,13.25,6240.5,79,0.25,stop,-13.5,2024
2024-12-31,True,6265.5,6268.75,3.25,6259.0,197,0.25,stop,-3.25,2024
2025-01-02,True,6276.75,6292.5,15.75,6245.25,97,0.25,rev,-7.75,2025
2025-01-02,False,6285.25,6275.25,10.0,6305.25,98,0.25,stop,-10.0,2025
2025-01-02,False,6260.75,6255.25,5.5,6271.75,109,0.25,rev,-0.5,2025
2025-01-02,True,,,,,110,,canc,0.0,2025
2025-01-02,True,6274.5,6281.25,6.75,6261.0,125,0.25,eb_scr,-5.75,2025
2025-01-02,True,6248.5,6256.0,7.5,6233.5,158,0.25,rev,1.0,2025
2025-01-02,False,,,,,159,,canc,0.0,2025
2025-01-02,True,,,,,162,,nofill,0.0,2025
2025-01-02,False,6246.0,6237.25,8.75,6263.5,163,0.25,stop,-8.75,2025
2025-01-02,False,,,,,166,,nofill,0.0,2025
2025-01-02,True,6233.5,6240.75,7.25,6219.0,168,1.0,rev,5.5,2025
2025-01-02,False,,,,,172,,canc,0.0,2025
2025-01-02,True,6222.75,6229.0,6.25,6210.25,173,0.25,rev,-2.0,2025
2025-01-02,False,6227.0,6220.5,6.5,6240.0,174,0.5,rev,-4.0,2025
2025-01-02,True,6219.75,6230.25,10.5,6198.75,176,0.75,rev,-0.5,2025
2025-01-02,False,6221.5,6215.75,5.75,6233.0,178,0.25,stop,-5.75,2025
