date,r1h,tempo1h,nclimax1h,rest_range,adr,prev_close,op,last_t,gap_adr,r1h_adr,rest_adr,year
2024-10-23,16.75,33.67210239085239,1.0,73.25,43.59375,6291.75,6272.0,15:14:58.844390,0.45304659498207883,0.3842293906810036,1.6802867383512545,2024
2024-10-24,15.0,29.815423596673597,1.0,34.25,47.1875,6243.75,6258.75,15:14:59.037819,0.31788079470198677,0.31788079470198677,0.7258278145695364,2024
2024-10-25,30.75,34.889434889434895,1.0,64.0,45.90625,6257.0,6271.75,15:14:59.445425,0.3213070115724983,0.6698434309053778,1.394145677331518,2024
2024-10-28,14.25,26.133056133056133,1.0,19.5,46.125,6243.75,6281.5,15:14:59.640699,0.8184281842818428,0.3089430894308943,0.42276422764227645,2024
2024-10-29,34.75,51.385195571242086,1.0,25.75,43.84375,6264.25,6253.75,15:14:59.764714,0.23948681397006416,0.7925873129009265,0.5873129009265858,2024
2024-10-30,37.0,48.04523097206024,0.0,46.5,44.59375,6284.0,6268.0,15:14:59.957486,0.3587946741415557,0.8297126839523475,1.0427470217238963,2024
2024-10-31,39.25,71.36448189079768,3.0,41.25,46.78125,6246.75,6209.0,15:14:59.545802,0.8069472277889111,0.8390113560454242,0.8817635270541082,2024
2024-11-01,48.25,51.5459742959743,2.0,50.5,50.4375,6145.25,6162.5,15:14:59.733328,0.3420074349442379,0.9566294919454771,1.0012391573729864,2024
2024-11-04,33.0,47.817047817047815,0.0,44.0,51.59375,6164.75,6159.5,15:14:59.037839,0.10175651120533011,0.6396123561477892,0.8528164748637189,2024
2024-11-05,44.0,43.26512747565379,0.0,40.75,48.28125,6148.75,6154.75,15:14:59.206929,0.12427184466019417,0.911326860841424,0.8440129449838187,2024
2024-11-06,40.5,78.3668986712465,8.0,56.5,52.8125,6222.0,6340.75,15:14:59.510458,2.2485207100591715,0.7668639053254438,1.0698224852071005,2024
2024-11-07,14.5,31.197631197631196,0.0,27.5,52.875,6358.5,6378.75,15:14:59.135485,0.3829787234042553,0.27423167848699764,0.5200945626477541,2024
2024-11-08,14.0,37.93023793023793,1.0,25.5,54.84375,6408.25,6406.5,15:14:59.431263,0.03190883190883191,0.2552706552706553,0.46495726495726497,2024
2024-11-11,16.25,32.717060810810814,0.0,30.0,53.53125,6428.25,6443.75,15:14:59.733845,0.28955049620548745,0.30356100408639813,0.5604203152364273,2024
2024-11-12,15.25,30.77593722755013,0.0,41.0,51.6875,6431.5,6432.25,15:14:57.998387,0.014510278113663845,0.2950423216444982,0.7932285368802902,2024
2024-11-13,28.0,57.366898671246496,0.0,32.25,48.8125,6418.25,6417.75,15:14:59.380256,0.010243277848911651,0.5736235595390525,0.6606914212548015,2024
2024-11-14,27.75,58.47746273278188,4.0,47.0,47.84375,6421.5,6417.0,15:14:59.269073,0.09405617243631613,0.5800130633572829,0.9823644676681907,2024
2024-11-15,35.75,68.0929880929881,1.0,38.75,48.9375,6366.5,6338.5,15:14:59.994540,0.5721583652618135,0.7305236270753512,0.7918263090676884,2024
2024-11-18,23.75,45.727650727650726,1.0,25.5,48.125,6302.0,6302.0,15:14:59.771981,0.0,0.4935064935064935,0.5298701298701298,2024
2024-11-19,26.0,63.38918103623986,4.0,50.5,45.0625,6320.0,6285.5,15:14:59.770393,0.7656033287101248,0.5769764216366158,1.1206657420249653,2024
2024-11-20,60.25,72.48317417808943,6.0,54.75,49.34375,6344.75,6340.5,15:14:59.975627,0.08613046231792273,1.22102596580114,1.1095630145661812,2024
2024-11-21,62.25,90.43964258857876,27.0,77.0,52.90625,6343.5,6369.5,15:14:59.758742,0.49143532191376255,1.1766095688127585,1.4554046072061428,2024
2024-11-22,30.5,75.76192276192276,8.0,26.25,58.65625,6371.5,6370.0,15:14:59.156004,0.02557272242940863,0.5199786893979755,0.447522642514651,2024
2024-11-25,34.0,78.308261897303,14.0,41.0,56.28125,6389.25,6428.5,15:14:59.935886,0.6973903387007219,0.6041088284286508,0.7284841754580789,2024
2024-11-26,15.75,52.63856327686115,1.0,31.25,58.03125,6412.75,6420.25,15:14:59.397394,0.12924071082390953,0.27140549273021003,0.5385029617662898,2024
2024-11-27,16.5,38.836938809911786,0.0,24.25,55.125,6443.75,6434.75,15:14:59.967077,0.16326530612244897,0.29931972789115646,0.4399092970521542,2024
2024-12-02,12.25,30.894033894033893,0.0,18.5,51.5,6453.25,6457.0,15:14:59.266509,0.07281553398058252,0.23786407766990292,0.3592233009708738,2024
2024-12-03,13.25,24.450641623055418,1.0,20.75,44.9375,6468.25,6460.25,15:14:59.247655,0.1780250347705146,0.2948539638386648,0.4617524339360223,2024
2024-12-04,13.0,29.94885654885655,0.0,27.0,39.5,6469.25,6481.75,15:14:59.672982,0.31645569620253167,0.3291139240506329,0.6835443037974683,2024
2024-12-05,11.75,18.516590436590437,0.0,24.25,33.5,6498.0,6500.5,15:14:59.603665,0.07462686567164178,0.35074626865671643,0.7238805970149254,2024
2024-12-06,17.5,23.55452003727866,0.0,20.0,32.6875,6485.75,6496.25,15:14:58.821985,0.32122370936902483,0.5353728489483748,0.6118546845124283,2024
2024-12-09,17.25,27.596673596673597,0.0,25.5,28.125,6500.0,6497.75,15:14:59.500106,0.08,0.6133333333333333,0.9066666666666666,2024
2024-12-10,12.25,28.356271656271655,0.0,35.5,28.75,6463.25,6473.5,15:14:56.581385,0.3565217391304348,0.4260869565217391,1.2347826086956522,2024
2024-12-11,17.75,27.30869827644021,0.0,20.0,28.59375,6453.75,6477.25,15:14:58.866014,0.8218579234972677,0.6207650273224044,0.6994535519125683,2024
2024-12-12,15.25,46.938669438669436,0.0,31.75,27.21875,6490.0,6484.0,15:14:59.754327,0.22043628013777267,0.5602755453501722,1.166475315729047,2024
2024-12-13,22.0,35.46532958297664,0.0,25.0,28.84375,6458.75,6479.0,15:14:59.463451,0.7020585048754063,0.7627302275189599,0.866738894907909,2024
2024-12-16,15.5,22.163647163647166,1.0,17.75,31.6875,6451.75,6475.5,15:14:59.500046,0.7495069033530573,0.4891518737672584,0.5601577909270217,2024
2024-12-17,17.75,46.376958572080525,1.0,24.0,31.375,6480.75,6459.0,15:14:59.545925,0.6932270916334662,0.5657370517928287,0.7649402390438247,2024
2024-12-18,19.25,20.42812042812043,0.0,241.5,31.34375,6456.25,6455.5,15:14:59.964484,0.023928215353938187,0.6141575274177468,7.704885343968096,2024
2024-12-19,44.25,77.07881589971143,3.0,55.75,58.90625,6261.25,6320.25,15:14:59.901593,1.0015915119363394,0.7511936339522547,0.9464190981432361,2024
2024-12-20,65.25,76.00957600957601,1.0,88.5,63.375,6264.0,6238.75,15:14:59.585283,0.398422090729783,1.029585798816568,1.3964497041420119,2024
2024-12-23,43.25,64.86115236115236,2.0,67.75,78.0,6332.0,6330.25,15:14:59.650883,0.022435897435897436,0.5544871794871795,0.8685897435897436,2024
2024-12-26,24.0,42.57577415472152,1.0,28.0,87.1875,6430.5,6410.75,15:14:59.960635,0.22652329749103942,0.2752688172043011,0.3211469534050179,2024
2024-12-27,51.75,68.6034841207255,6.0,51.0,87.28125,6424.0,6384.0,15:14:58.479090,0.4582885785893305,0.5929108485499462,0.5843179377013964,2024
2024-12-30,37.5,74.08250845564278,5.0,71.25,92.96875,6361.75,6286.75,15:14:59.643684,0.8067226890756303,0.40336134453781514,0.7663865546218488,2024
2024-12-31,25.5,50.131926240621894,1.0,57.25,99.34375,6286.5,6304.0,15:14:59.881986,0.17615602390688895,0.25668449197860965,0.576281849638251,2024
2025-01-02,50.5,78.14433818433818,12.0,86.0,77.03125,6269.25,6299.25,15:14:59.885964,0.3894523326572008,0.655578093306288,1.1164300202839756,2025
2025-01-03,31.75,61.43220968220969,3.0,49.5,81.625,6253.25,6276.5,15:14:59.533583,0.28483920367534454,0.3889739663093415,0.6064318529862175,2025
2025-01-06,32.0,61.799887240565205,4.0,64.25,70.40625,6317.25,6364.25,15:14:59.130045,0.6675543719485131,0.4545051043053706,0.9125610297381269,2025
2025-01-07,57.75,75.76213444213445,19.0,69.5,68.6875,6358.25,6373.5,15:14:59.430981,0.22202001819836215,0.8407643312101911,1.0118289353958143,2025
2025-01-08,28.5,73.37144837144837,2.0,54.75,75.34375,6289.5,6285.5,15:14:59.034984,0.05309000414765657,0.3782662795520531,0.7266694317710494,2025
2025-01-10,69.75,83.84765162184517,13.0,62.0,76.65625,6289.75,6252.25,15:14:59.659960,0.48919690175295555,0.9099062372604974,0.8088055442315532,2025
2025-01-13,33.25,66.18316619787208,1.0,63.0,77.125,6196.25,6149.0,15:14:57.420415,0.6126418152350082,0.43111831442463533,0.8168557536466775,2025
2025-01-14,31.0,63.854312354312356,5.0,56.25,76.0625,6209.5,6234.25,15:14:59.857531,0.32539030402629415,0.4075595727198028,0.7395234182415776,2025
2025-01-15,39.25,64.15613917084505,2.0,45.5,76.59375,6222.5,6296.25,15:14:59.805833,0.9628722970216238,0.5124439004487964,0.5940432476540187,2025
2025-01-16,29.75,62.0052605052605,2.0,41.0,68.90625,6317.75,6333.25,15:14:59.966071,0.22494331065759637,0.43174603174603177,0.5950113378684807,2025
2025-01-17,20.25,52.58509570578536,4.0,26.0,66.1875,6295.25,6358.25,15:14:59.200079,0.9518413597733711,0.3059490084985836,0.392823418319169,2025
2025-01-21,34.75,50.19164619164619,4.0,56.75,63.0,6361.75,6395.75,15:14:59.788103,0.5396825396825397,0.5515873015873016,0.9007936507936508,2025
2025-01-22,16.5,31.69210486283657,2.0,18.25,56.28125,6419.5,6447.75,15:14:59.900903,0.5019433647973348,0.29317046085508053,0.3242642976124375,2025
2025-01-23,7.75,13.357588357588357,0.0,39.25,52.5,6450.25,6445.0,15:14:59.557711,0.1,0.14761904761904762,0.7476190476190476,2025
2025-01-24,15.75,27.06635949879193,1.0,35.5,48.28125,6480.75,6483.5,15:14:59.537738,0.056957928802589,0.3262135922330097,0.7352750809061489,2025
2025-01-27,46.25,73.22034855368189,10.0,44.75,45.0,6460.75,6329.5,15:14:59.500285,2.9166666666666665,1.0277777777777777,0.9944444444444445,2025
2025-01-28,55.5,53.1576974199925,2.0,45.25,44.0625,6381.75,6389.0,15:14:59.014839,0.16453900709219857,1.2595744680851064,1.026950354609929,2025
2025-01-29,16.75,26.33233608843365,0.0,45.25,48.21875,6423.5,6418.75,15:14:59.801861,0.0985093972780298,0.3473752430330525,0.9384316267012314,2025
2025-01-30,36.25,46.38869638869639,4.0,59.75,49.21875,6396.5,6421.0,14:59:59.999515,0.49777777777777776,0.7365079365079366,1.213968253968254,2025
2025-01-31,23.25,25.248933143669987,1.0,90.0,51.84375,6430.75,6454.0,15:14:59.919058,0.4484629294755877,0.4484629294755877,1.7359855334538878,2025
2025-02-03,61.25,81.56415638939912,30.0,47.0,56.0,6395.25,6303.75,15:14:59.982985,1.6339285714285714,1.09375,0.8392857142857143,2025
2025-02-04,39.0,28.47831897831898,2.0,29.5,65.3125,6355.25,6355.0,15:14:58.540357,0.003827751196172249,0.5971291866028708,0.45167464114832534,2025
2025-02-05,26.0,39.14632635909231,1.0,47.25,66.3125,6382.5,6382.5,15:14:59.873671,0.0,0.3920829406220547,0.7125353440150801,2025
2025-02-06,13.0,20.286020286020285,1.0,38.5,68.75,6420.0,6435.25,15:14:59.856509,0.22181818181818183,0.1890909090909091,0.56,2025
2025-02-07,44.5,58.3409216909217,5.0,55.5,66.09375,6425.5,6442.0,15:14:59.722260,0.24964539007092199,0.6732860520094562,0.8397163120567376,2025
2025-02-10,22.0,16.534181240063592,0.0,23.75,66.09375,6382.75,6412.25,15:14:59.600499,0.44633569739952716,0.33286052009456263,0.35933806146572106,2025
2025-02-11,18.5,19.62470659244853,1.0,28.25,63.5,6415.5,6396.5,15:14:59.538975,0.2992125984251969,0.29133858267716534,0.4448818897637795,2025
2025-02-12,38.75,43.42468342468342,1.0,44.75,60.375,6423.75,6362.25,15:14:59.881376,1.0186335403726707,0.6418219461697723,0.7412008281573499,2025
2025-02-13,32.25,39.3339040397864,3.0,50.0,56.75,6405.0,6415.0,15:14:59.742125,0.1762114537444934,0.5682819383259912,0.8810572687224669,2025
2025-02-14,12.75,10.237674487674488,0.0,18.0,52.84375,6464.25,6466.0,15:14:59.002590,0.03311649911295092,0.24127735068007097,0.34062684801892373,2025
2025-02-18,17.0,25.398034398034397,0.0,31.25,48.9375,6464.75,6475.25,15:14:59.441490,0.21455938697318008,0.34738186462324394,0.6385696040868455,2025
2025-02-19,7.25,11.137511137511138,0.0,35.0,45.375,6478.75,6465.75,15:14:59.500088,0.2865013774104683,0.15977961432506887,0.7713498622589532,2025
2025-02-20,47.25,56.02734416293739,4.0,36.25,45.21875,6485.5,6480.0,15:14:59.872073,0.1216309606081548,1.0449205252246025,0.801658604008293,2025
2025-02-21,37.75,46.918762013101635,1.0,80.75,40.875,6462.5,6464.0,15:14:59.752640,0.03669724770642202,0.9235474006116208,1.9755351681957187,2025
2025-02-24,65.5,65.60533135875602,1.0,52.5,50.90625,6364.5,6381.5,15:14:59.814419,0.33394720687538365,1.2866789441375077,1.0313075506445673,2025
2025-02-25,73.0,71.43711018711018,3.0,71.5,54.75,6339.0,6332.0,15:14:59.347905,0.1278538812785388,1.3333333333333333,1.3059360730593608,2025
2025-02-26,42.25,47.08392603129445,0.0,78.25,57.59375,6309.0,6318.75,15:14:59.827047,0.16928920238741182,0.7335865436787846,1.358654367878459,2025
2025-02-27,75.75,81.79852772709916,12.0,116.0,58.90625,6307.0,6327.0,15:14:59.815414,0.3395225464190981,1.2859416445623342,1.9692307692307693,2025
2025-02-28,50.5,80.18097818097819,9.0,123.0,73.25,6210.75,6211.25,15:14:59.552111,0.006825938566552901,0.689419795221843,1.6791808873720135,2025
2025-03-03,66.5,77.65072765072766,10.0,153.0,84.71875,6288.75,6316.25,15:14:59.128438,0.3246034673552195,0.7849502028771671,1.8059756547399484,2025
2025-03-04,80.25,90.37443693693693,34.0,131.0,101.96875,6201.5,6150.5,15:14:59.823315,0.5001532332209623,0.7870058228623966,1.284707324547962,2025
2025-03-05,46.75,72.42357042357042,6.0,118.75,112.53125,6142.25,6119.5,15:14:59.574064,0.20216606498194944,0.4154401555123577,1.0552624271035824,2025
2025-03-06,53.25,69.21982711456396,2.0,101.25,113.8125,6176.75,6105.25,15:14:58.915056,0.628226249313564,0.46787479406919275,0.8896210873146623,2025
2025-03-07,53.5,56.51420651420652,2.0,118.0,118.28125,6089.75,6057.75,15:14:59.362056,0.27054161162483487,0.4523117569352708,0.9976221928665786,2025
2025-03-10,44.0,68.51296751296752,4.0,110.5,122.5625,6105.25,6022.75,15:14:59.675922,0.6731259561448241,0.35900050994390614,0.901580826109128,2025
2025-03-11,64.75,63.98281505728314,6.0,109.75,130.25,5957.0,5940.5,15:14:59.145943,0.12667946257197696,0.4971209213051823,0.8426103646833013,2025
2025-03-12,52.25,55.5352085116791,7.0,82.75,127.1875,5918.5,5967.0,15:14:59.526608,0.38132678132678133,0.41081081081081083,0.6506142506142506,2025
2025-03-13,47.0,42.03390823109133,1.0,87.5,123.65625,5928.75,5929.5,15:14:57.533222,0.006065200909780136,0.38008592367955524,0.7076067728076826,2025
2025-03-14,43.75,39.91378256084138,4.0,68.0,113.5625,5875.0,5903.5,15:14:59.500072,0.2509631260319207,0.3852504127682994,0.5987892129884425,2025
2025-03-17,41.0,14.781197708026976,0.0,70.0,107.6875,5958.0,5968.5,15:14:59.666469,0.0975043528728961,0.3807312826465467,0.6500290191526408,2025
2025-03-18,49.5,32.0109235702456,3.0,31.75,102.15625,6008.75,5988.0,15:14:59.848207,0.20312022025084123,0.4845518507188743,0.31079840929947994,2025
2025-03-19,38.0,16.85649688149688,1.0,88.5,97.0625,5953.5,5967.0,15:14:59.834509,0.1390856406954282,0.3915003219575016,0.9117836445589182,2025
2025-03-20,75.5,23.75659683351991,0.0,70.25,94.15625,6013.5,5971.25,15:14:59.899387,0.4487222037836044,0.8018586126783936,0.7461002323265848,2025
2025-03-21,24.5,29.04037640879746,1.0,63.5,86.78125,5995.75,5943.25,15:14:59.658213,0.6049693914296003,0.28231904933381347,0.7317248829672308,2025
2025-03-24,32.0,12.183053597687744,0.0,30.5,81.8125,5998.0,6061.75,15:14:59.500033,0.7792207792207793,0.39113827349121466,0.372803666921314,2025
2025-03-25,19.25,10.541383379221218,0.0,27.75,76.15625,6096.5,6105.25,15:14:59.915207,0.11489536315141567,0.25276979893311446,0.36438243742306115,2025
2025-03-26,37.5,24.684161398447117,1.0,67.5,67.8125,6108.0,6103.25,15:14:59.094427,0.07004608294930875,0.5529953917050692,0.9953917050691244,2025
2025-03-27,47.5,29.322059697059697,1.0,46.0,68.65625,6037.5,6022.0,15:14:58.012797,0.22576240327719618,0.6918525261720528,0.6700045516613564,2025
2025-03-28,69.25,35.838035838035836,1.0,57.5,66.8125,6022.25,6002.75,15:14:59.359326,0.29186155285313375,1.0364826941066416,0.8606173994387278,2025
2025-03-31,47.5,43.52727592164212,1.0,107.0,74.1875,5893.25,5842.75,15:14:59.823085,0.6807076663858467,0.6402695871946082,1.4422914911541702,2025
2025-04-01,49.75,40.26843585667115,2.0,79.5,79.71875,5924.75,5918.0,15:14:59.155402,0.08467267738141905,0.6240689925519404,0.9972559780478244,2025
2025-04-02,62.75,31.322456746185562,0.0,94.0,81.4375,5953.75,5892.25,15:14:59.990953,0.7551803530314658,0.7705295471987721,1.1542594013814276,2025
2025-04-03,65.0,57.27403227403227,1.0,96.0,91.53125,6032.25,5791.25,15:14:59.696351,2.6329805394332535,0.7101399795151929,1.0488221235916695,2025
2025-04-04,99.5,73.3231848712618,5.0,192.25,99.34375,5713.25,5571.25,15:14:59.967917,1.4293803082730419,1.0015728216420259,1.9351997483485373,2025
2025-04-07,419.5,91.31261863870559,81.0,183.0,124.125,5384.5,5221.0,15:14:59.858509,1.3172205438066464,3.379657603222558,1.4743202416918428,2025
2025-04-08,74.25,50.899617566284235,1.0,356.0,165.125,5408.0,5551.25,15:14:59.994789,0.8675246025738077,0.44965934897804694,2.1559424678274035,2025
2025-04-09,104.5,48.17884817884818,1.0,540.0,203.25,5292.25,5262.0,15:14:59.997787,0.14883148831488316,0.5141451414514145,2.6568265682656826,2025
2025-04-10,73.25,47.68300689353321,1.0,227.0,255.8125,5763.0,5654.75,15:14:59.958271,0.4231614952357684,0.28634253603713655,0.8873686782311263,2025
2025-04-11,89.0,43.13929313929314,1.0,158.75,268.71875,5598.5,5560.5,15:14:59.752336,0.14141179206884522,0.3312013024770322,0.5907663681823467,2025
2025-04-14,52.25,25.933625933625937,1.0,101.25,277.75,5676.5,5772.5,15:14:59.445618,0.34563456345634563,0.18811881188118812,0.3645364536453645,2025
2025-04-15,52.0,28.81426273879104,0.0,53.0,272.09375,5717.0,5728.5,15:14:59.930038,0.0422648443780866,0.1911106006661307,0.19478580452509475,2025
2025-04-16,42.75,22.616281439810855,1.0,150.0,266.28125,5707.5,5646.5,15:14:59.762710,0.22908109376833705,0.16054453702617064,0.5633141650041075,2025
2025-04-17,43.0,23.31808731808732,1.0,74.0,256.78125,5594.75,5602.0,15:14:59.986762,0.028234148716076428,0.16745770962638432,0.288183035170987,2025
2025-04-21,66.0,14.386954261954262,1.0,86.5,213.59375,5605.25,5536.75,15:14:58.140248,0.3207022677395757,0.30899780541331384,0.4049743964886613,2025
2025-04-22,44.0,18.346295596295594,0.0,77.0,184.90625,5459.5,5524.75,15:14:59.272820,0.35288152780125065,0.23795842487747168,0.4164272435355755,2025
2025-04-23,59.0,65.65939015939017,14.0,115.25,130.3125,5593.5,5729.25,15:14:59.613924,1.041726618705036,0.45275779376498804,0.8844124700239808,2025
2025-04-24,71.0,17.18135666972876,0.0,85.5,114.53125,5680.0,5691.0,15:14:59.901829,0.09604365620736699,0.6199181446111869,0.7465211459754434,2025
2025-04-25,42.5,33.93406033028674,0.0,74.25,111.5625,5801.0,5789.75,15:14:59.848253,0.10084033613445378,0.38095238095238093,0.6655462184873949,2025
2025-04-28,39.5,24.17751139027735,0.0,73.75,107.65625,5833.0,5836.25,15:14:59.500675,0.03018867924528302,0.3669085631349782,0.6850507982583455,2025
2025-04-29,42.75,24.332330694032823,1.0,55.75,110.3125,5824.0,5810.25,15:14:59.809379,0.12464589235127478,0.3875354107648725,0.5053824362606232,2025
2025-04-30,61.25,46.61512474012474,1.0,123.0,100.25,5865.25,5795.5,15:14:59.916720,0.6957605985037406,0.6109725685785536,1.226932668329177,2025
2025-05-01,36.25,28.859943145657432,0.0,80.75,111.125,5885.0,5924.25,15:14:59.967014,0.3532058492688414,0.3262092238470191,0.7266591676040495,2025
2025-05-02,40.75,23.38008778008778,1.0,40.0,104.3125,5888.5,5965.75,15:14:59.433468,0.7405632115038946,0.3906530856800479,0.3834631515877771,2025
2025-05-05,26.5,15.35649414596783,0.0,40.25,99.125,5990.75,5943.5,15:14:59.676835,0.4766708701134931,0.2673392181588903,0.4060529634300126,2025
2025-05-06,40.0,21.84060984060984,0.0,51.5,91.0,5947.75,5895.75,15:14:58.430737,0.5714285714285714,0.43956043956043955,0.5659340659340659,2025
2025-05-07,25.25,15.075700134523663,1.0,79.0,81.21875,5903.75,5917.75,15:14:59.500849,0.17237398999615236,0.3108888033859177,0.972681800692574,2025
2025-05-08,34.25,17.077524893314365,0.0,88.0,81.8125,5930.5,5968.0,15:14:59.974840,0.45836516424751717,0.4186401833460657,1.0756302521008403,2025
2025-05-09,37.25,14.743308212058212,0.0,31.5,81.96875,5964.5,5979.0,15:14:59.759891,0.17689668318719023,0.4544414792222646,0.38429279451010295,2025
2025-05-12,40.75,45.64642869727615,1.0,70.5,79.21875,5958.25,6129.5,15:14:59.787190,2.1617357001972386,0.5143984220907298,0.8899408284023669,2025
2025-05-13,51.5,26.44112644112644,0.0,30.25,67.90625,6143.5,6149.0,15:14:59.347708,0.08099401748734468,0.7583985273815003,0.44546709618039576,2025
