date,side,grp,label,conf,eff_fall,retrace_adr,ext_adr
2022-06-13,-1,control,reversal,False,False,0.036,0.366
2022-06-13,-1,control,continuation,False,True,0.052,0.242
2022-06-13,-1,control,continuation,False,False,0.033,0.118
2022-06-13,-1,control,reversal,False,False,0.016,0.069
2022-06-13,1,control,unresolved,False,False,0.17,0.069
2022-06-13,1,control,unresolved,False,False,0.02,0.062
2022-06-14,1,control,continuation,False,False,0.036,0.136
2022-06-14,-1,control,continuation,False,True,0.017,0.634
2022-06-14,-1,control,continuation,True,False,0.04,0.465
2022-06-14,1,climax,reversal,False,True,0.043,0.08
2022-06-14,-1,control,continuation,True,True,0.053,0.408
2022-06-14,-1,control,continuation,True,True,0.073,0.382
2022-06-14,-1,control,reversal,True,True,0.07,0.309
2022-06-14,1,control,continuation,False,True,0.02,0.236
2022-06-14,-1,control,continuation,True,False,0.043,0.375
2022-06-14,-1,control,continuation,True,False,0.036,0.299
2022-06-14,-1,control,continuation,False,False,0.093,0.179
2022-06-14,1,control,continuation,True,False,0.023,0.153
2022-06-14,1,control,reversal,False,False,0.265,0.0
2022-06-14,-1,climax,unresolved,True,False,0.02,0.023
2022-06-15,1,control,reversal,True,False,0.045,0.721
2022-06-15,1,control,reversal,False,False,0.049,0.658
2022-06-15,-1,control,continuation,True,False,0.08,0.843
2022-06-15,-1,control,continuation,True,True,0.056,0.766
2022-06-15,-1,control,reversal,False,False,0.045,0.588
2022-06-15,1,control,continuation,True,False,0.028,0.909
2022-06-15,1,control,reversal,True,True,0.332,0.794
2022-06-15,-1,control,reversal,False,True,0.014,0.623
2022-06-15,1,control,continuation,True,False,0.182,0.854
2022-06-15,-1,climax,reversal,False,False,0.357,0.514
2022-06-15,-1,climax,reversal,False,False,0.052,0.311
2022-06-15,1,climax,reversal,True,False,0.143,0.923
2022-06-15,-1,climax,continuation,False,False,0.091,0.189
2022-06-15,1,climax,continuation,True,False,0.098,0.993
2022-06-15,1,climax,continuation,False,False,0.052,0.532
2022-06-15,1,climax,reversal,False,True,0.154,0.203
2022-06-15,-1,climax,continuation,True,False,0.042,0.231
2022-06-15,-1,climax,reversal,True,False,0.944,0.0
2022-06-15,1,climax,continuation,False,False,0.059,0.147
2022-06-15,-1,control,unresolved,True,True,0.073,0.007
2022-06-16,-1,control,continuation,False,False,0.028,0.496
2022-06-16,1,control,reversal,False,False,0.043,0.003
2022-06-16,-1,control,continuation,False,False,0.04,0.412
2022-06-16,1,control,reversal,False,False,0.006,0.096
2022-06-16,-1,control,reversal,False,True,0.177,0.316
2022-06-16,-1,control,reversal,False,True,0.043,0.279
2022-06-16,1,control,continuation,False,False,0.065,0.124
2022-06-16,1,climax,reversal,False,True,0.025,0.068
2022-06-16,1,climax,reversal,False,False,0.099,0.012
2022-06-16,-1,control,continuation,False,False,0.015,0.344
2022-06-16,-1,control,continuation,False,False,0.046,0.173
2022-06-16,-1,control,continuation,False,True,0.17,0.118
2022-06-16,-1,control,reversal,False,True,0.458,0.0
2022-06-16,1,climax,continuation,False,False,0.009,0.139
2022-06-16,1,control,reversal,False,False,0.05,0.043
2022-06-16,-1,control,reversal,False,False,0.019,0.093
2022-06-16,-1,control,reversal,False,False,0.046,0.062
2022-06-16,1,climax,unresolved,False,False,0.012,0.059
2022-06-17,1,control,reversal,True,False,0.034,0.049
2022-06-17,-1,control,continuation,False,True,0.037,0.636
2022-06-17,-1,control,continuation,False,True,0.006,0.388
2022-06-17,-1,control,reversal,True,False,0.046,0.04
2022-06-17,1,climax,continuation,False,False,0.037,0.562
2022-06-17,1,climax,reversal,False,False,0.229,0.266
2022-06-17,1,control,continuation,False,False,0.128,0.367
2022-06-17,1,climax,continuation,False,False,0.049,0.229
2022-06-17,-1,control,reversal,False,False,0.024,0.138
2022-06-17,1,control,continuation,True,False,0.061,0.107
2022-06-17,1,control,reversal,True,False,0.049,0.009
2022-06-17,-1,control,continuation,False,False,0.003,0.122
2022-06-17,1,control,reversal,True,True,0.336,0.0
2022-06-17,-1,control,unresolved,False,False,0.049,0.07
2022-06-17,-1,climax,unresolved,False,True,0.174,0.0
2022-06-21,1,control,continuation,False,False,0.019,0.437
2022-06-21,1,control,continuation,False,False,0.037,0.281
2022-06-21,1,control,continuation,False,False,0.081,0.172
2022-06-21,1,control,unresolved,False,False,0.112,0.084
2022-06-21,1,control,reversal,False,True,0.3,0.031
2022-06-21,-1,control,continuation,False,False,0.034,0.109
2022-06-21,-1,control,reversal,False,False,0.047,0.031
2022-06-21,1,control,continuation,False,False,0.062,0.159
2022-06-21,-1,control,unresolved,False,False,0.025,0.019
2022-06-21,1,control,continuation,False,False,0.025,0.109
2022-06-21,-1,control,unresolved,False,False,0.025,0.069
2022-06-22,1,climax,continuation,False,False,0.021,0.666
2022-06-22,1,control,continuation,False,False,0.024,0.461
2022-06-22,1,control,reversal,True,True,0.003,0.134
2022-06-22,-1,control,continuation,True,False,0.012,0.214
2022-06-22,1,control,reversal,True,False,0.027,0.149
2022-06-22,-1,control,continuation,False,True,0.089,0.143
2022-06-22,1,control,continuation,True,False,0.042,0.312
2022-06-22,1,control,continuation,True,False,0.006,0.253
2022-06-22,1,control,continuation,True,False,0.018,0.155
2022-06-22,-1,control,continuation,True,False,0.045,0.285
2022-06-22,-1,control,continuation,True,False,0.021,0.217
2022-06-22,-1,control,unresolved,False,True,0.018,0.056
2022-06-22,-1,climax,unresolved,False,False,0.018,0.012
2022-06-23,-1,control,reversal,False,False,0.015,0.296
2022-06-23,1,control,reversal,True,False,0.037,0.146
2022-06-23,1,control,reversal,True,False,0.168,0.085
2022-06-23,-1,control,continuation,False,True,0.018,0.458
2022-06-23,-1,control,continuation,False,False,0.034,0.268
2022-06-23,-1,control,continuation,False,False,0.015,0.113
2022-06-23,-1,control,reversal,False,False,0.049,0.015
2022-06-23,1,control,continuation,False,True,0.162,0.516
2022-06-23,1,control,continuation,False,False,0.052,0.485
2022-06-23,1,control,continuation,False,False,0.04,0.442
2022-06-23,1,control,continuation,False,False,0.082,0.268
2022-06-23,1,control,unresolved,True,False,0.092,0.085
2022-06-23,1,control,unresolved,True,False,0.214,0.0
2022-06-23,-1,control,unresolved,False,False,0.021,0.0
2022-06-24,1,control,continuation,False,False,0.181,0.368
2022-06-24,-1,control,reversal,False,False,0.046,0.034
2022-06-24,1,control,continuation,False,False,0.15,0.365
2022-06-24,1,control,continuation,False,False,0.07,0.356
2022-06-24,1,control,continuation,False,False,0.049,0.316
2022-06-24,1,control,continuation,False,False,0.043,0.3
2022-06-24,1,control,continuation,False,True,0.015,0.257
2022-06-24,1,control,continuation,False,False,0.043,0.181
2022-06-24,1,climax,unresolved,False,True,0.15,0.0
2022-06-27,-1,control,reversal,False,True,0.459,0.013
2022-06-27,1,control,continuation,True,False,0.07,0.193
2022-06-27,1,control,reversal,True,False,0.019,0.022
2022-06-27,-1,control,continuation,True,True,0.104,0.25
2022-06-27,-1,control,continuation,False,False,0.022,0.127
2022-06-27,-1,control,unresolved,False,True,0.228,0.0
2022-06-28,-1,control,continuation,True,False,0.067,1.532
2022-06-28,-1,control,continuation,False,True,0.13,1.268
2022-06-28,-1,control,continuation,False,False,0.09,1.211
2022-06-28,-1,control,continuation,True,False,0.114,1.06
2022-06-28,-1,control,continuation,True,False,0.03,0.96
2022-06-28,-1,control,continuation,False,False,0.01,0.682
2022-06-28,1,control,reversal,False,True,0.127,0.064
2022-06-28,-1,climax,continuation,False,True,0.02,0.405
2022-06-28,1,control,reversal,False,False,0.455,0.0
2022-06-28,-1,control,continuation,False,False,0.03,0.271
2022-06-28,-1,control,unresolved,False,False,0.027,0.09
2022-06-28,-1,control,unresolved,False,True,0.08,0.027
2022-06-29,1,climax,continuation,True,False,0.016,0.191
2022-06-29,1,climax,reversal,False,False,0.508,0.0
2022-06-29,-1,control,continuation,True,False,0.073,0.211
2022-06-29,-1,control,continuation,False,False,0.079,0.112
2022-06-29,1,control,reversal,True,False,0.03,0.089
2022-06-29,-1,control,continuation,True,False,0.03,0.145
2022-06-29,1,control,continuation,True,True,0.036,0.168
2022-06-29,-1,control,unresolved,True,False,0.033,0.043
2022-06-29,1,control,unresolved,True,False,0.013,0.043
2022-06-29,-1,control,unresolved,True,False,0.181,0.0
2022-06-30,-1,control,continuation,False,False,0.056,0.163
2022-06-30,-1,control,reversal,False,True,1.132,0.0
2022-06-30,1,control,continuation,False,True,0.069,0.927
2022-06-30,1,climax,continuation,False,False,0.003,0.872
2022-06-30,1,control,continuation,False,True,0.028,0.681
2022-06-30,1,control,continuation,False,False,0.083,0.594
2022-06-30,1,control,continuation,True,False,0.205,0.316
2022-06-30,1,climax,continuation,True,True,0.003,0.229
2022-06-30,-1,control,reversal,True,False,0.031,0.434
2022-06-30,1,control,reversal,False,False,0.014,0.056
2022-06-30,-1,control,continuation,True,False,0.094,0.406
2022-06-30,-1,control,continuation,False,True,0.122,0.288
2022-06-30,-1,control,continuation,False,False,0.003,0.184
2022-06-30,1,control,continuation,True,False,0.031,0.129
2022-06-30,-1,control,reversal,False,False,0.059,0.087
2022-06-30,1,climax,reversal,True,False,0.295,0.0
2022-07-01,1,climax,reversal,True,True,0.866,0.229
2022-07-01,-1,control,continuation,False,True,0.151,0.476
2022-07-01,-1,control,continuation,False,True,0.044,0.123
2022-07-01,1,climax,continuation,False,False,0.116,0.684
2022-07-01,-1,control,continuation,False,False,0.007,0.106
2022-07-01,1,control,continuation,False,False,0.079,0.616
2022-07-01,1,control,continuation,False,False,0.021,0.459
2022-07-01,1,control,continuation,True,True,0.031,0.246
2022-07-01,1,climax,continuation,True,False,0.055,0.164
2022-07-01,1,control,unresolved,True,False,0.041,0.096
2022-07-05,-1,control,continuation,True,False,0.076,0.111
2022-07-05,-1,control,reversal,True,True,0.097,0.052
2022-07-05,1,control,continuation,False,True,0.187,0.962
2022-07-05,-1,control,continuation,True,True,0.1,0.114
2022-07-05,-1,control,reversal,True,True,1.249,0.0
2022-07-05,1,control,continuation,True,True,0.138,1.059
2022-07-05,1,control,continuation,False,True,0.128,0.869
2022-07-05,1,climax,continuation,False,False,0.014,0.727
2022-07-05,1,control,continuation,False,True,0.048,0.668
2022-07-05,1,control,continuation,False,True,0.118,0.526
2022-07-05,1,control,continuation,False,True,0.062,0.349
2022-07-05,1,control,continuation,True,True,0.163,0.166
2022-07-05,1,control,unresolved,True,False,0.062,0.048
2022-07-06,-1,control,reversal,False,False,0.37,0.165
2022-07-06,1,control,continuation,True,False,0.058,0.456
2022-07-06,-1,climax,reversal,False,False,0.26,0.144
2022-07-06,-1,control,continuation,False,False,0.13,0.175
2022-07-06,-1,control,reversal,False,True,0.168,0.079
2022-07-06,-1,control,reversal,False,False,0.123,0.003
2022-07-06,1,control,continuation,True,False,0.075,0.672
2022-07-06,1,control,continuation,True,False,0.144,0.528
2022-07-06,1,climax,continuation,False,False,0.089,0.343
2022-07-06,1,control,continuation,False,True,0.219,0.11
2022-07-06,1,control,reversal,False,True,0.038,0.093
2022-07-06,-1,control,continuation,False,False,0.034,0.11
2022-07-07,1,control,continuation,False,False,0.211,0.307
2022-07-07,-1,control,reversal,True,True,0.082,0.003
2022-07-07,1,control,continuation,False,True,0.095,0.354
2022-07-07,1,control,continuation,False,False,0.01,0.269
2022-07-07,1,control,continuation,False,False,0.065,0.235
2022-07-07,-1,control,reversal,False,True,0.051,0.01
2022-07-07,1,control,continuation,False,True,0.02,0.184
2022-07-07,1,control,continuation,False,False,0.01,0.112
2022-07-07,-1,control,unresolved,False,False,0.099,0.017
2022-07-07,-1,control,unresolved,False,False,0.0,0.0
2022-07-08,-1,control,reversal,True,False,0.032,0.067
2022-07-08,1,control,continuation,False,True,0.056,0.459
2022-07-08,1,control,continuation,True,True,0.063,0.172
2022-07-08,1,control,reversal,True,False,0.568,0.0
2022-07-08,-1,climax,continuation,True,False,0.137,0.34
2022-07-08,-1,control,continuation,False,False,0.028,0.27
2022-07-08,-1,control,reversal,False,False,0.035,0.084
2022-07-08,1,control,continuation,False,False,0.039,0.291
2022-07-08,1,control,continuation,True,False,0.053,0.175
2022-07-08,1,control,reversal,True,True,0.133,0.018
2022-07-08,-1,control,unresolved,True,True,0.039,0.098
2022-07-08,-1,control,unresolved,False,False,0.011,0.035
2022-07-11,-1,control,reversal,False,False,0.052,0.065
2022-07-11,1,control,continuation,True,False,0.038,0.265
2022-07-11,-1,control,reversal,False,True,0.392,0.065
2022-07-11,1,control,continuation,True,False,0.0,0.199
2022-07-11,1,control,reversal,True,False,0.045,0.017
2022-07-11,-1,control,continuation,True,True,0.058,0.234
2022-07-11,-1,control,continuation,False,True,0.021,0.144
2022-07-11,-1,control,unresolved,False,False,0.072,0.027
2022-07-11,1,control,unresolved,True,False,0.0,0.0
2022-07-12,-1,control,continuation,True,False,0.004,0.824
2022-07-12,1,control,continuation,True,False,0.041,0.209
2022-07-12,1,control,continuation,True,False,0.127,0.189
2022-07-12,1,control,reversal,False,False,0.025,0.041
2022-07-12,-1,control,reversal,True,True,0.254,0.8
2022-07-12,1,control,reversal,False,True,0.033,0.053
2022-07-12,-1,control,continuation,True,True,0.037,0.816
2022-07-12,-1,control,continuation,True,True,0.021,0.742
2022-07-12,-1,climax,continuation,False,True,0.07,0.349
2022-07-12,-1,control,continuation,False,False,0.004,0.23
2022-07-12,1,control,unresolved,False,True,0.041,0.021
2022-07-13,1,climax,reversal,True,False,0.48,0.595
2022-07-13,-1,control,continuation,False,False,0.061,0.165
2022-07-13,-1,control,continuation,False,False,0.038,0.115
2022-07-13,1,climax,continuation,False,False,0.023,0.687
2022-07-13,1,climax,continuation,True,False,0.019,0.503
2022-07-13,1,climax,reversal,False,False,0.038,0.177
2022-07-13,-1,control,reversal,True,True,0.035,0.088
2022-07-13,1,control,continuation,True,False,0.027,0.376
2022-07-13,1,control,continuation,True,False,0.054,0.323
2022-07-13,1,control,continuation,False,True,0.031,0.173
2022-07-13,-1,climax,continuation,True,False,0.061,0.211
2022-07-13,1,control,continuation,False,True,0.054,0.131
2022-07-13,1,control,reversal,False,False,0.081,0.012
2022-07-13,-1,control,continuation,True,False,0.035,0.196
2022-07-13,-1,control,unresolved,True,True,0.146,0.088
2022-07-13,-1,control,unresolved,True,False,0.012,0.0
2022-07-14,-1,control,reversal,False,True,0.035,0.035
2022-07-14,1,control,continuation,False,True,0.047,1.013
2022-07-14,1,climax,continuation,False,False,0.066,0.841
2022-07-14,1,control,continuation,True,True,0.027,0.689
2022-07-14,1,climax,continuation,True,False,0.035,0.537
2022-07-14,-1,control,continuation,True,False,0.027,0.241
2022-07-14,-1,climax,reversal,False,False,0.853,0.0
2022-07-14,1,climax,continuation,True,False,0.07,0.58
2022-07-14,1,control,continuation,True,True,0.047,0.467
2022-07-14,1,climax,continuation,False,False,0.012,0.265
2022-07-14,1,control,unresolved,False,False,0.027,0.062
2022-07-14,1,control,unresolved,False,False,0.066,0.012
2022-07-15,-1,control,reversal,False,True,0.742,0.0
2022-07-15,1,control,reversal,False,False,0.09,0.243
2022-07-15,1,control,continuation,False,False,0.086,0.251
2022-07-15,1,control,continuation,False,True,0.02,0.129
2022-07-15,-1,control,unresolved,False,False,0.086,0.086
2022-07-15,-1,control,reversal,False,False,0.059,0.008
2022-07-15,1,control,continuation,False,True,0.012,0.137
2022-07-15,-1,control,reversal,False,True,0.126,0.008
2022-07-15,1,control,unresolved,False,False,0.039,0.075
2022-07-18,1,control,reversal,False,False,1.462,0.0
2022-07-18,1,control,reversal,False,False,0.039,0.017
2022-07-18,-1,control,continuation,False,False,0.009,1.169
2022-07-18,-1,climax,continuation,False,False,0.017,0.984
2022-07-18,-1,control,continuation,True,True,0.013,0.761
2022-07-18,-1,control,continuation,False,False,0.073,0.576
2022-07-18,-1,control,continuation,False,False,0.073,0.404
2022-07-18,-1,control,continuation,False,False,0.047,0.391
2022-07-18,-1,control,unresolved,True,False,0.013,0.082
2022-07-18,1,control,unresolved,False,True,0.03,0.0
2022-07-19,1,control,continuation,False,True,0.041,0.97
2022-07-19,1,control,continuation,False,False,0.021,0.879
2022-07-19,1,control,continuation,True,False,0.008,0.74
2022-07-19,1,control,continuation,True,False,0.016,0.555
2022-07-19,1,control,continuation,False,False,0.021,0.44
2022-07-19,1,control,continuation,False,False,0.004,0.341
2022-07-19,1,control,unresolved,False,True,0.218,0.074
2022-07-19,1,control,unresolved,False,False,0.008,0.053
2022-07-19,1,control,unresolved,False,False,0.0,0.0
2022-07-20,-1,control,reversal,False,False,0.082,0.039
2022-07-20,1,control,continuation,True,False,0.023,0.552
2022-07-20,1,control,continuation,False,True,0.0,0.113
2022-07-20,-1,control,continuation,False,False,0.051,0.358
2022-07-20,1,control,reversal,False,False,0.023,0.086
2022-07-20,-1,climax,continuation,True,False,0.0,0.222
