i,short,en,st0,stop,rk,tg,r1,r2,hit1,hit2,date,f1,f2,f3,f4,res,pnl,year
269,True,6992.75,7004.5,7004.5,11.75,6969.25,6981.0,6969.25,False,False,2026-02-04,False,False,True,False,rev,-0.75,2026
270,False,6993.5,6990.0,6990.0,3.5,7000.5,6997.0,7000.5,False,False,2026-02-04,False,False,False,True,eb_scr,-0.25,2026
299,True,7031.0,7039.25,7039.25,8.25,7014.5,7022.75,7014.5,False,False,2026-02-04,False,False,True,False,stop,-8.25,2026
1,False,6955.5,6951.25,6951.25,4.25,6964.0,6959.75,6964.0,True,False,2026-02-05,False,False,False,True,rev,0.5,2026
3,True,6956.0,6960.25,6960.25,4.25,6947.5,6951.75,6947.5,True,False,2026-02-05,False,False,False,False,target,8.5,2026
6,False,6950.75,6942.25,6942.25,8.5,6967.75,6959.25,6967.75,True,False,2026-02-05,True,True,True,True,target,17.0,2026
14,True,6966.75,6969.75,6969.75,3.0,6960.75,6963.75,6960.75,False,False,2026-02-05,True,False,False,False,target,6.0,2026
58,True,6961.0,6969.75,6969.75,8.75,6943.5,6952.25,6943.5,True,False,2026-02-05,False,False,False,False,target,17.5,2026
86,False,6926.25,6921.25,6921.25,5.0,6936.25,6931.25,6936.25,False,False,2026-02-05,True,False,True,True,target,10.0,2026
107,True,6920.5,6928.75,6928.75,8.25,6904.0,6912.25,6904.0,False,False,2026-02-05,False,False,False,False,stop,-8.25,2026
329,True,6930.5,6940.25,6940.25,9.75,6911.0,6920.75,6911.0,True,False,2026-02-05,True,False,True,False,target,19.5,2026
118,True,6986.25,6989.5,6989.5,3.25,6979.75,6983.0,6979.75,False,False,2026-02-12,False,False,False,False,stop,-3.25,2026
124,True,6995.0,7000.0,7000.0,5.0,6985.0,6990.0,6985.0,False,False,2026-02-12,False,True,True,False,eb_scr,-0.75,2026
215,True,6974.25,6980.75,6980.75,6.5,6961.25,6967.75,6961.25,False,False,2026-02-12,False,False,True,False,stop,-6.5,2026
216,False,6980.75,6972.0,6972.0,8.75,6998.25,6989.5,6998.25,False,False,2026-02-12,False,True,True,True,eb_scr,-3.5,2026
307,False,6961.75,6958.75,6958.75,3.0,6967.75,6964.75,6967.75,False,False,2026-02-12,False,False,False,True,stop,-3.0,2026
32,True,6961.75,6966.75,6966.75,5.0,6951.75,6956.75,6951.75,False,False,2026-02-13,True,False,False,False,stop,-5.0,2026
33,False,6969.0,6961.25,6961.25,7.75,6984.5,6976.75,6984.5,False,False,2026-02-13,False,True,True,False,stop,-7.75,2026
34,True,6963.5,6970.25,6970.25,6.75,6950.0,6956.75,6950.0,False,False,2026-02-13,True,True,False,False,rev,-4.75,2026
35,False,6968.25,6960.5,6960.5,7.75,6983.75,6976.0,6983.75,False,False,2026-02-13,False,False,False,False,stop,-7.75,2026
42,False,6947.75,6944.0,6944.0,3.75,6955.25,6951.5,6955.25,True,False,2026-02-13,False,False,False,True,stop,-3.75,2026
45,True,6944.5,6955.25,6955.25,10.75,6923.0,6933.75,6923.0,False,False,2026-02-13,False,True,True,False,eb_scr,-7.0,2026
45,False,6998.0,6992.5,6992.5,5.5,7009.0,7003.5,7009.0,False,False,2026-02-20,False,False,False,False,eb_scr,-2.0,2026
175,False,7012.0,7002.25,7002.25,9.75,7031.5,7021.75,7031.5,False,False,2026-02-20,False,False,False,False,stop,-9.75,2026
198,True,7022.0,7030.25,7030.25,8.25,7005.5,7013.75,7005.5,True,False,2026-02-20,True,False,False,True,target,16.5,2026
202,False,7011.5,7005.0,7005.0,6.5,7024.5,7018.0,7024.5,True,False,2026-02-20,False,False,False,False,target,13.0,2026
159,True,7006.25,7009.25,7009.25,3.0,7000.25,7003.25,7000.25,False,False,2026-02-26,False,False,False,False,stop,-3.0,2026
180,False,6991.75,6986.75,6986.75,5.0,7001.75,6996.75,7001.75,False,False,2026-03-02,True,False,False,False,eb_scr,-1.25,2026
185,False,6994.25,6983.5,6983.5,10.75,7015.75,7005.0,7015.75,False,False,2026-03-02,True,False,True,False,rev,0.5,2026
186,True,6994.75,6999.75,6999.75,5.0,6984.75,6989.75,6984.75,False,False,2026-03-02,False,False,False,False,stop,-5.0,2026
160,True,6898.25,6903.0,6903.0,4.75,6888.75,6893.5,6888.75,False,False,2026-03-03,True,False,False,False,stop,-4.75,2026
257,False,6950.75,6940.5,6940.5,10.25,6971.25,6961.0,6971.25,False,False,2026-03-03,False,False,True,False,stop,-10.25,2026
1,True,6963.0,6969.0,6969.0,6.0,6951.0,6957.0,6951.0,False,False,2026-03-04,False,False,False,True,eb_scr,0.25,2026
137,True,6915.0,6918.75,6918.75,3.75,6907.5,6911.25,6907.5,True,False,2026-03-05,False,False,False,False,target,7.5,2026
213,True,6909.5,6914.25,6914.25,4.75,6900.0,6904.75,6900.0,True,False,2026-03-05,False,False,False,False,target,9.5,2026
219,True,6879.25,6883.5,6883.5,4.25,6870.75,6875.0,6870.75,True,False,2026-03-09,True,False,False,False,rev,1.0,2026
220,False,6878.25,6874.0,6874.0,4.25,6886.75,6882.5,6886.75,False,False,2026-03-09,False,False,True,False,rev,-3.0,2026
222,True,6875.25,6882.25,6882.25,7.0,6861.25,6868.25,6861.25,False,False,2026-03-09,False,False,True,False,rev,-3.5,2026
223,False,6878.75,6871.0,6871.0,7.75,6894.25,6886.5,6894.25,True,False,2026-03-09,False,True,False,False,target,15.5,2026
233,False,6901.0,6886.0,6886.0,15.0,6931.0,6916.0,6931.0,True,False,2026-03-09,False,False,True,False,rev,11.25,2026
243,True,6912.25,6916.75,6916.75,4.5,6903.25,6907.75,6903.25,False,False,2026-03-09,True,False,False,True,target,9.0,2026
245,False,6912.0,6902.0,6902.0,10.0,6932.0,6922.0,6932.0,True,False,2026-03-09,False,False,False,False,rev,8.5,2026
248,True,6920.5,6929.75,6929.75,9.25,6902.0,6911.25,6902.0,False,False,2026-03-09,True,False,True,True,rev,-6.5,2026
249,False,6927.0,6919.25,6919.25,7.75,6942.5,6934.75,6942.5,False,False,2026-03-09,False,False,False,False,stop,-7.75,2026
250,True,6915.75,6927.5,6927.5,11.75,6892.25,6904.0,6892.25,True,False,2026-03-09,False,True,True,True,rev,11.25,2026
255,False,6904.5,6899.25,6899.25,5.25,6915.0,6909.75,6915.0,False,False,2026-03-09,False,False,True,False,eb_scr,-0.5,2026
173,False,6918.0,6912.0,6912.0,6.0,6930.0,6924.0,6930.0,True,False,2026-03-10,True,False,False,False,rev,0.5,2026
176,True,6918.5,6927.0,6927.0,8.5,6901.5,6910.0,6901.5,True,False,2026-03-10,False,True,True,False,rev,8.5,2026
182,False,6910.0,6905.0,6905.0,5.0,6920.0,6915.0,6920.0,False,False,2026-03-10,True,False,False,False,stop,-5.0,2026
183,True,6905.5,6913.5,6913.5,8.0,6889.5,6897.5,6889.5,False,False,2026-03-10,False,True,True,False,stop,-8.0,2026
239,True,6908.0,6912.0,6912.0,4.0,6900.0,6904.0,6900.0,False,False,2026-03-10,False,False,False,False,target,8.0,2026
150,False,6870.25,6860.5,6860.5,9.75,6889.75,6880.0,6889.75,True,False,2026-03-11,True,False,True,True,target,19.5,2026
74,True,6827.0,6832.5,6832.5,5.5,6816.0,6821.5,6816.0,True,False,2026-03-12,True,False,False,False,target,11.0,2026
111,True,6820.75,6827.0,6827.0,6.25,6808.25,6814.5,6808.25,True,False,2026-03-12,True,False,False,False,stop,-6.25,2026
251,False,6788.0,6784.75,6784.75,3.25,6794.5,6791.25,6794.5,False,False,2026-03-12,True,True,False,True,eb_scr,0.75,2026
81,True,6774.5,6782.25,6782.25,7.75,6759.0,6766.75,6759.0,False,False,2026-03-13,False,False,True,False,stop,-7.75,2026
113,True,6773.0,6776.75,6776.75,3.75,6765.5,6769.25,6765.5,True,False,2026-03-13,False,False,False,False,target,7.5,2026
184,True,6722.25,6730.5,6730.5,8.25,6705.75,6714.0,6705.75,False,False,2026-03-19,True,False,True,False,stop,-8.25,2026
189,True,6749.25,6753.5,6753.5,4.25,6740.75,6745.0,6740.75,True,False,2026-03-19,True,False,False,False,target,8.5,2026
193,True,6745.0,6749.25,6749.25,4.25,6736.5,6740.75,6736.5,False,False,2026-03-19,False,False,False,False,stop,-4.25,2026
196,False,6745.75,6733.5,6733.5,12.25,6770.25,6758.0,6770.25,False,False,2026-03-19,False,False,True,False,eb_scr,-0.25,2026
85,True,6674.0,6679.25,6679.25,5.25,6663.5,6668.75,6663.5,True,False,2026-03-20,True,False,False,False,target,10.5,2026
223,True,6622.0,6624.25,6624.25,2.25,6617.5,6619.75,6617.5,False,False,2026-03-20,False,False,False,False,stop,-2.25,2026
120,False,6718.75,6709.25,6709.25,9.5,6737.75,6728.25,6737.75,False,False,2026-03-23,True,False,False,False,stop,-9.5,2026
124,False,6711.25,6704.25,6704.25,7.0,6725.25,6718.25,6725.25,False,False,2026-03-23,True,False,False,False,stop,-7.0,2026
75,True,6685.25,6696.75,6696.75,11.5,6662.25,6673.75,6662.25,False,False,2026-03-24,False,True,True,False,rev,3.5,2026
77,False,6681.75,6678.0,6678.0,3.75,6689.25,6685.5,6689.25,False,False,2026-03-24,False,False,False,False,target,7.5,2026
79,True,6683.75,6691.5,6691.5,7.75,6668.25,6676.0,6668.25,False,False,2026-03-24,False,False,False,False,rev,1.75,2026
80,False,6682.0,6678.25,6678.25,3.75,6689.5,6685.75,6689.5,True,False,2026-03-24,False,False,False,False,target,7.5,2026
87,False,6668.5,6660.5,6660.5,8.0,6684.5,6676.5,6684.5,True,False,2026-03-24,False,False,False,True,target,16.0,2026
152,False,6668.5,6663.0,6663.0,5.5,6679.5,6674.0,6679.5,False,False,2026-03-24,True,False,False,True,stop,-5.5,2026
