date,side,scalp_t,run_t,mae_t,mfe_t,gross_t,net_usd
2026-08-18,BR,4.0,0.0,7.0,10.0,4.0,42.0
2026-08-18,BL,4.0,0.0,-0.0,14.0,4.0,42.0
2026-08-18,BL,-13.0,-13.0,13.0,2.0,-26.0,-333.0
2026-08-18,BL,4.0,0.0,4.0,6.0,4.0,42.0
2026-08-18,BL,4.0,14.0,6.0,32.0,18.0,217.0
2026-08-18,BL,-9.0,-9.0,9.0,2.0,-18.0,-233.0
2026-08-18,BR,4.0,0.0,5.0,5.0,4.0,42.0
2026-08-18,BR,4.0,0.0,2.0,5.0,4.0,42.0
2026-08-18,BR,-14.0,-14.0,14.0,1.0,-28.0,-358.0
2026-08-18,BR,4.0,0.0,8.0,10.0,4.0,42.0
2026-08-18,BR,4.0,3.0,9.0,18.0,7.0,79.5
2026-08-18,BL,4.0,0.0,7.0,5.0,4.0,42.0
2026-08-18,BR,4.0,8.0,7.0,23.0,12.0,142.0
2026-08-18,BL,-11.0,-11.0,11.0,3.0,-22.0,-283.0
2026-08-18,BR,-6.0,-6.0,6.0,0.0,-12.0,-158.0
2026-08-18,BR,4.0,0.0,1.0,6.0,4.0,42.0
2026-08-18,BR,4.0,7.0,1.0,24.0,11.0,129.5
2026-08-19,BL,-12.0,-12.0,12.0,3.0,-24.0,-308.0
2026-08-19,BL,-10.0,-10.0,10.0,0.0,-20.0,-258.0
2026-08-19,BR,4.0,0.0,2.0,5.0,4.0,42.0
2026-08-19,BR,4.0,0.0,6.0,11.0,4.0,42.0
2026-08-19,BL,-18.0,-18.0,18.0,1.0,-36.0,-458.0
2026-08-19,BL,4.0,58.0,4.0,77.0,62.0,767.0
2026-08-19,BL,4.0,0.0,13.0,5.0,4.0,42.0
2026-08-19,BL,4.0,0.0,13.0,6.0,4.0,42.0
2026-08-19,BR,4.0,3.0,2.0,22.0,7.0,79.5
2026-08-19,BR,4.0,0.0,6.0,8.0,4.0,42.0
2026-08-19,BL,4.0,0.0,3.0,5.0,4.0,42.0
2026-08-19,BR,-13.0,-13.0,13.0,3.0,-26.0,-333.0
2026-08-19,BR,4.0,0.0,-0.0,8.0,4.0,42.0
2026-08-19,BR,4.0,0.0,1.0,6.0,4.0,42.0
2026-08-19,BL,-8.0,-8.0,8.0,0.0,-16.0,-208.0
2026-08-19,BL,4.0,0.0,1.0,6.0,4.0,42.0
2026-08-19,BL,4.0,0.0,6.0,6.0,4.0,42.0
2026-08-19,BR,4.0,7.0,-0.0,24.0,11.0,129.5
2026-08-19,BL,-8.0,-8.0,8.0,1.0,-16.0,-208.0
2026-08-19,BR,4.0,0.0,1.0,7.0,4.0,42.0
2026-08-19,BL,4.0,13.0,9.0,38.0,17.0,204.5
2026-08-19,BL,4.0,0.0,7.0,22.0,4.0,42.0
2026-08-19,BR,4.0,-10.0,10.0,4.0,-6.0,-83.0
2026-08-19,BR,4.0,0.0,5.0,6.0,4.0,42.0
2026-08-19,BL,-9.0,-9.0,9.0,2.0,-18.0,-233.0
2026-08-19,BL,-11.0,-11.0,11.0,1.0,-22.0,-283.0
2026-08-19,BR,4.0,0.0,3.0,11.0,4.0,42.0
2026-08-19,BL,-10.0,-10.0,10.0,2.0,-20.0,-258.0
2026-08-19,BL,4.0,0.0,4.0,8.0,4.0,42.0
2026-08-19,BL,4.0,0.0,2.0,6.0,4.0,42.0
2026-08-19,BR,-8.0,-8.0,8.0,2.0,-16.0,-208.0
2026-08-19,BR,4.0,0.0,2.0,6.0,4.0,42.0
2026-08-20,BR,-10.0,-10.0,10.0,2.0,-20.0,-258.0
2026-08-20,BR,4.0,0.0,3.0,6.0,4.0,42.0
2026-08-20,BR,4.0,0.0,-0.0,7.0,4.0,42.0
2026-08-20,BR,4.0,0.0,7.0,18.0,4.0,42.0
2026-08-20,BL,4.0,0.0,1.0,5.0,4.0,42.0
2026-08-20,BR,4.0,15.0,1.0,37.0,19.0,229.5
2026-08-20,BL,4.0,0.0,6.0,21.0,4.0,42.0
2026-08-20,BR,4.0,0.0,9.0,5.0,4.0,42.0
2026-08-20,BR,4.0,0.0,2.0,10.0,4.0,42.0
2026-08-20,BR,-15.0,-15.0,15.0,0.0,-30.0,-383.0
2026-08-20,BR,4.0,0.0,7.0,7.0,4.0,42.0
2026-08-20,BR,-9.0,-9.0,9.0,0.0,-18.0,-233.0
2026-08-20,BR,4.0,9.0,-0.0,26.0,13.0,154.5
2026-08-20,BL,-13.0,-13.0,13.0,2.0,-26.0,-333.0
2026-08-20,BL,4.0,0.0,-0.0,13.0,4.0,42.0
2026-08-20,BL,4.0,0.0,7.0,18.0,4.0,42.0
2026-08-20,BL,-8.0,-8.0,11.0,2.0,-16.0,-208.0
2026-08-20,BL,-8.0,-8.0,8.0,0.0,-16.0,-208.0
2026-08-20,BL,-10.0,-10.0,10.0,0.0,-20.0,-258.0
2026-08-20,BL,4.0,4.0,3.0,24.0,8.0,92.0
2026-08-20,BL,4.0,3.0,7.0,15.0,7.0,79.5
2026-08-20,BR,4.0,0.0,3.0,10.0,4.0,42.0
2026-08-20,BL,4.0,0.0,1.0,7.0,4.0,42.0
2026-08-21,BL,4.0,0.0,6.0,8.0,4.0,42.0
2026-08-21,BL,-12.0,-12.0,12.0,1.0,-24.0,-308.0
2026-08-21,BL,4.0,0.0,9.0,5.0,4.0,42.0
2026-08-21,BR,4.0,0.0,10.0,11.0,4.0,42.0
2026-08-21,BL,4.0,0.0,3.0,13.0,4.0,42.0
2026-08-21,BL,4.0,0.0,3.0,20.0,4.0,42.0
2026-08-21,BR,-9.0,-9.0,9.0,3.0,-18.0,-233.0
2026-08-21,BL,4.0,15.0,-0.0,33.0,19.0,229.5
2026-08-21,BR,4.0,0.0,2.0,11.0,4.0,42.0
2026-08-21,BL,-11.0,-11.0,11.0,1.0,-22.0,-283.0
2026-08-21,BL,4.0,0.0,2.0,5.0,4.0,42.0
2026-08-21,BR,-15.0,-15.0,15.0,2.0,-30.0,-383.0
2026-08-21,BL,4.0,0.0,2.0,38.0,4.0,42.0
2026-08-21,BL,-12.0,-12.0,12.0,2.0,-24.0,-308.0
2026-08-21,BL,4.0,0.0,5.0,7.0,4.0,42.0
2026-08-21,BL,4.0,0.0,10.0,8.0,4.0,42.0
2026-08-21,BR,-12.0,-12.0,12.0,3.0,-24.0,-308.0
2026-08-21,BR,-11.0,-11.0,11.0,0.0,-22.0,-283.0
2026-08-21,BR,4.0,0.0,4.0,5.0,4.0,42.0
2026-08-21,BR,4.0,20.0,-0.0,31.0,24.0,292.0
2026-08-24,BR,4.0,0.0,4.0,9.0,4.0,42.0
2026-08-24,BL,4.0,10.0,1.0,28.0,14.0,167.0
2026-08-24,BL,4.0,0.0,6.0,7.0,4.0,42.0
2026-08-24,BL,4.0,0.0,6.0,9.0,4.0,42.0
2026-08-24,BR,4.0,0.0,1.0,8.0,4.0,42.0
2026-08-24,BR,4.0,0.0,3.0,11.0,4.0,42.0
2026-08-24,BR,4.0,0.0,2.0,9.0,4.0,42.0
2026-08-24,BR,-9.0,-9.0,9.0,3.0,-18.0,-233.0
2026-08-24,BR,4.0,0.0,12.0,10.0,4.0,42.0
2026-08-24,BR,4.0,0.0,1.0,5.0,4.0,42.0
2026-08-24,BR,-9.0,-9.0,9.0,2.0,-18.0,-233.0
2026-08-24,BR,4.0,0.0,11.0,8.0,4.0,42.0
2026-08-24,BR,4.0,0.0,4.0,19.0,4.0,42.0
2026-08-24,BL,-10.0,-10.0,10.0,0.0,-20.0,-258.0
2026-08-24,BL,4.0,8.0,6.0,28.0,12.0,142.0
2026-08-24,BR,4.0,0.0,3.0,5.0,4.0,42.0
2026-08-24,BL,4.0,0.0,1.0,7.0,4.0,42.0
2026-08-25,BR,4.0,0.0,6.0,6.0,4.0,42.0
2026-08-25,BL,4.0,0.0,4.0,14.0,4.0,42.0
2026-08-25,BL,-10.0,-10.0,11.0,2.0,-20.0,-258.0
2026-08-25,BL,-16.0,-16.0,16.0,2.0,-32.0,-408.0
2026-08-25,BL,-13.0,-13.0,13.0,2.0,-26.0,-333.0
2026-08-25,BL,4.0,0.0,1.0,8.0,4.0,42.0
2026-08-25,BL,4.0,0.0,2.0,5.0,4.0,42.0
2026-08-25,BL,-15.0,-15.0,15.0,1.0,-30.0,-383.0
2026-08-25,BR,4.0,12.0,3.0,28.0,16.0,192.0
2026-08-25,BL,4.0,0.0,8.0,7.0,4.0,42.0
2026-08-25,BR,4.0,0.0,2.0,16.0,4.0,42.0
2026-08-25,BL,4.0,0.0,4.0,6.0,4.0,42.0
2026-08-25,BR,4.0,-8.0,8.0,4.0,-4.0,-58.0
2026-08-25,BR,4.0,0.0,1.0,11.0,4.0,42.0
2026-08-25,BL,-10.0,-10.0,10.0,2.0,-20.0,-258.0
2026-08-25,BR,-9.0,-9.0,9.0,0.0,-18.0,-233.0
2026-08-25,BR,4.0,0.0,4.0,5.0,4.0,42.0
2026-08-25,BL,4.0,28.0,6.0,38.0,32.0,392.0
2026-08-25,BR,4.0,0.0,2.0,8.0,4.0,42.0
