ts,trade_id,unreal_pnl,mid,vix
2026-08-27 14:01:42,xsp_auto_20260827_090552,48.5,-0.055,14.71
2026-08-27 14:02:17,xsp_auto_20260827_083041,-93.0,-1.0,14.71
2026-08-27 14:02:17,xsp_auto_20260827_083122,-5.5,-0.635,14.71
2026-08-27 14:02:17,xsp_auto_20260827_090905,-33.5,-0.635,14.71
2026-08-27 14:02:17,xsp_auto_20260827_090522,-97.0,-1.0,14.71
2026-08-27 14:02:17,xsp_auto_20260827_090552,47.0,-0.07,14.71
2026-08-27 14:02:52,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:02:52,xsp_auto_20260827_083122,-5.5,-0.635,14.69
2026-08-27 14:02:52,xsp_auto_20260827_090905,-33.5,-0.635,14.69
2026-08-27 14:02:52,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:02:52,xsp_auto_20260827_090552,44.5,-0.095,14.69
2026-08-27 14:03:27,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:03:27,xsp_auto_20260827_083122,-5.5,-0.635,14.69
2026-08-27 14:03:27,xsp_auto_20260827_090905,-33.5,-0.635,14.69
2026-08-27 14:03:27,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:03:27,xsp_auto_20260827_090552,47.0,-0.07,14.69
2026-08-27 14:04:02,xsp_auto_20260827_083041,-93.0,-1.0,14.68
2026-08-27 14:04:02,xsp_auto_20260827_083122,-5.5,-0.635,14.68
2026-08-27 14:04:02,xsp_auto_20260827_090905,-33.5,-0.635,14.68
2026-08-27 14:04:02,xsp_auto_20260827_090522,-97.0,-1.0,14.68
2026-08-27 14:04:02,xsp_auto_20260827_090552,47.0,-0.07,14.68
2026-08-27 14:04:37,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:04:37,xsp_auto_20260827_083122,-5.5,-0.635,14.69
2026-08-27 14:04:37,xsp_auto_20260827_090905,-33.5,-0.635,14.69
2026-08-27 14:04:37,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:04:37,xsp_auto_20260827_090552,50.0,-0.04,14.69
2026-08-27 14:05:12,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:05:12,xsp_auto_20260827_083122,-5.5,-0.635,14.69
2026-08-27 14:05:12,xsp_auto_20260827_090905,-33.5,-0.635,14.69
2026-08-27 14:05:12,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:05:12,xsp_auto_20260827_090552,49.0,-0.05,14.69
2026-08-27 14:05:47,xsp_auto_20260827_083041,-93.0,-1.0,14.73
2026-08-27 14:05:47,xsp_auto_20260827_083122,-5.5,-0.635,14.73
2026-08-27 14:05:47,xsp_auto_20260827_090905,-33.5,-0.635,14.73
2026-08-27 14:05:47,xsp_auto_20260827_090522,-97.0,-1.0,14.73
2026-08-27 14:05:47,xsp_auto_20260827_090552,48.5,-0.055,14.73
2026-08-27 14:06:22,xsp_auto_20260827_083041,-93.0,-1.0,14.73
2026-08-27 14:06:22,xsp_auto_20260827_083122,-5.5,-0.635,14.73
2026-08-27 14:06:22,xsp_auto_20260827_090905,-33.5,-0.635,14.73
2026-08-27 14:06:22,xsp_auto_20260827_090522,-97.0,-1.0,14.73
2026-08-27 14:06:22,xsp_auto_20260827_090552,49.5,-0.045,14.73
2026-08-27 14:06:57,xsp_auto_20260827_083041,-93.0,-1.0,14.72
2026-08-27 14:06:57,xsp_auto_20260827_083122,-5.5,-0.635,14.72
2026-08-27 14:06:57,xsp_auto_20260827_090905,-33.5,-0.635,14.72
2026-08-27 14:06:57,xsp_auto_20260827_090522,-97.0,-1.0,14.72
2026-08-27 14:06:57,xsp_auto_20260827_090552,50.5,-0.035,14.72
2026-08-27 14:07:32,xsp_auto_20260827_083041,-43.0,-0.5,14.72
2026-08-27 14:07:32,xsp_auto_20260827_083122,-5.5,-0.635,14.72
2026-08-27 14:07:32,xsp_auto_20260827_090905,-33.5,-0.635,14.72
2026-08-27 14:07:32,xsp_auto_20260827_090522,-97.0,-1.0,14.72
2026-08-27 14:07:32,xsp_auto_20260827_090552,51.0,-0.03,14.72
2026-08-27 14:08:08,xsp_auto_20260827_083041,-43.0,-0.5,14.72
2026-08-27 14:08:08,xsp_auto_20260827_083122,-5.5,-0.635,14.72
2026-08-27 14:08:08,xsp_auto_20260827_090905,-83.5,-1.135,14.72
2026-08-27 14:08:08,xsp_auto_20260827_090522,-97.0,-1.0,14.72
2026-08-27 14:08:08,xsp_auto_20260827_090552,37.5,-0.165,14.72
2026-08-27 14:08:43,xsp_auto_20260827_083041,-93.0,-1.0,14.72
2026-08-27 14:08:43,xsp_auto_20260827_083122,-55.5,-1.135,14.72
2026-08-27 14:08:43,xsp_auto_20260827_090905,-83.5,-1.135,14.72
2026-08-27 14:08:43,xsp_auto_20260827_090522,-97.0,-1.0,14.72
2026-08-27 14:08:43,xsp_auto_20260827_090552,38.0,-0.16,14.72
2026-08-27 14:09:18,xsp_auto_20260827_083041,-93.0,-1.0,14.7
2026-08-27 14:09:18,xsp_auto_20260827_083122,-55.5,-1.135,14.7
2026-08-27 14:09:18,xsp_auto_20260827_090905,-83.5,-1.135,14.7
2026-08-27 14:09:18,xsp_auto_20260827_090522,-97.0,-1.0,14.7
2026-08-27 14:09:18,xsp_auto_20260827_090552,38.5,-0.155,14.7
2026-08-27 14:09:53,xsp_auto_20260827_083041,-93.0,-1.0,14.7
2026-08-27 14:09:53,xsp_auto_20260827_083122,-55.5,-1.135,14.7
2026-08-27 14:09:53,xsp_auto_20260827_090905,-83.5,-1.135,14.7
2026-08-27 14:09:53,xsp_auto_20260827_090522,-97.0,-1.0,14.7
2026-08-27 14:09:53,xsp_auto_20260827_090552,38.5,-0.155,14.7
2026-08-27 14:10:28,xsp_auto_20260827_083041,-93.0,-1.0,14.71
2026-08-27 14:10:28,xsp_auto_20260827_083122,-55.5,-1.135,14.71
2026-08-27 14:10:28,xsp_auto_20260827_090905,-83.5,-1.135,14.71
2026-08-27 14:10:28,xsp_auto_20260827_090522,-97.0,-1.0,14.71
2026-08-27 14:10:28,xsp_auto_20260827_090552,38.5,-0.155,14.71
2026-08-27 14:11:03,xsp_auto_20260827_083041,-93.0,-1.0,14.7
2026-08-27 14:11:03,xsp_auto_20260827_083122,-55.5,-1.135,14.7
2026-08-27 14:11:03,xsp_auto_20260827_090905,-83.5,-1.135,14.7
2026-08-27 14:11:03,xsp_auto_20260827_090522,-97.0,-1.0,14.7
2026-08-27 14:11:03,xsp_auto_20260827_090552,38.0,-0.16,14.7
2026-08-27 14:11:38,xsp_auto_20260827_083041,-93.0,-1.0,14.7
2026-08-27 14:11:38,xsp_auto_20260827_083122,-55.5,-1.135,14.7
2026-08-27 14:11:38,xsp_auto_20260827_090905,-83.5,-1.135,14.7
2026-08-27 14:11:38,xsp_auto_20260827_090522,-97.0,-1.0,14.7
2026-08-27 14:11:38,xsp_auto_20260827_090552,38.0,-0.16,14.7
2026-08-27 14:12:13,xsp_auto_20260827_083041,-43.0,-0.5,14.71
2026-08-27 14:12:13,xsp_auto_20260827_083122,-55.5,-1.135,14.71
2026-08-27 14:12:13,xsp_auto_20260827_090905,-83.5,-1.135,14.71
2026-08-27 14:12:13,xsp_auto_20260827_090522,-97.0,-1.0,14.71
2026-08-27 14:12:13,xsp_auto_20260827_090552,38.0,-0.16,14.71
2026-08-27 14:12:48,xsp_auto_20260827_083041,-93.0,-1.0,14.71
2026-08-27 14:12:48,xsp_auto_20260827_083122,-55.5,-1.135,14.71
2026-08-27 14:12:48,xsp_auto_20260827_090905,-83.5,-1.135,14.71
2026-08-27 14:12:48,xsp_auto_20260827_090522,-97.0,-1.0,14.71
2026-08-27 14:12:48,xsp_auto_20260827_090552,38.0,-0.16,14.71
2026-08-27 14:13:23,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:13:23,xsp_auto_20260827_083122,-55.5,-1.135,14.69
2026-08-27 14:13:23,xsp_auto_20260827_090905,-83.5,-1.135,14.69
2026-08-27 14:13:23,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:13:23,xsp_auto_20260827_090552,38.5,-0.155,14.69
2026-08-27 14:13:58,xsp_auto_20260827_083041,-93.0,-1.0,14.69
2026-08-27 14:13:58,xsp_auto_20260827_083122,-55.5,-1.135,14.69
2026-08-27 14:13:58,xsp_auto_20260827_090905,-83.5,-1.135,14.69
2026-08-27 14:13:58,xsp_auto_20260827_090522,-97.0,-1.0,14.69
2026-08-27 14:13:58,xsp_auto_20260827_090552,38.5,-0.155,14.69
2026-08-27 14:14:33,xsp_auto_20260827_083041,-93.0,-1.0,14.66
2026-08-27 14:14:33,xsp_auto_20260827_083122,-55.5,-1.135,14.66
2026-08-27 14:14:33,xsp_auto_20260827_090905,-83.5,-1.135,14.66
2026-08-27 14:14:33,xsp_auto_20260827_090522,-97.0,-1.0,14.66
2026-08-27 14:14:33,xsp_auto_20260827_090552,38.5,-0.155,14.66
2026-08-27 14:15:09,xsp_auto_20260827_083041,-93.0,-1.0,14.66
2026-08-27 14:15:09,xsp_auto_20260827_083122,-55.5,-1.135,14.66
2026-08-27 14:15:09,xsp_auto_20260827_090905,-83.5,-1.135,14.66
2026-08-27 14:15:09,xsp_auto_20260827_090522,-97.0,-1.0,14.66
2026-08-27 14:15:09,xsp_auto_20260827_090552,37.5,-0.165,14.66
2026-08-27 14:15:44,xsp_auto_20260827_083041,-93.0,-1.0,14.65
2026-08-27 14:15:44,xsp_auto_20260827_083122,-55.5,-1.135,14.65
2026-08-27 14:15:44,xsp_auto_20260827_090905,-83.5,-1.135,14.65
2026-08-27 14:15:44,xsp_auto_20260827_090522,-97.0,-1.0,14.65
2026-08-27 14:15:44,xsp_auto_20260827_090552,38.0,-0.16,14.65
2026-08-27 14:16:19,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:16:19,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:16:19,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:16:19,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:16:19,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:16:54,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:16:54,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:16:54,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:16:54,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:16:54,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:17:29,xsp_auto_20260827_083041,-93.0,-1.0,14.61
2026-08-27 14:17:29,xsp_auto_20260827_083122,-55.5,-1.135,14.61
2026-08-27 14:17:29,xsp_auto_20260827_090905,-83.5,-1.135,14.61
2026-08-27 14:17:29,xsp_auto_20260827_090522,-97.0,-1.0,14.61
2026-08-27 14:17:29,xsp_auto_20260827_090552,38.0,-0.16,14.61
2026-08-27 14:18:04,xsp_auto_20260827_083041,-93.0,-1.0,14.61
2026-08-27 14:18:04,xsp_auto_20260827_083122,-55.5,-1.135,14.61
2026-08-27 14:18:04,xsp_auto_20260827_090905,-83.5,-1.135,14.61
2026-08-27 14:18:04,xsp_auto_20260827_090522,-97.0,-1.0,14.61
2026-08-27 14:18:04,xsp_auto_20260827_090552,38.0,-0.16,14.61
2026-08-27 14:18:39,xsp_auto_20260827_083041,-93.0,-1.0,14.62
2026-08-27 14:18:39,xsp_auto_20260827_083122,-55.5,-1.135,14.62
2026-08-27 14:18:39,xsp_auto_20260827_090905,-83.5,-1.135,14.62
2026-08-27 14:18:39,xsp_auto_20260827_090522,-97.0,-1.0,14.62
2026-08-27 14:18:39,xsp_auto_20260827_090552,38.0,-0.16,14.62
2026-08-27 14:19:14,xsp_auto_20260827_083041,-93.0,-1.0,14.62
2026-08-27 14:19:14,xsp_auto_20260827_083122,-55.5,-1.135,14.62
2026-08-27 14:19:14,xsp_auto_20260827_090905,-83.5,-1.135,14.62
2026-08-27 14:19:14,xsp_auto_20260827_090522,-97.0,-1.0,14.62
2026-08-27 14:19:14,xsp_auto_20260827_090552,38.0,-0.16,14.62
2026-08-27 14:19:49,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:19:49,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:19:49,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:19:49,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:19:49,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:20:24,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:20:24,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:20:24,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:20:24,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:20:24,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:20:59,xsp_auto_20260827_083041,-93.0,-1.0,14.59
2026-08-27 14:20:59,xsp_auto_20260827_083122,-55.5,-1.135,14.59
2026-08-27 14:20:59,xsp_auto_20260827_090905,-83.5,-1.135,14.59
2026-08-27 14:20:59,xsp_auto_20260827_090522,-97.0,-1.0,14.59
2026-08-27 14:20:59,xsp_auto_20260827_090552,38.5,-0.155,14.59
2026-08-27 14:21:35,xsp_auto_20260827_083041,-93.0,-1.0,14.59
2026-08-27 14:21:35,xsp_auto_20260827_083122,-55.5,-1.135,14.59
2026-08-27 14:21:35,xsp_auto_20260827_090905,-83.5,-1.135,14.59
2026-08-27 14:21:35,xsp_auto_20260827_090522,-97.0,-1.0,14.59
2026-08-27 14:21:35,xsp_auto_20260827_090552,38.5,-0.155,14.59
2026-08-27 14:22:10,xsp_auto_20260827_083041,-93.0,-1.0,14.59
2026-08-27 14:22:10,xsp_auto_20260827_083122,-55.5,-1.135,14.59
2026-08-27 14:22:10,xsp_auto_20260827_090905,-83.5,-1.135,14.59
2026-08-27 14:22:10,xsp_auto_20260827_090522,-97.0,-1.0,14.59
2026-08-27 14:22:10,xsp_auto_20260827_090552,38.5,-0.155,14.59
2026-08-27 14:22:45,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:22:45,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:22:45,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:22:45,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:22:45,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:23:20,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:23:20,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:23:20,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:23:20,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:23:20,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:23:55,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:23:55,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:23:55,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:23:55,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:23:55,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:24:30,xsp_auto_20260827_083041,-93.0,-1.0,14.6
2026-08-27 14:24:30,xsp_auto_20260827_083122,-55.5,-1.135,14.6
2026-08-27 14:24:30,xsp_auto_20260827_090905,-83.5,-1.135,14.6
2026-08-27 14:24:30,xsp_auto_20260827_090522,-97.0,-1.0,14.6
2026-08-27 14:24:30,xsp_auto_20260827_090552,38.5,-0.155,14.6
2026-08-27 14:25:05,xsp_auto_20260827_083041,-93.0,-1.0,14.61
2026-08-27 14:25:05,xsp_auto_20260827_083122,-55.5,-1.135,14.61
2026-08-27 14:25:05,xsp_auto_20260827_090905,-83.5,-1.135,14.61
2026-08-27 14:25:05,xsp_auto_20260827_090522,-97.0,-1.0,14.61
2026-08-27 14:25:05,xsp_auto_20260827_090552,38.0,-0.16,14.61
2026-08-27 14:25:40,xsp_auto_20260827_083041,-93.0,-1.0,14.61
2026-08-27 14:25:40,xsp_auto_20260827_083122,-55.5,-1.135,14.61
2026-08-27 14:25:40,xsp_auto_20260827_090905,-83.5,-1.135,14.61
2026-08-27 14:25:40,xsp_auto_20260827_090522,-97.0,-1.0,14.61
2026-08-27 14:25:40,xsp_auto_20260827_090552,38.0,-0.16,14.61
2026-08-27 14:26:15,xsp_auto_20260827_083041,-93.0,-1.0,14.59
2026-08-27 14:26:15,xsp_auto_20260827_083122,-55.5,-1.135,14.59
2026-08-27 14:26:15,xsp_auto_20260827_090905,-83.5,-1.135,14.59
2026-08-27 14:26:15,xsp_auto_20260827_090522,-97.0,-1.0,14.59
2026-08-27 14:26:15,xsp_auto_20260827_090552,51.5,-0.025,14.59
2026-08-27 14:26:50,xsp_auto_20260827_083041,-93.0,-1.0,14.59
2026-08-27 14:26:50,xsp_auto_20260827_083122,-55.5,-1.135,14.59
2026-08-27 14:26:50,xsp_auto_20260827_090905,-83.5,-1.135,14.59
2026-08-27 14:26:50,xsp_auto_20260827_090522,-97.0,-1.0,14.59
2026-08-27 14:26:50,xsp_auto_20260827_090552,38.5,-0.155,14.59
2026-08-27 14:27:26,xsp_auto_20260827_083041,-93.0,-1.0,14.57
2026-08-27 14:27:26,xsp_auto_20260827_083122,-55.5,-1.135,14.57
2026-08-27 14:27:26,xsp_auto_20260827_090905,-83.5,-1.135,14.57
2026-08-27 14:27:26,xsp_auto_20260827_090522,-97.0,-1.0,14.57
2026-08-27 14:27:26,xsp_auto_20260827_090552,38.5,-0.155,14.57
2026-08-27 14:28:01,xsp_auto_20260827_083041,-93.0,-1.0,14.57
2026-08-27 14:28:01,xsp_auto_20260827_083122,-55.5,-1.135,14.57
2026-08-27 14:28:01,xsp_auto_20260827_090905,-83.5,-1.135,14.57
2026-08-27 14:28:01,xsp_auto_20260827_090522,-97.0,-1.0,14.57
2026-08-27 14:28:01,xsp_auto_20260827_090552,38.0,-0.16,14.57
2026-08-27 14:28:36,xsp_auto_20260827_083041,-93.0,-1.0,14.57
2026-08-27 14:28:36,xsp_auto_20260827_083122,-55.5,-1.135,14.57
2026-08-27 14:28:36,xsp_auto_20260827_090905,-83.5,-1.135,14.57
2026-08-27 14:28:36,xsp_auto_20260827_090522,-97.0,-1.0,14.57
2026-08-27 14:28:36,xsp_auto_20260827_090552,38.0,-0.16,14.57
2026-08-27 14:29:11,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:29:11,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:29:11,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:29:11,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:29:11,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:29:46,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:29:46,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:29:46,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:29:46,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:29:46,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:30:21,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:30:21,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:30:21,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:30:21,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:30:21,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:30:56,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:30:56,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:30:56,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:30:56,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:30:56,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:31:31,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:31:31,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:31:31,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:31:31,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:31:31,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:32:06,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:32:06,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:32:06,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:32:06,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:32:06,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:32:41,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:32:41,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:32:41,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:32:41,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:32:41,xsp_auto_20260827_090552,38.5,-0.155,14.55
2026-08-27 14:33:16,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:33:16,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:33:16,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:33:16,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:33:16,xsp_auto_20260827_090552,39.0,-0.15,14.55
2026-08-27 14:33:52,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:33:52,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:33:52,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:33:52,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:33:52,xsp_auto_20260827_090552,39.0,-0.15,14.55
2026-08-27 14:34:27,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:34:27,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:34:27,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:34:27,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:34:27,xsp_auto_20260827_090552,39.0,-0.15,14.55
2026-08-27 14:35:02,xsp_auto_20260827_083041,-93.0,-1.0,14.57
2026-08-27 14:35:02,xsp_auto_20260827_083122,-55.5,-1.135,14.57
2026-08-27 14:35:02,xsp_auto_20260827_090905,-83.5,-1.135,14.57
2026-08-27 14:35:02,xsp_auto_20260827_090522,-97.0,-1.0,14.57
2026-08-27 14:35:02,xsp_auto_20260827_090552,39.0,-0.15,14.57
2026-08-27 14:35:37,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:35:37,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:35:37,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:35:37,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:35:37,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:36:12,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:36:12,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:36:12,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:36:12,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:36:12,xsp_auto_20260827_090552,38.5,-0.155,14.56
2026-08-27 14:36:47,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:36:47,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:36:47,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:36:47,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:36:47,xsp_auto_20260827_090552,38.5,-0.155,14.55
2026-08-27 14:37:22,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:37:22,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:37:22,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:37:22,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:37:22,xsp_auto_20260827_090552,38.5,-0.155,14.55
2026-08-27 14:37:57,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:37:57,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:37:57,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:37:57,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:37:57,xsp_auto_20260827_090552,38.5,-0.155,14.55
2026-08-27 14:38:32,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:38:32,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:38:32,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:38:32,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:38:32,xsp_auto_20260827_090552,-11.0,-0.65,14.55
2026-08-27 14:39:07,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:39:07,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:39:07,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:39:07,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:39:07,xsp_auto_20260827_090552,-11.0,-0.65,14.55
2026-08-27 14:39:42,xsp_auto_20260827_083041,-93.0,-1.0,14.55
2026-08-27 14:39:42,xsp_auto_20260827_083122,-55.5,-1.135,14.55
2026-08-27 14:39:42,xsp_auto_20260827_090905,-83.5,-1.135,14.55
2026-08-27 14:39:42,xsp_auto_20260827_090522,-97.0,-1.0,14.55
2026-08-27 14:39:42,xsp_auto_20260827_090552,-11.0,-0.65,14.55
2026-08-27 14:40:18,xsp_auto_20260827_083041,-93.0,-1.0,14.54
2026-08-27 14:40:18,xsp_auto_20260827_083122,-55.5,-1.135,14.54
2026-08-27 14:40:18,xsp_auto_20260827_090905,-83.5,-1.135,14.54
2026-08-27 14:40:18,xsp_auto_20260827_090522,-97.0,-1.0,14.54
2026-08-27 14:40:18,xsp_auto_20260827_090552,-11.0,-0.65,14.54
2026-08-27 14:40:53,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:40:53,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:40:53,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:40:53,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:40:53,xsp_auto_20260827_090552,-11.0,-0.65,14.56
2026-08-27 14:41:28,xsp_auto_20260827_083041,-93.0,-1.0,14.56
2026-08-27 14:41:28,xsp_auto_20260827_083122,-55.5,-1.135,14.56
2026-08-27 14:41:28,xsp_auto_20260827_090905,-83.5,-1.135,14.56
2026-08-27 14:41:28,xsp_auto_20260827_090522,-97.0,-1.0,14.56
2026-08-27 14:41:28,xsp_auto_20260827_090552,-11.0,-0.65,14.56
2026-08-27 14:42:03,xsp_auto_20260827_083041,-93.0,-1.0,14.57
