date,anchor,strat,gap_pct,em,prior_close,open,close,vix_prior,em_low,em_high,atm,credit_mid,credit_cross,pnl_mid,pnl_cross,win_mid
2025-05-07,close,bps,0.13,87.5,5606.9,5614.2,5631.3,24.8,5520.0,5695.0,5605.0,1.8,1.7,177.4,167.4,1
2025-05-07,close,bcs,0.13,87.5,5606.9,5614.2,5631.3,24.8,5520.0,5695.0,5605.0,1.9,1.75,187.4,172.4,1
2025-05-07,close,ic,0.13,87.5,5606.9,5614.2,5631.3,24.8,5520.0,5695.0,5605.0,3.7,3.45,364.8,339.8,1
2025-05-07,close,ifly,0.13,87.5,5606.9,5614.2,5631.3,24.8,5520.0,5695.0,5605.0,21.15,20.7,-390.2,-435.2,0
2025-05-07,open,bps,0.13,87.5,5606.9,5614.2,5631.3,24.8,5525.0,5700.0,5615.0,2.03,1.95,199.9,192.4,1
2025-05-07,open,bcs,0.13,87.5,5606.9,5614.2,5631.3,24.8,5525.0,5700.0,5615.0,1.62,1.5,159.9,147.4,1
2025-05-07,open,ic,0.13,87.5,5606.9,5614.2,5631.3,24.8,5525.0,5700.0,5615.0,3.65,3.45,359.8,339.8,1
2025-05-07,open,ifly,0.13,87.5,5606.9,5614.2,5631.3,24.8,5525.0,5700.0,5615.0,21.2,20.7,486.8,436.8,1
2025-05-08,close,bps,0.574,83.5,5631.3,5663.6,5663.9,23.6,5550.0,5715.0,5630.0,0.58,0.5,54.9,47.4,1
2025-05-08,close,bcs,0.574,83.5,5631.3,5663.6,5663.9,23.6,5550.0,5715.0,5630.0,3.85,3.7,382.4,367.4,1
2025-05-08,close,ic,0.574,83.5,5631.3,5663.6,5663.9,23.6,5550.0,5715.0,5630.0,4.43,4.2,437.3,414.8,1
2025-05-08,close,ifly,0.574,83.5,5631.3,5663.6,5663.9,23.6,5550.0,5715.0,5630.0,22.35,21.8,-270.2,-325.2,0
2025-05-08,open,bps,0.574,83.5,5631.3,5663.6,5663.9,23.6,5580.0,5745.0,5665.0,1.25,1.15,122.4,112.4,1
2025-05-08,open,bcs,0.574,83.5,5631.3,5663.6,5663.9,23.6,5580.0,5745.0,5665.0,1.25,1.15,122.4,112.4,1
2025-05-08,open,ic,0.574,83.5,5631.3,5663.6,5663.9,23.6,5580.0,5745.0,5665.0,2.5,2.3,244.8,224.8,1
2025-05-08,open,ifly,0.574,83.5,5631.3,5663.6,5663.9,23.6,5580.0,5745.0,5665.0,20.6,20.1,1948.8,1898.8,1
2025-05-09,close,bps,0.277,80.2,5663.9,5679.6,5659.9,22.5,5585.0,5745.0,5665.0,0.42,0.35,39.9,32.4,1
2025-05-09,close,bcs,0.277,80.2,5663.9,5679.6,5659.9,22.5,5585.0,5745.0,5665.0,1.3,1.2,127.4,117.4,1
2025-05-09,close,ic,0.277,80.2,5663.9,5679.6,5659.9,22.5,5585.0,5745.0,5665.0,1.73,1.55,167.3,149.8,1
2025-05-09,close,ifly,0.277,80.2,5663.9,5679.6,5659.9,22.5,5585.0,5745.0,5665.0,20.55,20.1,1540.8,1495.8,1
2025-05-09,open,bps,0.277,80.2,5663.9,5679.6,5659.9,22.5,5600.0,5760.0,5680.0,0.73,0.65,69.9,62.4,1
2025-05-09,open,bcs,0.277,80.2,5663.9,5679.6,5659.9,22.5,5600.0,5760.0,5680.0,0.65,0.6,62.4,57.4,1
2025-05-09,open,ic,0.277,80.2,5663.9,5679.6,5659.9,22.5,5600.0,5760.0,5680.0,1.38,1.25,132.3,119.8,1
2025-05-09,open,ifly,0.277,80.2,5663.9,5679.6,5659.9,22.5,5600.0,5760.0,5680.0,19.75,19.3,-39.2,-84.2,0
2025-05-12,close,bps,2.602,78.1,5659.9,5807.2,5844.2,21.9,5580.0,5740.0,5660.0,0.02,-0.05,-0.1,-7.6,0
2025-05-12,close,bcs,2.602,78.1,5659.9,5807.2,5844.2,21.9,5580.0,5740.0,5660.0,22.4,21.6,-262.6,-342.6,0
2025-05-12,close,ic,2.602,78.1,5659.9,5807.2,5844.2,21.9,5580.0,5740.0,5660.0,22.43,21.55,-262.7,-350.2,0
2025-05-12,close,ifly,2.602,78.1,5659.9,5807.2,5844.2,21.9,5580.0,5740.0,5660.0,24.83,24.0,-22.7,-105.2,0
2025-05-12,open,bps,2.602,78.1,5659.9,5807.2,5844.2,21.9,5730.0,5850.0,5805.0,0.98,0.9,94.9,87.4,1
2025-05-12,open,ic,2.602,78.1,5659.9,5807.2,5844.2,21.9,5730.0,5850.0,5805.0,0.98,0.7,92.3,64.8,1
2025-05-12,open,ifly,2.602,78.1,5659.9,5807.2,5844.2,21.9,5730.0,5850.0,5805.0,20.4,19.8,-465.2,-525.2,0
2025-05-13,close,bps,0.17,67.7,5844.2,5854.2,5886.6,18.4,5775.0,5910.0,5845.0,0.87,0.8,84.9,77.4,1
2025-05-13,close,bcs,0.17,67.7,5844.2,5854.2,5886.6,18.4,5775.0,5910.0,5845.0,0.73,0.65,69.9,62.4,1
2025-05-13,close,ic,0.17,67.7,5844.2,5854.2,5886.6,18.4,5775.0,5910.0,5845.0,1.6,1.45,154.8,139.8,1
2025-05-13,close,ifly,0.17,67.7,5844.2,5854.2,5886.6,18.4,5775.0,5910.0,5845.0,18.45,18.1,-660.2,-695.2,0
2025-05-13,open,bps,0.17,67.7,5844.2,5854.2,5886.6,18.4,5785.0,5920.0,5855.0,1.32,1.25,129.9,122.4,1
2025-05-13,open,bcs,0.17,67.7,5844.2,5854.2,5886.6,18.4,5785.0,5920.0,5855.0,0.45,0.35,42.4,32.4,1
2025-05-13,open,ic,0.17,67.7,5844.2,5854.2,5886.6,18.4,5785.0,5920.0,5855.0,1.77,1.6,172.3,154.8,1
2025-05-13,open,ifly,0.17,67.7,5844.2,5854.2,5886.6,18.4,5785.0,5920.0,5855.0,18.65,18.2,-640.2,-685.2,0
2025-05-14,close,bps,0.173,67.6,5886.6,5896.7,5892.6,18.2,5820.0,5955.0,5885.0,0.7,0.65,67.4,62.4,1
2025-05-14,close,bcs,0.173,67.6,5886.6,5896.7,5892.6,18.2,5820.0,5955.0,5885.0,0.78,0.7,74.9,67.4,1
2025-05-14,close,ic,0.173,67.6,5886.6,5896.7,5892.6,18.2,5820.0,5955.0,5885.0,1.48,1.35,142.3,129.8,1
2025-05-14,close,ifly,0.173,67.6,5886.6,5896.7,5892.6,18.2,5820.0,5955.0,5885.0,19.3,18.9,1166.8,1126.8,1
2025-05-14,open,bps,0.173,67.6,5886.6,5896.7,5892.6,18.2,5830.0,5965.0,5895.0,0.95,0.85,92.4,82.4,1
2025-05-14,open,bcs,0.173,67.6,5886.6,5896.7,5892.6,18.2,5830.0,5965.0,5895.0,0.4,0.35,37.4,32.4,1
2025-05-14,open,ic,0.173,67.6,5886.6,5896.7,5892.6,18.2,5830.0,5965.0,5895.0,1.35,1.2,129.8,114.8,1
2025-05-14,open,ifly,0.173,67.6,5886.6,5896.7,5892.6,18.2,5830.0,5965.0,5895.0,18.4,18.0,1592.8,1552.8,1
2025-05-15,close,bps,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5825.0,5960.0,5895.0,2.05,1.95,202.4,192.4,1
2025-05-15,close,bcs,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5825.0,5960.0,5895.0,0.2,0.15,17.4,12.4,1
2025-05-15,close,ic,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5825.0,5960.0,5895.0,2.25,2.1,219.8,204.8,1
2025-05-15,close,ifly,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5825.0,5960.0,5895.0,19.18,18.7,-280.7,-328.2,0
2025-05-15,open,bps,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5800.0,5940.0,5870.0,0.78,0.7,74.9,67.4,1
2025-05-15,open,bcs,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5800.0,5940.0,5870.0,0.53,0.45,49.9,42.4,1
2025-05-15,open,ic,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5800.0,5940.0,5870.0,1.3,1.15,124.8,109.8,1
2025-05-15,open,ifly,-0.386,69.1,5892.6,5869.8,5916.9,18.6,5800.0,5940.0,5870.0,18.65,18.2,-640.2,-685.2,0
2025-05-16,close,bps,0.206,66.5,5916.9,5929.1,5958.4,17.8,5850.0,5985.0,5915.0,0.88,0.8,84.9,77.4,1
2025-05-16,close,bcs,0.206,66.5,5916.9,5929.1,5958.4,17.8,5850.0,5985.0,5915.0,0.57,0.5,54.9,47.4,1
2025-05-16,close,ic,0.206,66.5,5916.9,5929.1,5958.4,17.8,5850.0,5985.0,5915.0,1.45,1.3,139.8,124.8,1
2025-05-16,close,ifly,0.206,66.5,5916.9,5929.1,5958.4,17.8,5850.0,5985.0,5915.0,18.85,18.3,-620.2,-675.2,0
2025-05-16,open,bps,0.206,66.5,5916.9,5929.1,5958.4,17.8,5865.0,5995.0,5930.0,1.53,1.45,149.9,142.4,1
2025-05-16,open,bcs,0.206,66.5,5916.9,5929.1,5958.4,17.8,5865.0,5995.0,5930.0,0.35,0.3,32.4,27.4,1
2025-05-16,open,ic,0.206,66.5,5916.9,5929.1,5958.4,17.8,5865.0,5995.0,5930.0,1.88,1.75,182.3,169.8,1
2025-05-16,open,ifly,0.206,66.5,5916.9,5929.1,5958.4,17.8,5865.0,5995.0,5930.0,18.55,18.1,-650.2,-695.2,0
2025-05-19,close,bps,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5895.0,6025.0,5960.0,7.05,6.8,702.4,677.4,1
2025-05-19,close,bcs,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5895.0,6025.0,5960.0,0.05,0.0,2.4,-2.6,1
2025-05-19,close,ic,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5895.0,6025.0,5960.0,7.1,6.8,704.8,674.8,1
2025-05-19,close,ifly,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5895.0,6025.0,5960.0,22.45,21.65,1879.8,1799.8,1
2025-05-19,open,bps,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5840.0,5970.0,5905.0,1.33,1.25,129.9,122.4,1
2025-05-19,open,bcs,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5840.0,5970.0,5905.0,0.55,0.45,52.4,42.4,1
2025-05-19,open,ic,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5840.0,5970.0,5905.0,1.88,1.7,182.3,164.8,1
2025-05-19,open,ifly,-0.931,64.7,5958.4,5902.9,5963.6,17.2,5840.0,5970.0,5905.0,19.0,18.5,-605.2,-655.2,0
2025-05-20,close,bps,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5895.0,6030.0,5965.0,1.25,1.15,122.4,112.4,1
2025-05-20,close,bcs,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5895.0,6030.0,5965.0,0.12,0.05,9.9,2.4,1
2025-05-20,close,ic,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5895.0,6030.0,5965.0,1.38,1.2,132.3,114.8,1
2025-05-20,close,ifly,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5895.0,6030.0,5965.0,18.25,17.85,-634.2,-674.2,0
2025-05-20,open,bps,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5875.0,6015.0,5945.0,0.52,0.45,49.9,42.4,1
2025-05-20,open,bcs,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5875.0,6015.0,5945.0,0.3,0.25,27.4,22.4,1
2025-05-20,open,ic,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5875.0,6015.0,5945.0,0.82,0.7,77.3,64.8,1
2025-05-20,open,ifly,-0.318,68.1,5963.6,5944.7,5940.5,18.1,5875.0,6015.0,5945.0,18.2,17.7,1360.8,1310.8,1
2025-05-21,close,bps,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5875.0,6010.0,5940.0,3.9,3.7,-2112.6,-2132.6,0
2025-05-21,close,bcs,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5875.0,6010.0,5940.0,0.07,0.0,4.9,-2.6,1
2025-05-21,close,ic,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5875.0,6010.0,5940.0,3.97,3.7,-2107.7,-2135.2,0
2025-05-21,close,ifly,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5875.0,6010.0,5940.0,20.25,19.7,-480.2,-535.2,0
2025-05-21,open,bps,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5840.0,5980.0,5910.0,1.32,1.25,129.9,122.4,1
2025-05-21,open,bcs,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5840.0,5980.0,5910.0,0.35,0.3,32.4,27.4,1
2025-05-21,open,ic,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5840.0,5980.0,5910.0,1.67,1.55,162.3,149.8,1
2025-05-21,open,ifly,-0.51,67.7,5940.5,5910.2,5844.6,18.1,5840.0,5980.0,5910.0,18.75,18.4,-630.2,-665.2,0
2025-05-22,close,bps,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5770.0,5920.0,5845.0,1.58,1.45,154.9,142.4,1
2025-05-22,close,bcs,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5770.0,5920.0,5845.0,0.62,0.55,59.9,52.4,1
2025-05-22,close,ic,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5770.0,5920.0,5845.0,2.2,2.0,214.8,194.8,1
2025-05-22,close,ifly,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5770.0,5920.0,5845.0,19.85,19.4,1680.8,1635.8,1
2025-05-22,open,bps,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5765.0,5920.0,5840.0,1.35,1.25,132.4,122.4,1
2025-05-22,open,bcs,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5765.0,5920.0,5840.0,0.62,0.55,59.9,52.4,1
2025-05-22,open,ic,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5765.0,5920.0,5840.0,1.97,1.8,192.3,174.8,1
2025-05-22,open,ifly,-0.057,76.8,5844.6,5841.3,5842.0,20.9,5765.0,5920.0,5840.0,20.0,19.5,1793.8,1743.8,1
2025-05-23,close,bps,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5765.0,5915.0,5840.0,8.85,8.5,882.4,847.4,1
2025-05-23,close,bcs,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5765.0,5915.0,5840.0,0.15,0.05,12.4,2.4,1
2025-05-23,close,ic,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5765.0,5915.0,5840.0,9.0,8.55,894.8,849.8,1
2025-05-23,close,ifly,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5765.0,5915.0,5840.0,22.2,21.05,-285.2,-400.2,0
2025-05-23,open,bps,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5705.0,5855.0,5780.0,2.65,2.45,262.4,242.4,1
2025-05-23,open,bcs,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5705.0,5855.0,5780.0,1.63,1.55,159.9,152.4,1
2025-05-23,open,ic,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5705.0,5855.0,5780.0,4.28,4.0,422.3,394.8,1
2025-05-23,open,ifly,-1.029,74.6,5842.0,5781.9,5802.8,20.3,5705.0,5855.0,5780.0,21.6,20.8,-127.2,-207.2,0
2025-05-27,close,bps,0.883,81.5,5802.8,5854.1,5921.5,22.3,5720.0,5885.0,5805.0,0.07,0.0,4.9,-2.6,1
2025-05-27,close,bcs,0.883,81.5,5802.8,5854.1,5921.5,22.3,5720.0,5885.0,5805.0,7.3,7.2,-1772.6,-1782.6,0
2025-05-27,close,ic,0.883,81.5,5802.8,5854.1,5921.5,22.3,5720.0,5885.0,5805.0,7.38,7.2,-1767.7,-1785.2,0
2025-05-27,close,ifly,0.883,81.5,5802.8,5854.1,5921.5,22.3,5720.0,5885.0,5805.0,23.78,23.1,-127.7,-195.2,0
2025-05-27,open,bps,0.883,81.5,5802.8,5854.1,5921.5,22.3,5775.0,5935.0,5855.0,0.42,0.35,39.9,32.4,1
2025-05-27,open,bcs,0.883,81.5,5802.8,5854.1,5921.5,22.3,5775.0,5935.0,5855.0,0.77,0.7,74.9,67.4,1
2025-05-27,open,ic,0.883,81.5,5802.8,5854.1,5921.5,22.3,5775.0,5935.0,5855.0,1.2,1.05,114.8,99.8,1
2025-05-27,open,ifly,0.883,81.5,5802.8,5854.1,5921.5,22.3,5775.0,5935.0,5855.0,20.0,19.6,-505.2,-545.2,0
2025-05-28,close,bps,0.068,70.7,5921.5,5925.5,5888.6,19.0,5850.0,5990.0,5920.0,0.43,0.35,39.9,32.4,1
2025-05-28,close,bcs,0.068,70.7,5921.5,5925.5,5888.6,19.0,5850.0,5990.0,5920.0,0.48,0.4,44.9,37.4,1
2025-05-28,close,ic,0.068,70.7,5921.5,5925.5,5888.6,19.0,5850.0,5990.0,5920.0,0.9,0.75,84.8,69.8,1
2025-05-28,close,ifly,0.068,70.7,5921.5,5925.5,5888.6,19.0,5850.0,5990.0,5920.0,18.15,17.8,-690.2,-725.2,0
2025-05-28,open,bps,0.068,70.7,5921.5,5925.5,5888.6,19.0,5855.0,5995.0,5925.0,0.52,0.45,49.9,42.4,1
2025-05-28,open,bcs,0.068,70.7,5921.5,5925.5,5888.6,19.0,5855.0,5995.0,5925.0,0.35,0.3,32.4,27.4,1
2025-05-28,open,ic,0.068,70.7,5921.5,5925.5,5888.6,19.0,5855.0,5995.0,5925.0,0.88,0.75,82.3,69.8,1
2025-05-28,open,ifly,0.068,70.7,5921.5,5925.5,5888.6,19.0,5855.0,5995.0,5925.0,17.75,17.4,-730.2,-765.2,0
2025-05-29,close,bps,0.873,71.6,5888.6,5940.0,5912.2,19.3,5815.0,5960.0,5890.0,0.3,0.25,27.4,22.4,1
2025-05-29,close,bcs,0.873,71.6,5888.6,5940.0,5912.2,19.3,5815.0,5960.0,5890.0,6.0,5.8,597.4,577.4,1
2025-05-29,close,ic,0.873,71.6,5888.6,5940.0,5912.2,19.3,5815.0,5960.0,5890.0,6.3,6.05,624.8,599.8,1
2025-05-29,close,ifly,0.873,71.6,5888.6,5940.0,5912.2,19.3,5815.0,5960.0,5890.0,22.13,21.55,-9.7,-67.2,0
2025-05-29,open,bps,0.873,71.6,5888.6,5940.0,5912.2,19.3,5870.0,6010.0,5940.0,1.8,1.65,177.4,162.4,1
2025-05-29,open,bcs,0.873,71.6,5888.6,5940.0,5912.2,19.3,5870.0,6010.0,5940.0,0.95,0.85,92.4,82.4,1
2025-05-29,open,ic,0.873,71.6,5888.6,5940.0,5912.2,19.3,5870.0,6010.0,5940.0,2.75,2.5,269.8,244.8,1
2025-05-29,open,ifly,0.873,71.6,5888.6,5940.0,5912.2,19.3,5870.0,6010.0,5940.0,20.05,19.6,-500.2,-545.2,0
2025-05-30,close,bps,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5840.0,5985.0,5910.0,2.6,2.5,257.4,247.4,1
2025-05-30,close,bcs,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5840.0,5985.0,5910.0,0.33,0.25,29.9,22.4,1
2025-05-30,close,ic,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5840.0,5985.0,5910.0,2.93,2.75,287.3,269.8,1
2025-05-30,close,ifly,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5840.0,5985.0,5910.0,19.7,19.3,1795.8,1755.8,1
2025-05-30,open,bps,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5830.0,5975.0,5905.0,2.0,1.85,197.4,182.4,1
2025-05-30,open,bcs,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5830.0,5975.0,5905.0,0.53,0.45,49.9,42.4,1
2025-05-30,open,ic,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5830.0,5975.0,5905.0,2.53,2.3,247.3,224.8,1
2025-05-30,open,ifly,-0.144,71.4,5912.2,5903.7,5911.7,19.2,5830.0,5975.0,5905.0,19.6,19.2,1285.8,1245.8,1
2025-06-02,close,bps,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5845.0,5980.0,5910.0,2.17,2.05,214.9,202.4,1
2025-06-02,close,bcs,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5845.0,5980.0,5910.0,0.2,0.15,17.4,12.4,1
2025-06-02,close,ic,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5845.0,5980.0,5910.0,2.38,2.2,232.3,214.8,1
2025-06-02,close,ifly,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5845.0,5980.0,5910.0,18.55,18.1,-650.2,-695.2,0
2025-06-02,open,bps,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5830.0,5965.0,5895.0,1.38,1.3,134.9,127.4,1
2025-06-02,open,bcs,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5830.0,5965.0,5895.0,0.45,0.35,42.4,32.4,1
2025-06-02,open,ic,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5830.0,5965.0,5895.0,1.83,1.65,177.3,159.8,1
2025-06-02,open,ifly,-0.254,69.2,5911.7,5896.7,5935.9,18.6,5830.0,5965.0,5895.0,19.05,18.7,-600.2,-635.2,0
2025-06-03,close,bps,0.044,68.7,5935.9,5938.6,5970.4,18.4,5865.0,6005.0,5935.0,0.45,0.4,42.4,37.4,1
2025-06-03,close,bcs,0.044,68.7,5935.9,5938.6,5970.4,18.4,5865.0,6005.0,5935.0,0.25,0.2,22.4,17.4,1
2025-06-03,close,ic,0.044,68.7,5935.9,5938.6,5970.4,18.4,5865.0,6005.0,5935.0,0.7,0.6,64.8,54.8,1
2025-06-03,close,ifly,0.044,68.7,5935.9,5938.6,5970.4,18.4,5865.0,6005.0,5935.0,18.25,17.8,-680.2,-725.2,0
2025-06-03,open,bps,0.044,68.7,5935.9,5938.6,5970.4,18.4,5870.0,6005.0,5940.0,0.55,0.5,52.4,47.4,1
2025-06-03,open,bcs,0.044,68.7,5935.9,5938.6,5970.4,18.4,5870.0,6005.0,5940.0,0.25,0.2,22.4,17.4,1
2025-06-03,open,ic,0.044,68.7,5935.9,5938.6,5970.4,18.4,5870.0,6005.0,5940.0,0.8,0.7,74.8,64.8,1
2025-06-03,open,ifly,0.044,68.7,5935.9,5938.6,5970.4,18.4,5870.0,6005.0,5940.0,17.75,17.4,-730.2,-765.2,0
2025-06-04,close,bps,0.144,66.5,5970.4,5978.9,5970.8,17.7,5905.0,6035.0,5970.0,0.55,0.5,52.4,47.4,1
2025-06-04,close,bcs,0.144,66.5,5970.4,5978.9,5970.8,17.7,5905.0,6035.0,5970.0,0.5,0.45,47.4,42.4,1
2025-06-04,close,ic,0.144,66.5,5970.4,5978.9,5970.8,17.7,5905.0,6035.0,5970.0,1.05,0.95,99.8,89.8,1
2025-06-04,close,ifly,0.144,66.5,5970.4,5978.9,5970.8,17.7,5905.0,6035.0,5970.0,18.3,18.0,1743.8,1713.8,1
2025-06-04,open,bps,0.144,66.5,5970.4,5978.9,5970.8,17.7,5910.0,6045.0,5980.0,0.65,0.6,62.4,57.4,1
2025-06-04,open,bcs,0.144,66.5,5970.4,5978.9,5970.8,17.7,5910.0,6045.0,5980.0,0.2,0.15,17.4,12.4,1
2025-06-04,open,ic,0.144,66.5,5970.4,5978.9,5970.8,17.7,5910.0,6045.0,5980.0,0.85,0.75,79.8,69.8,1
2025-06-04,open,ifly,0.144,66.5,5970.4,5978.9,5970.8,17.7,5910.0,6045.0,5980.0,17.35,17.0,810.8,775.8,1
2025-06-05,close,bps,0.249,66.2,5970.8,5985.7,5939.3,17.6,5905.0,6035.0,5970.0,0.65,0.6,62.4,57.4,1
2025-06-05,close,bcs,0.249,66.2,5970.8,5985.7,5939.3,17.6,5905.0,6035.0,5970.0,1.92,1.85,189.9,182.4,1
2025-06-05,close,ic,0.249,66.2,5970.8,5985.7,5939.3,17.6,5905.0,6035.0,5970.0,2.58,2.45,252.3,239.8,1
2025-06-05,close,ifly,0.249,66.2,5970.8,5985.7,5939.3,17.6,5905.0,6035.0,5970.0,20.2,19.8,-485.2,-525.2,0
2025-06-05,open,bps,0.249,66.2,5970.8,5985.7,5939.3,17.6,5920.0,6050.0,5985.0,1.23,1.15,119.9,112.4,1
2025-06-05,open,bcs,0.249,66.2,5970.8,5985.7,5939.3,17.6,5920.0,6050.0,5985.0,0.83,0.75,79.9,72.4,1
2025-06-05,open,ic,0.249,66.2,5970.8,5985.7,5939.3,17.6,5920.0,6050.0,5985.0,2.05,1.9,199.8,184.8,1
2025-06-05,open,ifly,0.249,66.2,5970.8,5985.7,5939.3,17.6,5920.0,6050.0,5985.0,19.3,18.9,-575.2,-615.2,0
2025-06-06,close,bps,0.804,69.1,5939.3,5987.1,6000.4,18.5,5870.0,6010.0,5940.0,0.1,0.0,7.4,-2.6,1
2025-06-06,close,bcs,0.804,69.1,5939.3,5987.1,6000.4,18.5,5870.0,6010.0,5940.0,5.75,5.55,572.4,552.4,1
2025-06-06,close,ic,0.804,69.1,5939.3,5987.1,6000.4,18.5,5870.0,6010.0,5940.0,5.85,5.55,579.8,549.8,1
2025-06-06,close,ifly,0.804,69.1,5939.3,5987.1,6000.4,18.5,5870.0,6010.0,5940.0,23.07,22.4,-197.7,-265.2,0
2025-06-06,open,bps,0.804,69.1,5939.3,5987.1,6000.4,18.5,5920.0,6055.0,5985.0,0.6,0.5,57.4,47.4,1
2025-06-06,open,bcs,0.804,69.1,5939.3,5987.1,6000.4,18.5,5920.0,6055.0,5985.0,0.4,0.3,37.4,27.4,1
2025-06-06,open,ic,0.804,69.1,5939.3,5987.1,6000.4,18.5,5920.0,6055.0,5985.0,1.0,0.8,94.8,74.8,1
2025-06-06,open,ifly,0.804,69.1,5939.3,5987.1,6000.4,18.5,5920.0,6055.0,5985.0,19.1,18.7,368.8,328.8,1
2025-06-09,close,bps,0.071,63.4,6000.4,6004.6,6005.9,16.8,5935.0,6065.0,6000.0,0.62,0.55,59.9,52.4,1
2025-06-09,close,bcs,0.071,63.4,6000.4,6004.6,6005.9,16.8,5935.0,6065.0,6000.0,0.33,0.25,29.9,22.4,1
2025-06-09,close,ic,0.071,63.4,6000.4,6004.6,6005.9,16.8,5935.0,6065.0,6000.0,0.95,0.8,89.8,74.8,1
2025-06-09,close,ifly,0.071,63.4,6000.4,6004.6,6005.9,16.8,5935.0,6065.0,6000.0,18.6,18.2,1266.8,1226.8,1
2025-06-09,open,bps,0.071,63.4,6000.4,6004.6,6005.9,16.8,5940.0,6070.0,6005.0,0.8,0.75,77.4,72.4,1
2025-06-09,open,bcs,0.071,63.4,6000.4,6004.6,6005.9,16.8,5940.0,6070.0,6005.0,0.22,0.15,19.9,12.4,1
2025-06-09,open,ic,0.071,63.4,6000.4,6004.6,6005.9,16.8,5940.0,6070.0,6005.0,1.02,0.9,97.3,84.8,1
2025-06-09,open,ifly,0.071,63.4,6000.4,6004.6,6005.9,16.8,5940.0,6070.0,6005.0,18.25,17.9,1731.8,1696.8,1
2025-06-10,close,bps,0.067,64.9,6005.9,6009.9,6038.8,17.2,5940.0,6070.0,6005.0,0.4,0.3,37.4,27.4,1
2025-06-10,close,bcs,0.067,64.9,6005.9,6009.9,6038.8,17.2,5940.0,6070.0,6005.0,0.32,0.25,29.9,22.4,1
2025-06-10,close,ic,0.067,64.9,6005.9,6009.9,6038.8,17.2,5940.0,6070.0,6005.0,0.72,0.55,67.3,49.8,1
2025-06-10,close,ifly,0.067,64.9,6005.9,6009.9,6038.8,17.2,5940.0,6070.0,6005.0,18.25,17.9,-680.2,-715.2,0
2025-06-10,open,bps,0.067,64.9,6005.9,6009.9,6038.8,17.2,5945.0,6075.0,6010.0,0.5,0.4,47.4,37.4,1
2025-06-10,open,bcs,0.067,64.9,6005.9,6009.9,6038.8,17.2,5945.0,6075.0,6010.0,0.25,0.2,22.4,17.4,1
